Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
54;2020-11-08T22:56:48+01:00;null;null;null;1911.8400000000001;2272.76;null;null
55;2020-11-08T22:56:49+01:00;null;null;null;1501.083;2058.862;null;null
56;2020-11-08T22:56:50+01:00;null;null;null;1705.016;1808.726;null;null
57;2020-11-08T22:56:51+01:00;null;null;null;1732.6860000000001;1730.754;null;null
58;2020-11-08T22:56:52+01:00;null;null;null;1496.917;1495.241;null;null
59;2020-11-08T22:56:53+01:00;null;null;null;1543.952;1544.838;null;null
60;2020-11-08T22:56:54+01:00;null;null;null;854.886;852.74;null;null
61;2020-11-08T22:56:55+01:00;null;null;null;688.21;688.799;null;null
62;2020-11-08T22:56:56+01:00;null;null;null;688.21;624.826;null;null
63;2020-11-08T22:56:57+01:00;null;null;null;null;360.36;null;null
64;2020-11-08T22:56:58+01:00;null;null;null;null;368.819;null;null
65;2020-11-08T22:56:59+01:00;null;null;null;null;358.15;null;null
66;2020-11-08T22:57:00+01:00;null;null;null;null;346.04;null;null
67;2020-11-08T22:57:01+01:00;null;null;null;null;null;null;null
68;2020-11-08T22:57:02+01:00;null;null;null;null;null;null;null
69;2020-11-08T22:57:03+01:00;null;null;null;null;null;null;null
70;2020-11-08T22:57:04+01:00;null;null;null;null;null;null;null
71;2020-11-08T22:57:05+01:00;null;null;null;null;null;null;null
72;2020-11-08T22:57:06+01:00;null;null;301.206;null;null;171.305;null
73;2020-11-08T22:57:07+01:00;29.633;null;1131.909;null;null;947.377;null
74;2020-11-08T22:57:08+01:00;39.403;null;2068.127;null;null;1915.4850000000001;null
75;2020-11-08T22:57:09+01:00;39.403;null;3104.779;null;null;3003.388;null
76;2020-11-08T22:57:10+01:00;38.386;null;4324.458;null;null;4438.255;null
77;2020-11-08T22:57:11+01:00;0.77;null;5064.454;null;null;5014.792;null
78;2020-11-08T22:57:12+01:00;22.801;null;1631.144;null;null;1858.248;null
79;2020-11-08T22:57:13+01:00;22.801;null;1378.446;null;null;1185.337;null
80;2020-11-08T22:57:14+01:00;28.681;null;1324.436;null;null;1144.52;null
81;2020-11-08T22:57:15+01:00;48.036;null;1493.548;null;null;1315.8519999999999;null
82;2020-11-08T22:57:16+01:00;48.036;null;1979.911;null;null;1814.245;null
83;2020-11-08T22:57:17+01:00;5.911;null;2474.848;null;null;2249.438;null
84;2020-11-08T22:57:18+01:00;34.966;null;2826.374;null;null;2549.343;null
85;2020-11-08T22:57:19+01:00;38.322;null;2548.651;null;null;2164.083;null
86;2020-11-08T22:57:20+01:00;18.346;null;1544.483;null;null;1223.076;null
87;2020-11-08T22:57:21+01:00;22.121;null;1361.468;null;null;null;null
88;2020-11-08T22:57:22+01:00;38.178;null;1314.539;null;null;null;null
89;2020-11-08T22:57:23+01:00;18.851;null;1257.76;null;null;null;null
90;2020-11-08T22:57:24+01:00;41.501;null;1226.494;null;null;null;null
91;2020-11-08T22:57:25+01:00;null;null;1368.463;null;null;null;null
92;2020-11-08T22:57:26+01:00;null;null;2709.378;null;null;null;null
93;2020-11-08T22:57:27+01:00;null;null;3617.029;null;null;null;null
94;2020-11-08T22:57:28+01:00;null;null;4646.715;null;null;null;null
95;2020-11-08T22:57:29+01:00;null;null;5592.225;null;null;null;null
96;2020-11-08T22:57:30+01:00;null;null;6605.902;null;null;null;null
97;2020-11-08T22:57:31+01:00;null;null;7543.011;null;null;null;null
98;2020-11-08T22:57:32+01:00;null;null;8512.144;null;null;null;null
99;2020-11-08T22:57:33+01:00;null;null;9505.927;null;null;null;null
100;2020-11-08T22:57:34+01:00;null;null;10502.954;null;null;null;null
101;2020-11-08T22:57:35+01:00;null;null;11522.107;null;null;null;null
102;2020-11-08T22:57:36+01:00;null;null;12470.492;null;null;null;null
103;2020-11-08T22:57:37+01:00;null;null;13378.877;null;null;null;null
104;2020-11-08T22:57:38+01:00;null;null;14387.314;null;null;null;null
105;2020-11-08T22:57:39+01:00;null;null;15411.846;null;null;null;null
106;2020-11-08T22:57:40+01:00;null;null;16342.321;null;null;null;null
107;2020-11-08T22:57:41+01:00;null;null;17373.36;null;null;null;null
108;2020-11-08T22:57:42+01:00;null;null;18352.562;null;null;null;null
109;2020-11-08T22:57:43+01:00;null;null;19057.514;null;null;null;null
110;2020-11-08T22:57:44+01:00;null;null;20092.282;null;null;null;null
111;2020-11-08T22:57:45+01:00;null;null;20812.452;null;null;null;null
112;2020-11-08T22:57:46+01:00;null;null;22352.037;null;null;null;null
113;2020-11-08T22:57:47+01:00;null;null;23097.831;null;null;null;null
114;2020-11-08T22:57:48+01:00;null;null;24035.69;null;null;null;null
115;2020-11-08T22:57:49+01:00;null;null;24978.368;null;null;null;null
116;2020-11-08T22:57:50+01:00;null;null;25930.894;null;null;null;null
117;2020-11-08T22:57:51+01:00;null;null;26849.879;null;null;null;null
118;2020-11-08T22:57:52+01:00;null;null;27746.982;null;null;null;null
119;2020-11-08T22:57:53+01:00;null;null;28719.572;null;null;null;null
120;2020-11-08T22:57:54+01:00;null;null;29664.287;null;null;null;null
121;2020-11-08T22:57:55+01:00;null;null;30587.947;null;null;null;null
122;2020-11-08T22:57:56+01:00;null;null;31531.294;null;null;null;null
123;2020-11-08T22:57:57+01:00;null;null;31531.294;null;null;null;null
124;2020-11-08T22:57:58+01:00;null;null;null;null;null;null;null
125;2020-11-08T22:57:59+01:00;null;null;null;null;null;null;null
126;2020-11-08T22:58:00+01:00;null;null;null;null;null;null;null
127;2020-11-08T22:58:01+01:00;null;null;null;null;null;null;null
128;2020-11-08T22:58:02+01:00;null;null;null;null;null;null;null
129;2020-11-08T22:58:03+01:00;null;null;null;null;null;null;null
130;2020-11-08T22:58:04+01:00;null;null;null;null;null;null;null
131;2020-11-08T22:58:05+01:00;null;null;null;null;null;null;null
132;2020-11-08T22:58:06+01:00;null;null;null;null;null;null;null
133;2020-11-08T22:58:07+01:00;26.346;null;null;null;null;null;null
134;2020-11-08T22:58:08+01:00;0.027;null;null;null;null;null;null
135;2020-11-08T22:58:09+01:00;0.027;null;null;null;null;null;null
136;2020-11-08T22:58:10+01:00;0.03;null;null;null;null;null;null
137;2020-11-08T22:58:11+01:00;0.027;null;null;null;null;null;null
138;2020-11-08T22:58:12+01:00;0.027;null;null;null;null;null;null
139;2020-11-08T22:58:13+01:00;0.03;null;null;null;null;null;null
140;2020-11-08T22:58:14+01:00;0.028;null;null;null;null;null;null
141;2020-11-08T22:58:15+01:00;0.024;null;null;null;null;null;null
142;2020-11-08T22:58:16+01:00;0.024;null;null;null;null;null;null
143;2020-11-08T22:58:17+01:00;0.024;null;null;null;null;null;null
144;2020-11-08T22:58:18+01:00;0.031;null;null;null;null;null;null
145;2020-11-08T22:58:19+01:00;0.027;null;null;null;null;null;null
146;2020-11-08T22:58:20+01:00;0.077;null;null;null;null;null;null
147;2020-11-08T22:58:21+01:00;0.025;null;null;null;null;null;null
148;2020-11-08T22:58:22+01:00;0.072;null;null;null;null;null;null
149;2020-11-08T22:58:23+01:00;0.072;null;null;null;null;null;null
150;2020-11-08T22:58:24+01:00;0.069;null;null;null;null;null;null
151;2020-11-08T22:58:25+01:00;0.07;null;null;null;null;null;null
152;2020-11-08T22:58:26+01:00;0.065;null;null;null;null;null;null
153;2020-11-08T22:58:27+01:00;0.079;null;null;null;null;null;null
154;2020-11-08T22:58:28+01:00;0.057;null;null;null;null;null;null
155;2020-11-08T22:58:29+01:00;0.058;null;null;null;null;null;null
156;2020-11-08T22:58:30+01:00;0.058;null;null;null;null;null;null
157;2020-11-08T22:58:31+01:00;0.054;null;null;null;null;null;null
158;2020-11-08T22:58:32+01:00;0.057;null;null;null;null;null;null
159;2020-11-08T22:58:33+01:00;0.054;null;null;null;null;null;null
160;2020-11-08T22:58:34+01:00;0.056;null;null;null;null;null;null
161;2020-11-08T22:58:35+01:00;0.056;null;null;null;null;null;null
162;2020-11-08T22:58:36+01:00;0.052;null;null;null;null;null;null
163;2020-11-08T22:58:37+01:00;0.053;null;null;null;null;null;null
164;2020-11-08T22:58:38+01:00;0.059;null;null;null;null;null;null
165;2020-11-08T22:58:39+01:00;0.054;null;null;null;null;null;null
166;2020-11-08T22:58:40+01:00;0.053;null;null;null;null;null;null
167;2020-11-08T22:58:41+01:00;0.045;null;null;null;null;0.06;null
168;2020-11-08T22:58:42+01:00;0.056;null;null;null;null;0.072;null
169;2020-11-08T22:58:43+01:00;0.056;null;null;null;null;60.687;null
170;2020-11-08T22:58:44+01:00;0.067;null;null;null;null;216.991;null
171;2020-11-08T22:58:45+01:00;0.068;null;240.282;null;null;129.014;null
172;2020-11-08T22:58:46+01:00;0.068;null;628.9;null;null;350.907;null
173;2020-11-08T22:58:47+01:00;0.065;null;550.076;null;null;474.39;null
174;2020-11-08T22:58:48+01:00;0.068;null;566.464;null;null;489.431;null
175;2020-11-08T22:58:49+01:00;0.028;null;553.265;null;null;525.704;null
176;2020-11-08T22:58:50+01:00;0.024;null;536.612;null;null;536.304;null
177;2020-11-08T22:58:51+01:00;0.024;null;523.186;null;null;524.122;null
178;2020-11-08T22:58:52+01:00;0.023;null;506.809;null;null;506.372;null
179;2020-11-08T22:58:53+01:00;0.025;null;515.302;null;null;514.688;null
180;2020-11-08T22:58:54+01:00;0.025;null;520.8;null;null;521.468;null
181;2020-11-08T22:58:55+01:00;0.022;null;526.907;null;null;526.767;null
182;2020-11-08T22:58:56+01:00;0.024;null;544.6;null;null;544.074;null
183;2020-11-08T22:58:57+01:00;0.024;null;529.488;null;null;528.836;null
184;2020-11-08T22:58:58+01:00;0.026;null;511.816;null;null;511.432;null
185;2020-11-08T22:58:59+01:00;0.024;null;517.148;null;null;517.117;null
186;2020-11-08T22:59:00+01:00;0.072;null;534.501;null;null;534.579;null
187;2020-11-08T22:59:01+01:00;0.036;null;512.996;null;null;null;null
188;2020-11-08T22:59:02+01:00;0.044;null;524.178;null;null;null;null
189;2020-11-08T22:59:03+01:00;0.023;null;548.748;null;null;null;null
190;2020-11-08T22:59:04+01:00;null;null;495.801;null;null;null;null
191;2020-11-08T22:59:05+01:00;null;null;660.793;null;null;null;null
192;2020-11-08T22:59:06+01:00;null;null;1973.877;null;null;null;null
193;2020-11-08T22:59:07+01:00;null;null;2962.459;null;null;null;null
194;2020-11-08T22:59:08+01:00;null;null;3928.749;null;null;null;null
195;2020-11-08T22:59:09+01:00;null;null;4902.641;null;null;null;null
196;2020-11-08T22:59:10+01:00;null;null;5855.053;null;null;null;null
197;2020-11-08T22:59:11+01:00;null;null;6832.595;null;null;null;null
198;2020-11-08T22:59:12+01:00;null;null;7839.344;null;null;null;null
199;2020-11-08T22:59:13+01:00;null;null;8790.691;null;null;null;null
200;2020-11-08T22:59:14+01:00;null;null;9749.611;null;null;null;null
201;2020-11-08T22:59:15+01:00;null;null;10706.025;null;null;null;null
202;2020-11-08T22:59:16+01:00;null;null;11558.334;null;null;null;null
203;2020-11-08T22:59:17+01:00;null;null;12751.886;null;null;null;null
204;2020-11-08T22:59:18+01:00;null;null;13654.974;null;null;null;null
205;2020-11-08T22:59:19+01:00;null;null;13654.974;null;null;null;null
206;2020-11-08T22:59:20+01:00;null;null;null;null;null;null;null
207;2020-11-08T22:59:21+01:00;null;null;null;null;null;null;null
208;2020-11-08T22:59:22+01:00;null;null;null;null;null;null;null
209;2020-11-08T22:59:23+01:00;null;null;null;null;null;null;null
210;2020-11-08T22:59:24+01:00;null;null;null;null;null;null;null
211;2020-11-08T22:59:25+01:00;null;null;null;null;null;null;null
212;2020-11-08T22:59:26+01:00;141.498;null;null;null;null;null;null
213;2020-11-08T22:59:27+01:00;141.498;null;null;null;null;null;null
214;2020-11-08T22:59:28+01:00;98.221;null;null;null;null;null;null
215;2020-11-08T22:59:29+01:00;61.218;null;null;null;null;null;null
216;2020-11-08T22:59:30+01:00;61.218;null;null;null;null;null;null
217;2020-11-08T22:59:31+01:00;109.47;null;null;null;null;null;null
218;2020-11-08T22:59:32+01:00;150.258;null;null;null;null;null;null
219;2020-11-08T22:59:33+01:00;150.258;null;null;null;null;null;null
220;2020-11-08T22:59:34+01:00;125.544;null;null;null;null;null;null
221;2020-11-08T22:59:35+01:00;125.544;null;null;null;null;null;null
222;2020-11-08T22:59:36+01:00;153.878;null;null;null;null;null;null
223;2020-11-08T22:59:37+01:00;152.696;null;null;null;null;null;null
224;2020-11-08T22:59:38+01:00;31.819;null;null;null;null;null;null
225;2020-11-08T22:59:39+01:00;179.389;null;null;null;null;null;null
226;2020-11-08T22:59:40+01:00;167.495;null;null;null;null;null;null
227;2020-11-08T22:59:41+01:00;167.495;null;null;null;null;270.574;null
228;2020-11-08T22:59:42+01:00;129.755;null;null;null;null;260.239;null
229;2020-11-08T22:59:43+01:00;null;null;null;null;null;333.348;null
230;2020-11-08T22:59:44+01:00;621.071;null;null;null;null;1094.114;null
231;2020-11-08T22:59:45+01:00;621.071;null;156.957;null;null;343.812;null
232;2020-11-08T22:59:46+01:00;383.03;null;596.395;null;null;448.365;null
233;2020-11-08T22:59:47+01:00;646.323;null;642.232;null;null;486.808;null
234;2020-11-08T22:59:48+01:00;646.323;null;657.698;null;null;576.071;null
235;2020-11-08T22:59:49+01:00;239.722;null;813.209;null;null;813.128;null
236;2020-11-08T22:59:50+01:00;75.686;null;853.785;null;null;853.86;null
237;2020-11-08T22:59:51+01:00;37.978;null;830.559;null;null;831.514;null
238;2020-11-08T22:59:52+01:00;32.647;null;805.996;null;null;807.209;null
239;2020-11-08T22:59:53+01:00;23.607;null;838.427;null;null;838.923;null
240;2020-11-08T22:59:54+01:00;30.963;null;810.002;null;null;811.058;null
241;2020-11-08T22:59:55+01:00;38.356;null;813.433;null;null;813.412;null
242;2020-11-08T22:59:56+01:00;12.606;null;877.204;null;null;878.502;null
243;2020-11-08T22:59:57+01:00;16.813;null;846.709;null;null;846.479;null
244;2020-11-08T22:59:58+01:00;51.583;null;819.76;null;null;819.717;null
245;2020-11-08T22:59:59+01:00;42.19;null;826.637;null;null;828.481;null
246;2020-11-08T23:00:00+01:00;22.099;null;816.941;null;null;816.357;null
247;2020-11-08T23:00:01+01:00;60.53;null;780.325;null;null;null;null
248;2020-11-08T23:00:02+01:00;21.643;null;832.47;null;null;null;null
249;2020-11-08T23:00:03+01:00;37.058;null;867.904;null;null;null;null
250;2020-11-08T23:00:04+01:00;71.984;null;852.938;null;null;null;null
251;2020-11-08T23:00:05+01:00;null;null;749.022;null;null;null;null
252;2020-11-08T23:00:06+01:00;null;null;1812.542;null;null;null;null
253;2020-11-08T23:00:07+01:00;null;null;2843.016;null;null;null;null
254;2020-11-08T23:00:08+01:00;null;null;3809.991;null;null;null;null
255;2020-11-08T23:00:09+01:00;null;null;4766.83;null;null;null;null
256;2020-11-08T23:00:10+01:00;null;null;5638.223;null;null;null;null
257;2020-11-08T23:00:11+01:00;null;null;5638.223;null;null;null;null
258;2020-11-08T23:00:12+01:00;null;null;7996.376;null;null;null;null
259;2020-11-08T23:00:13+01:00;null;null;8713.099;null;null;null;null
260;2020-11-08T23:00:14+01:00;null;null;9752.183;null;null;null;null
261;2020-11-08T23:00:15+01:00;null;null;10724.791;null;null;null;null
262;2020-11-08T23:00:16+01:00;null;null;11692.741;null;null;null;null
263;2020-11-08T23:00:17+01:00;null;null;12682.995;null;null;null;null
264;2020-11-08T23:00:18+01:00;null;null;13633.46;null;null;null;null
265;2020-11-08T23:00:19+01:00;null;null;14584.995;null;null;null;null
266;2020-11-08T23:00:20+01:00;null;null;15558.51;null;null;null;null
267;2020-11-08T23:00:21+01:00;null;null;16541.39;null;null;746.71;null
268;2020-11-08T23:00:22+01:00;null;null;17512.128;null;null;748.596;null
269;2020-11-08T23:00:23+01:00;null;null;18367.527;null;null;770.931;null
270;2020-11-08T23:00:24+01:00;null;null;null;null;null;1710.425;null
271;2020-11-08T23:00:25+01:00;null;null;137.837;null;null;1220.8319999999999;null
272;2020-11-08T23:00:26+01:00;null;null;518.503;null;null;658.138;null
273;2020-11-08T23:00:27+01:00;841.505;null;1820.616;null;null;1757.2640000000001;null
274;2020-11-08T23:00:28+01:00;480.062;null;2710.3450000000003;null;null;1846.565;null
275;2020-11-08T23:00:29+01:00;454.739;null;2855.33;null;null;1133.193;null
276;2020-11-08T23:00:30+01:00;443.452;null;1299.513;null;null;1244.44;null
277;2020-11-08T23:00:31+01:00;446.451;null;1269.795;null;null;1270.245;null
278;2020-11-08T23:00:32+01:00;446.451;null;1333.965;null;null;1333.076;null
279;2020-11-08T23:00:33+01:00;308.598;null;1363.998;null;null;1361.511;null
280;2020-11-08T23:00:34+01:00;19.49;null;1593.013;null;null;1593.0700000000002;null
281;2020-11-08T23:00:35+01:00;0.538;null;1678.885;null;null;1677.335;null
282;2020-11-08T23:00:36+01:00;28.589;null;1703.972;null;null;1705.5990000000002;null
283;2020-11-08T23:00:37+01:00;43.137;null;1758.5430000000001;null;null;1758.1889999999999;null
284;2020-11-08T23:00:38+01:00;28.341;null;1972.875;null;null;1975.425;null
285;2020-11-08T23:00:39+01:00;8.227;null;2575.7690000000002;null;null;2577.052;null
286;2020-11-08T23:00:40+01:00;9.479;null;3059.255;null;null;3060.506;null
287;2020-11-08T23:00:41+01:00;28.582;null;3462.174;null;null;3458.044;null
288;2020-11-08T23:00:42+01:00;6.155;null;2686.695;null;null;2685.141;null
289;2020-11-08T23:00:43+01:00;13.668;null;2118.561;null;null;2109.631;null
290;2020-11-08T23:00:44+01:00;null;null;2518.8;null;null;2665.442;null
291;2020-11-08T23:00:45+01:00;null;null;2704.4719999999998;null;null;2665.442;null
292;2020-11-08T23:00:46+01:00;null;null;3743.2619999999997;null;null;4162.128;null
293;2020-11-08T23:00:47+01:00;null;null;3743.2619999999997;null;null;4990.45;null
294;2020-11-08T23:00:48+01:00;null;null;4756.478;null;null;5958.156;null
295;2020-11-08T23:00:49+01:00;null;null;5409.614;null;null;6818.508;null
296;2020-11-08T23:00:50+01:00;null;null;6242.809;null;null;7730.691;null
297;2020-11-08T23:00:51+01:00;null;null;6423.871;null;null;7566.433;null
298;2020-11-08T23:00:52+01:00;null;null;1738.632;null;null;4284.109;null
299;2020-11-08T23:00:53+01:00;null;null;1048.119;null;null;1423.171;null
300;2020-11-08T23:00:54+01:00;null;null;1095.948;null;null;1337.671;null
301;2020-11-08T23:00:55+01:00;null;null;1165.748;null;null;1278.774;null
302;2020-11-08T23:00:56+01:00;null;null;1128.107;null;null;1132.815;null
303;2020-11-08T23:00:57+01:00;null;null;1145.755;null;null;1144.752;null
304;2020-11-08T23:00:58+01:00;null;null;1132.247;null;null;1132.971;null
305;2020-11-08T23:00:59+01:00;null;null;1100.395;null;null;1100.795;null
306;2020-11-08T23:01:00+01:00;null;null;1201.122;null;null;1198.635;null
307;2020-11-08T23:01:01+01:00;null;null;817.079;null;null;817.178;null
308;2020-11-08T23:01:02+01:00;null;null;774.717;null;null;773.701;null
309;2020-11-08T23:01:03+01:00;null;null;819.531;null;null;816.429;null
310;2020-11-08T23:01:04+01:00;null;null;2143.548;null;null;2142.163;null
311;2020-11-08T23:01:05+01:00;null;null;3250.771;null;null;3099.241;null
312;2020-11-08T23:01:06+01:00;null;null;2689.889;null;null;2548.099;null
313;2020-11-08T23:01:07+01:00;null;null;709.04;null;null;708.919;null
314;2020-11-08T23:01:08+01:00;null;null;390.827;null;null;390.457;null
315;2020-11-08T23:01:09+01:00;null;null;392.619;null;null;393.231;null
316;2020-11-08T23:01:10+01:00;null;null;394.597;null;null;394.956;null
317;2020-11-08T23:01:11+01:00;null;null;393.943;null;null;394.127;null
318;2020-11-08T23:01:12+01:00;null;null;416.556;null;null;415.975;null
319;2020-11-08T23:01:13+01:00;null;null;376.812;null;null;376.707;null
320;2020-11-08T23:01:14+01:00;null;null;374.705;null;null;374.533;null
321;2020-11-08T23:01:15+01:00;null;null;483.173;null;null;482.765;null
322;2020-11-08T23:01:16+01:00;null;null;998.638;null;null;997.216;null
323;2020-11-08T23:01:17+01:00;null;null;1316.728;null;null;1315.179;null
324;2020-11-08T23:01:18+01:00;null;null;1286.138;null;null;1287.635;null
325;2020-11-08T23:01:19+01:00;null;null;498.832;null;null;499.528;null
326;2020-11-08T23:01:20+01:00;null;null;389.696;null;null;389.931;null
327;2020-11-08T23:01:21+01:00;null;null;395.55;null;null;null;null
328;2020-11-08T23:01:22+01:00;null;null;387.065;null;null;null;null
329;2020-11-08T23:01:23+01:00;null;null;334.189;null;null;null;null
330;2020-11-08T23:01:24+01:00;null;null;334.602;null;null;null;null
331;2020-11-08T23:01:25+01:00;null;null;607.732;null;null;null;null
332;2020-11-08T23:01:26+01:00;null;null;1640.068;null;null;null;null
333;2020-11-08T23:01:27+01:00;64.487;null;2569.2889999999998;null;null;null;null
334;2020-11-08T23:01:28+01:00;55.168;null;3518.423;null;null;null;null
335;2020-11-08T23:01:29+01:00;138.958;null;4261.919;null;null;null;null
336;2020-11-08T23:01:30+01:00;31.128;null;5659.178;null;null;null;null
337;2020-11-08T23:01:31+01:00;11.246;null;6604.112;null;null;null;null
338;2020-11-08T23:01:32+01:00;13.857;null;7595.352;null;null;null;null
339;2020-11-08T23:01:33+01:00;28.073;null;8585.257;null;null;null;null
340;2020-11-08T23:01:34+01:00;39.737;null;9581.034;null;null;null;null
341;2020-11-08T23:01:35+01:00;29.456;null;10582.843;null;null;null;null
342;2020-11-08T23:01:36+01:00;34.321;null;11512.139;null;null;null;null
343;2020-11-08T23:01:37+01:00;16.054;null;12547.956;null;null;null;null
344;2020-11-08T23:01:38+01:00;21.926;null;13539.483;null;null;null;null
345;2020-11-08T23:01:39+01:00;53.436;null;14529.647;null;null;null;null
346;2020-11-08T23:01:40+01:00;37.498;null;15560.754;null;null;null;null
347;2020-11-08T23:01:41+01:00;37.498;null;16528.063;null;null;776.509;null
348;2020-11-08T23:01:42+01:00;45.893;null;17536.13;null;null;829.071;null
349;2020-11-08T23:01:43+01:00;405.584;null;18313.105;null;null;857.445;null
350;2020-11-08T23:01:44+01:00;672.212;null;19625.702;null;null;2126.796;null
351;2020-11-08T23:01:45+01:00;231.291;null;788.619;null;null;2302.186;null
352;2020-11-08T23:01:46+01:00;231.291;null;798.644;null;null;700.62;null
353;2020-11-08T23:01:47+01:00;127.64;null;838.359;null;null;826.832;null
354;2020-11-08T23:01:48+01:00;16.117;null;770.774;null;null;834.315;null
355;2020-11-08T23:01:49+01:00;17.307;null;835.267;null;null;836.92;null
356;2020-11-08T23:01:50+01:00;33.52;null;854.096;null;null;854.465;null
357;2020-11-08T23:01:51+01:00;9.271;null;833.573;null;null;null;null
358;2020-11-08T23:01:52+01:00;96.379;null;854.122;null;null;854.514;null
359;2020-11-08T23:01:53+01:00;144.33;null;807.574;null;null;807.039;null
360;2020-11-08T23:01:54+01:00;140.113;null;802.333;null;null;803;null
361;2020-11-08T23:01:55+01:00;87.56;null;789.105;null;null;788.649;null
362;2020-11-08T23:01:56+01:00;21.013;null;821.463;null;null;822.288;null
363;2020-11-08T23:01:57+01:00;34.063;null;845.472;null;null;845.836;null
364;2020-11-08T23:01:58+01:00;76.926;null;875.38;null;null;875.861;null
365;2020-11-08T23:01:59+01:00;null;null;829.1;null;null;830.439;null
366;2020-11-08T23:02:00+01:00;null;null;872.084;null;null;871.464;null
367;2020-11-08T23:02:01+01:00;82.085;null;848.841;null;null;849.262;null
368;2020-11-08T23:02:02+01:00;99.334;null;840.729;null;null;841.462;null
369;2020-11-08T23:02:03+01:00;null;null;820.651;null;null;823.879;null
370;2020-11-08T23:02:04+01:00;null;null;2044.232;null;null;2046.898;null
371;2020-11-08T23:02:05+01:00;null;null;1129.148;null;null;1128.97;null
372;2020-11-08T23:02:06+01:00;null;null;517.61;null;null;517.332;null
373;2020-11-08T23:02:07+01:00;null;null;640.977;null;null;641.251;null
374;2020-11-08T23:02:08+01:00;null;null;675.492;null;null;675.479;null
375;2020-11-08T23:02:09+01:00;null;null;676.021;null;null;675.484;null
376;2020-11-08T23:02:10+01:00;null;null;614.525;null;null;614.893;null
377;2020-11-08T23:02:11+01:00;null;null;632.404;null;null;631.538;null
