Time;Hour;STA 6;STA 5;STA 4;STA 3;STA 2;STA 1
447;2021-01-06T17:56:36+01:00;1;0;1;1;1;1
448;2021-01-06T17:56:37+01:00;1;0;1;1;1;1
449;2021-01-06T17:56:38+01:00;1;0;1;1;1;1
450;2021-01-06T17:56:39+01:00;1;0;1;1;1;1
451;2021-01-06T17:56:40+01:00;1;0;1;1;1;1
452;2021-01-06T17:56:41+01:00;1;0;1;1;1;1
453;2021-01-06T17:56:42+01:00;1;0;1;1;1;1
454;2021-01-06T17:56:43+01:00;1;0;1;1;1;1
455;2021-01-06T17:56:44+01:00;0;0;0;0;0;0
456;2021-01-06T17:56:45+01:00;0;0;0;0;0;0
457;2021-01-06T17:56:46+01:00;0;0;0;0;0;0
458;2021-01-06T17:56:47+01:00;0;0;0;0;0;0
459;2021-01-06T17:56:48+01:00;0;0;0;0;0;0
460;2021-01-06T17:56:49+01:00;0;0;0;0;0;0
461;2021-01-06T17:56:50+01:00;0;0;0;0;0;0
462;2021-01-06T17:56:51+01:00;0;0;0;0;0;0
463;2021-01-06T17:56:52+01:00;0;0;0;0;0;0
464;2021-01-06T17:56:53+01:00;0;0;0;0;0;0
465;2021-01-06T17:56:54+01:00;0;0;0;0;0;0
466;2021-01-06T17:56:55+01:00;0;0;0;0;0;0
467;2021-01-06T17:56:56+01:00;0;0;0;0;0;0
468;2021-01-06T17:56:57+01:00;0;0;0;0;0;0
469;2021-01-06T17:56:58+01:00;0;0;0;0;0;0
470;2021-01-06T17:56:59+01:00;0;0;0;0;0;0
471;2021-01-06T17:57:00+01:00;0;0;0;0;0;0
472;2021-01-06T17:57:01+01:00;0;0;0;0;0;0
473;2021-01-06T17:57:02+01:00;0;0;0;0;0;0
474;2021-01-06T17:57:03+01:00;0;0;0;0;0;0
475;2021-01-06T17:57:04+01:00;0;0;0;0;0;0
476;2021-01-06T17:57:05+01:00;0;0;0;0;0;0
477;2021-01-06T17:57:06+01:00;0;0;0;0;0;0
478;2021-01-06T17:57:07+01:00;0;0;0;0;0;0
479;2021-01-06T17:57:08+01:00;0;0;0;0;0;0
480;2021-01-06T17:57:09+01:00;0;0;0;0;0;0
481;2021-01-06T17:57:10+01:00;0;0;0;0;0;0
482;2021-01-06T17:57:11+01:00;0;0;0;0;0;0
483;2021-01-06T17:57:12+01:00;0;0;0;0;0;0
484;2021-01-06T17:57:13+01:00;0;0;0;0;0;0
485;2021-01-06T17:57:14+01:00;0;0;0;0;0;0
486;2021-01-06T17:57:15+01:00;0;0;0;0;0;0
487;2021-01-06T17:57:16+01:00;0;0;0;0;0;0
488;2021-01-06T17:57:17+01:00;0;0;0;0;0;0
489;2021-01-06T17:57:18+01:00;0;0;0;0;0;0
490;2021-01-06T17:57:19+01:00;0;0;0;0;0;0
491;2021-01-06T17:57:20+01:00;0;0;0;0;0;0
492;2021-01-06T17:57:21+01:00;0;0;0;0;0;0
493;2021-01-06T17:57:22+01:00;0;0;0;0;0;0
494;2021-01-06T17:57:23+01:00;0;0;0;0;0;0
495;2021-01-06T17:57:24+01:00;0;0;0;0;0;1
496;2021-01-06T17:57:25+01:00;0;0;0;0;0;1
497;2021-01-06T17:57:26+01:00;0;0;0;0;0;1
498;2021-01-06T17:57:27+01:00;0;0;0;0;0;1
499;2021-01-06T17:57:28+01:00;0;0;0;0;0;1
500;2021-01-06T17:57:29+01:00;0;0;0;0;0;1
501;2021-01-06T17:57:30+01:00;0;0;0;0;0;1
502;2021-01-06T17:57:31+01:00;0;0;0;0;0;1
503;2021-01-06T17:57:32+01:00;0;0;0;0;0;1
504;2021-01-06T17:57:33+01:00;0;0;0;0;0;1
505;2021-01-06T17:57:34+01:00;0;0;0;0;0;1
506;2021-01-06T17:57:35+01:00;0;0;0;0;0;1
507;2021-01-06T17:57:36+01:00;0;0;0;0;0;1
508;2021-01-06T17:57:37+01:00;0;0;0;0;0;1
509;2021-01-06T17:57:38+01:00;0;0;0;0;0;1
510;2021-01-06T17:57:39+01:00;0;0;0;0;0;1
511;2021-01-06T17:57:40+01:00;0;0;0;0;0;1
512;2021-01-06T17:57:41+01:00;0;0;0;0;0;1
513;2021-01-06T17:57:42+01:00;0;0;0;0;0;1
514;2021-01-06T17:57:43+01:00;0;0;0;0;0;1
515;2021-01-06T17:57:44+01:00;1;0;1;1;1;1
516;2021-01-06T17:57:45+01:00;1;0;1;1;1;1
517;2021-01-06T17:57:46+01:00;1;0;1;1;1;1
518;2021-01-06T17:57:47+01:00;1;0;1;1;1;1
519;2021-01-06T17:57:48+01:00;1;0;1;1;1;1
520;2021-01-06T17:57:49+01:00;1;0;1;1;1;1
521;2021-01-06T17:57:50+01:00;1;0;1;1;1;1
522;2021-01-06T17:57:51+01:00;1;0;1;1;1;1
523;2021-01-06T17:57:52+01:00;1;0;1;1;1;1
524;2021-01-06T17:57:53+01:00;1;0;1;1;1;1
525;2021-01-06T17:57:54+01:00;1;0;1;1;1;1
526;2021-01-06T17:57:55+01:00;1;0;1;1;1;1
527;2021-01-06T17:57:56+01:00;1;0;1;1;1;1
528;2021-01-06T17:57:57+01:00;1;0;1;1;1;1
529;2021-01-06T17:57:58+01:00;1;0;1;1;1;1
530;2021-01-06T17:57:59+01:00;1;0;1;1;1;1
531;2021-01-06T17:58:00+01:00;1;0;1;1;1;1
532;2021-01-06T17:58:01+01:00;1;0;1;1;1;1
533;2021-01-06T17:58:02+01:00;1;0;1;1;1;1
534;2021-01-06T17:58:03+01:00;1;0;1;1;1;1
535;2021-01-06T17:58:04+01:00;0;0;1;1;0;1
536;2021-01-06T17:58:05+01:00;0;0;1;1;0;1
537;2021-01-06T17:58:06+01:00;0;0;1;1;0;1
538;2021-01-06T17:58:07+01:00;0;0;1;1;0;1
539;2021-01-06T17:58:08+01:00;0;0;1;1;0;1
540;2021-01-06T17:58:09+01:00;0;0;1;1;0;1
541;2021-01-06T17:58:10+01:00;0;0;1;1;0;1
542;2021-01-06T17:58:11+01:00;0;0;1;1;0;1
543;2021-01-06T17:58:12+01:00;0;0;1;1;0;1
544;2021-01-06T17:58:13+01:00;0;0;1;1;0;1
545;2021-01-06T17:58:14+01:00;0;0;1;1;0;1
546;2021-01-06T17:58:15+01:00;0;0;1;1;0;1
547;2021-01-06T17:58:16+01:00;0;0;1;1;0;1
548;2021-01-06T17:58:17+01:00;0;0;1;1;0;1
549;2021-01-06T17:58:18+01:00;0;0;1;1;0;1
550;2021-01-06T17:58:19+01:00;0;0;1;1;0;1
551;2021-01-06T17:58:20+01:00;0;0;1;1;0;1
552;2021-01-06T17:58:21+01:00;0;0;1;1;0;1
553;2021-01-06T17:58:22+01:00;0;0;1;1;0;1
554;2021-01-06T17:58:23+01:00;0;0;1;1;0;1
555;2021-01-06T17:58:24+01:00;0;0;0;0;0;0
556;2021-01-06T17:58:25+01:00;0;0;0;0;0;0
557;2021-01-06T17:58:26+01:00;0;0;0;0;0;0
558;2021-01-06T17:58:27+01:00;0;0;0;0;0;0
559;2021-01-06T17:58:28+01:00;0;0;0;0;0;0
560;2021-01-06T17:58:29+01:00;0;0;0;0;0;0
561;2021-01-06T17:58:30+01:00;0;0;0;0;0;0
562;2021-01-06T17:58:31+01:00;0;0;0;0;0;0
563;2021-01-06T17:58:32+01:00;0;0;0;0;0;0
564;2021-01-06T17:58:33+01:00;0;0;0;0;0;0
565;2021-01-06T17:58:34+01:00;0;0;0;0;0;0
566;2021-01-06T17:58:35+01:00;0;0;0;0;0;0
567;2021-01-06T17:58:36+01:00;0;0;0;0;0;0
568;2021-01-06T17:58:37+01:00;0;0;0;0;0;0
569;2021-01-06T17:58:38+01:00;0;0;0;0;0;0
570;2021-01-06T17:58:39+01:00;0;0;0;0;0;0
571;2021-01-06T17:58:40+01:00;0;0;0;0;0;0
572;2021-01-06T17:58:41+01:00;0;0;0;0;0;0
573;2021-01-06T17:58:42+01:00;0;0;0;0;0;0
574;2021-01-06T17:58:43+01:00;0;0;0;0;0;0
575;2021-01-06T17:58:44+01:00;0;0;0;0;0;0
576;2021-01-06T17:58:45+01:00;0;0;0;0;0;0
577;2021-01-06T17:58:46+01:00;0;0;0;0;0;0
578;2021-01-06T17:58:47+01:00;0;0;0;0;0;0
579;2021-01-06T17:58:48+01:00;0;0;0;0;0;0
580;2021-01-06T17:58:49+01:00;0;0;0;0;0;0
581;2021-01-06T17:58:50+01:00;0;0;0;0;0;0
582;2021-01-06T17:58:51+01:00;0;0;0;0;0;0
583;2021-01-06T17:58:52+01:00;0;0;0;0;0;0
584;2021-01-06T17:58:53+01:00;0;0;0;0;0;0
585;2021-01-06T17:58:54+01:00;0;0;0;0;0;0
586;2021-01-06T17:58:55+01:00;0;0;0;0;0;0
587;2021-01-06T17:58:56+01:00;0;0;0;0;0;0
588;2021-01-06T17:58:57+01:00;0;0;0;0;0;0
589;2021-01-06T17:58:58+01:00;0;0;0;0;0;0
590;2021-01-06T17:58:59+01:00;0;0;0;0;0;0
591;2021-01-06T17:59:00+01:00;0;0;0;0;0;0
592;2021-01-06T17:59:01+01:00;0;0;0;0;0;0
593;2021-01-06T17:59:02+01:00;0;0;0;0;0;0
594;2021-01-06T17:59:03+01:00;0;0;0;0;0;0
595;2021-01-06T17:59:04+01:00;1;0;1;1;1;1
596;2021-01-06T17:59:05+01:00;1;0;1;1;1;1
597;2021-01-06T17:59:06+01:00;1;0;1;1;1;1
598;2021-01-06T17:59:07+01:00;1;0;1;1;1;1
599;2021-01-06T17:59:08+01:00;1;0;1;1;1;1
600;2021-01-06T17:59:09+01:00;1;0;1;1;1;1
