sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-06-23T00:15:21+02:00";0.009151999999999999;0;0;0;0;0
"2020-06-23T00:15:22+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T00:15:23+02:00";0.011856;0;0;0;0;0
"2020-06-23T00:15:24+02:00";0.011807999999999999;0;0;0;0;0
"2020-06-23T00:15:25+02:00";0.008064;0;0;0;0;0
"2020-06-23T00:15:26+02:00";0.0061920000000000005;0;0;0;0;0
"2020-06-23T00:15:27+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T00:15:28+02:00";0.010960000000000001;0;0;0;0;0
"2020-06-23T00:15:29+02:00";0.008496;0;0;0;0;0
"2020-06-23T00:15:30+02:00";0.0061920000000000005;0;0;0;0;0
"2020-06-23T00:15:31+02:00";0.003312;0.73712;0;0;0;0
"2020-06-23T00:15:32+02:00";0.0018720000000000002;1.9512;0;0;0;0
"2020-06-23T00:15:33+02:00";0.022856;2.046592;0;0;0;0
"2020-06-23T00:15:34+02:00";0.012592;2.063936;0;0;0;0
"2020-06-23T00:15:35+02:00";0.010944;2.168;0;0;0;0
"2020-06-23T00:15:36+02:00";0.006624;2.202688;0;0;0;0
"2020-06-23T00:15:37+02:00";0.0018720000000000002;2.020576;0;0;0;0
"2020-06-23T00:15:38+02:00";0.012832000000000001;2.011904;0;0;0;0
"2020-06-23T00:15:39+02:00";0.008656;2.1159679999999996;0;0;0;0
"2020-06-23T00:15:40+02:00";0.009936;2.011904;0;0;0;0
"2020-06-23T00:15:41+02:00";0.007248;1.6910399999999999;0;0;0;0
"2020-06-23T00:15:42+02:00";0.002496;1.7257280000000002;0;0;0;0
"2020-06-23T00:15:43+02:00";0.014064;1.9772159999999999;0;0;0;0
"2020-06-23T00:15:44+02:00";0.014976000000000001;2.141984;0;0;0;0
"2020-06-23T00:15:45+02:00";0.012672000000000001;2.141984;0;0;0;0
"2020-06-23T00:15:46+02:00";0.0063360000000000005;2.159328;0;0;0;0
"2020-06-23T00:15:47+02:00";0.004992;1.8384639999999999;0;0;0;0
"2020-06-23T00:15:48+02:00";0.027568000000000002;1.90784;0;0;0;0
"2020-06-23T00:15:49+02:00";0.033888;2.5148800000000002;0;0;0;0
"2020-06-23T00:15:50+02:00";0.008256;2.08128;0;0;0;0
"2020-06-23T00:15:51+02:00";0.008256;2.03792;0;0;0;0
"2020-06-23T00:15:52+02:00";0.004416000000000001;1.899168;0;0;0;0
"2020-06-23T00:15:53+02:00";0.016336;2.272064;0;0;0;0
"2020-06-23T00:15:54+02:00";0.055472;2.168;0;0;0;0
"2020-06-23T00:15:55+02:00";0.018879999999999997;2.03792;0;0;0;0
"2020-06-23T00:15:56+02:00";0.012672000000000001;2.5929279999999997;0;0;0;0
"2020-06-23T00:15:57+02:00";0.005312;1.621664;0;0;0;0
