sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-06-23T01:08:41+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:08:42+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:08:43+02:00";0.000624;0;0;0;0;0
"2020-06-23T01:08:44+02:00";0.00424;0;0;0;0;0
"2020-06-23T01:08:45+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:08:46+02:00";0.003456;0;0;0;0;0
"2020-06-23T01:08:47+02:00";0.0036;0;0;0;0;0
"2020-06-23T01:08:48+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:08:49+02:00";0.00376;0;0;0;0;0
"2020-06-23T01:08:50+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:08:51+02:00";0.002976;0;0;0;0;0
"2020-06-23T01:08:52+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:08:53+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:08:54+02:00";0.004032;0;0;0;0;0
"2020-06-23T01:08:55+02:00";0.002832;0;0;0;0;0
"2020-06-23T01:08:56+02:00";0.005184;0;0;0;0;0
"2020-06-23T01:08:57+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:08:58+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:08:59+02:00";0.004032;0;0;0;0;0
"2020-06-23T01:09:00+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:09:01+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:09:02+02:00";0.002496;0;0;0;0;0
"2020-06-23T01:09:03+02:00";0.001248;0;0;0;0;0
"2020-06-23T01:09:04+02:00";0.00376;0;0;0;0;0
"2020-06-23T01:09:05+02:00";0.002832;0;0;0;0;0
"2020-06-23T01:09:06+02:00";0.003936;0;0;0;0;0
"2020-06-23T01:09:07+02:00";0.00312;0;0;0;0;0
"2020-06-23T01:09:08+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:09:09+02:00";0.00376;0;0;0;0;0
"2020-06-23T01:09:10+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:09:11+02:00";0.0036;0;0;0;0;0
"2020-06-23T01:09:12+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:09:13+02:00";0.001248;0;0;0;0;0
"2020-06-23T01:09:14+02:00";0.004032;0;0;0;0;0
"2020-06-23T01:09:15+02:00";0.002832;0;0;0;0;0
"2020-06-23T01:09:16+02:00";0.003936;0;0;0;0;0
"2020-06-23T01:09:17+02:00";0.00312;0;0;0;0;0
"2020-06-23T01:09:18+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:09:19+02:00";0.0046559999999999995;0;0;0;0;0
"2020-06-23T01:09:20+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:09:21+02:00";0.002976;0;0;0;0;0
"2020-06-23T01:09:22+02:00";0.002496;0;0;0;0;0
"2020-06-23T01:09:23+02:00";0.001248;0;0;0;0;0
"2020-06-23T01:09:24+02:00";0.00376;0;0;0;0;0
"2020-06-23T01:09:25+02:00";0.002832;0;0;0;0;0
"2020-06-23T01:09:26+02:00";0.003456;0;0;0;0;0
"2020-06-23T01:09:27+02:00";0.0036;0;0;0;0;0
"2020-06-23T01:09:28+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:09:29+02:00";0.004384000000000001;0;0;0;0;0
"2020-06-23T01:09:30+02:00";0.002976;0;0;0;0;0
"2020-06-23T01:09:31+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:09:32+02:00";0.002496;0;0;0;0;0
"2020-06-23T01:09:33+02:00";0.001248;0;0;0;0;0
"2020-06-23T01:09:34+02:00";0.004032;0;0;0;0;0
"2020-06-23T01:09:35+02:00";0.002832;0;0;0;0;0
"2020-06-23T01:09:36+02:00";0.003456;0;0;0;0;0
"2020-06-23T01:09:37+02:00";0.0036;0;0;0;0;0
"2020-06-23T01:09:38+02:00";0.0018720000000000002;0;0;0;0;0
"2020-06-23T01:09:39+02:00";0.0046559999999999995;0;0;0;0;0
"2020-06-23T01:09:40+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:09:41+02:00";0.002352;0;0;0;0;0
"2020-06-23T01:09:42+02:00";0.002496;0;0;0;0;0
"2020-06-23T01:09:43+02:00";0.001248;0;0;0;0;0
"2020-06-23T01:09:44+02:00";0.00376;0;0;0;0;0
"2020-06-23T01:09:45+02:00";0.002832;0;0;0;0;0
"2020-06-23T01:09:46+02:00";0.003936;0;0;0;0;0
"2020-06-23T01:09:47+02:00";0.00312;0;0;0;0;0
"2020-06-23T01:09:48+02:00";0.002496;0;0;0;0;0
"2020-06-23T01:09:49+02:00";0.00376;0;0;0;0;0
