sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-06-28T18:42:01+02:00";0.498;0;0;0;0;0
"2020-06-28T18:42:02+02:00";0.492;0;0;0;0;0
"2020-06-28T18:42:03+02:00";0.492;0;0;0;0;0
"2020-06-28T18:42:04+02:00";0.556;0;0;0;0;0
"2020-06-28T18:42:05+02:00";0.527;0;0;0;0;0
"2020-06-28T18:42:06+02:00";0.52;0;0;0;0;0
"2020-06-28T18:42:07+02:00";0.516;0;0;0;0;0
"2020-06-28T18:42:08+02:00";0.524;0;0;0;0;0
"2020-06-28T18:42:09+02:00";0.533;0;0;0;0;0
"2020-06-28T18:42:10+02:00";0.52;0;0;0;0;0
"2020-06-28T18:42:11+02:00";0.534;0;0;0;0;0
"2020-06-28T18:42:12+02:00";0.515;0.096;0;0;0;0
"2020-06-28T18:42:13+02:00";0.515;0.102;0;0;0;0
"2020-06-28T18:42:14+02:00";0.523;0.098;0;0;0;0
"2020-06-28T18:42:15+02:00";0.473;0.097;0;0;0;0
"2020-06-28T18:42:16+02:00";0.509;0.099;0;0;0;0
"2020-06-28T18:42:17+02:00";0.553;0.106;0;0;0;0
"2020-06-28T18:42:18+02:00";0.5;0.107;0;0;0;0
"2020-06-28T18:42:19+02:00";0.5;0.099;0;0;0;0
"2020-06-28T18:42:20+02:00";0.569;0.104;0;0;0;0
"2020-06-28T18:42:21+02:00";0.511;0.096;0;0;0;0
"2020-06-28T18:42:22+02:00";0.522;0.095;0;0;0;0
"2020-06-28T18:42:23+02:00";0.522;0.1;0;0;0;0
"2020-06-28T18:42:24+02:00";0.583;0.094;0;0;0;0
"2020-06-28T18:42:25+02:00";0.346;0.127;0;0;0;0
"2020-06-28T18:42:26+02:00";0.377;0.099;0;0;0;0
"2020-06-28T18:42:27+02:00";0.25;0.101;0;0;0;0
"2020-06-28T18:42:28+02:00";0.25;0.099;0;0;0;0
"2020-06-28T18:42:29+02:00";0.238;0.101;0;0;0;0
"2020-06-28T18:42:30+02:00";0.192;0.092;0;0;0;0
"2020-06-28T18:42:31+02:00";0.236;0.088;0;0;0;0
"2020-06-28T18:42:32+02:00";0.26;0.102;0;0;0;0
"2020-06-28T18:42:33+02:00";0.238;0.097;0;0;0;0
"2020-06-28T18:42:34+02:00";0.272;0.094;0;0;0;0
"2020-06-28T18:42:35+02:00";0.228;0.09;0;0;0;0
