sep=;
"Time";"04:D3:B0:87:2E:5E";"04:D3:B0:87:32:37";"04:D3:B0:87:32:96";"3C:6A:A7:4D:7F:FB";"3C:6A:A7:A0:E1:BE";"3C:6A:A7:B5:44:B5";"3C:6A:A7:B5:49:42";"3C:6A:A7:B5:49:A1"
"2020-10-09T12:31:10+02:00";1.2591616584544896;2.3582411292648655;9.907942551431818;1.0089618861841658;295.65931616005406;0;1.0911513622144033;2.018499161666503
"2020-10-09T12:31:11+02:00";0.7802496915688542;1.6113835187468233;0;0.8835772298806941;194.16996724453725;0;0;1.7978746409815838
"2020-10-09T12:31:12+02:00";1.122392079279987;2.288304984831667;0;1.154510411861143;234.205446767917;0;0;2.301191770735834
"2020-10-09T12:31:13+02:00";8.505764270622487;14.374906301576972;3.4650534673357978;4.769146382397326;325.08743921654633;3.414216895322846;21.913620798144738;11.840075670931336
"2020-10-09T12:31:14+02:00";1.0007164839747849;2.037210147232893;0;1.0256461420258003;304.6364587769601;1.2981964610151446;1.0926795515701375;2.165012699300035
"2020-10-09T12:31:15+02:00";0.9762402577981256;1.9051409413684726;8.070223342090799;1.0365809444559915;238.50634175342898;0;2.835045946180389;1.9845449504230928
"2020-10-09T12:31:16+02:00";0.9932786856517392;2.0190287125124016;0;0.9611493725024874;235.71023242012438;0;0;1.9067488288255523
"2020-10-09T12:31:17+02:00";1.071732933494005;2.164761841844487;0;0.9526061679163511;233.20461033053795;0;0;2.019627099081435
"2020-10-09T12:31:18+02:00";4.040826344008456;13.339085247070283;0;3.3094080108064774;409.7335588939174;5.458527664328784;0;10.623829949987526
"2020-10-09T12:31:19+02:00";1.000617885666818;1.95459097532799;0;0.9455722179726408;272.6356409910298;0;0;1.921549296032751
"2020-10-09T12:31:20+02:00";0.9459904325213081;1.8764374520327383;7.807447623715994;1.0352180637148554;227.25964456003467;0;3.6385287407972564;1.9868674454237265
"2020-10-09T12:31:21+02:00";0.790478161278273;1.5705968434564705;0;0.8229024179884339;211.91690510886792;0;0;1.8533547642324921
"2020-10-09T12:31:22+02:00";1.3332536533079713;2.893119269060939;0;6.898083840016841;274.3839631286475;0;0;3.553604506441465
"2020-10-09T12:31:23+02:00";4.577053209024893;11.442932714212052;0;0.9464483118494909;354.85567502100463;4.805115920461276;0;9.764882217608386
"2020-10-09T12:31:24+02:00";0.8705937687522664;1.716647263355491;0;1.0091971280629823;284.7769966982278;0;0;1.9852851522414963
"2020-10-09T12:31:25+02:00";1.0444017871571796;2.087598107262115;9.589231575046302;1.0346284327551363;253.56052017522367;20.488030420304124;19.34677761582317;2.125626359302628
"2020-10-09T12:31:26+02:00";1.0013651384978128;1.954264486379964;0;0.9932234109991639;212.39488827698068;6.794866113255041;194.53908203645406;1.9070934505818282
"2020-10-09T12:31:27+02:00";1.1229182406640426;2.265074425037357;0;1.0829664105931949;387.80505304611086;0;391.7068990950702;2.164557958238
"2020-10-09T12:31:28+02:00";3.6109955195132657;8.899581003126935;0;0.8127193568007608;240.37891500518796;2.630239246211597;229.77600455994198;8.456108036792896
"2020-10-09T12:31:29+02:00";1.1554594670836378;2.3320027499403;0;1.0898412023657766;289.2620217651579;0;285.95790887090476;2.1268028215364505
"2020-10-09T12:31:30+02:00";0.6636108604687626;1.4401147613424852;5.974920637734526;0.7701812714451659;181.3076218094742;0;null;1.7535008946637904
"2020-10-09T12:31:31+02:00";1.1022077771231467;1.8888739024868595;0;1.1017888191513479;null;8.003159816898533;154.0604753835189;1.7928950249273
"2020-10-09T12:31:32+02:00";1.2780272638243337;2.762680303859634;0;1.2922091045769355;235.5521644614762;0;318.5245261054168;2.7306480001276032
"2020-10-09T12:31:33+02:00";5.265913103916531;12.639898984571943;0;0.9604180286295572;229.85390457659884;3.38894039053751;319.4324855110361;9.686374955630427
"2020-10-09T12:31:34+02:00";1.0925187426057157;3.13571175273383;0;1.1550241838035158;256.264825198243;0;null;2.205358464395165
"2020-10-09T12:31:35+02:00";0.9386422228587797;1.8761755720768907;11.93053446791511;0.939015645320497;338.5318767332348;0;420.87760518198513;1.876953871854154
"2020-10-09T12:31:36+02:00";0.9458268134869547;1.9542804212441072;4.486813985885318;0.9454147103440348;119.10492575532304;11.674202578102799;274.4456373267015;1.9212135106395405
"2020-10-09T12:31:37+02:00";1.112201134182618;2.222077767614743;0;1.0444863138381666;0;4.3254461195367035;57.530382353026106;2.145473973946708
"2020-10-09T12:31:38+02:00";1.9856775515160525;9.855493781079621;0;1.0182292058630602;4.906192537138847;3.432311415904509;0;9.611539978381332
"2020-10-09T12:31:39+02:00";0.937824967232168;1.9215594198264079;0;0.9688782547410726;0;0.864278896638582;0;2.0347734756374884
"2020-10-09T12:31:40+02:00";1.0010518158322268;1.969899450356167;0;1.0916190863857327;0;0;3.9624542006307597;2.125798193557281
"2020-10-09T12:31:41+02:00";0.9198456683650632;1.8619144677891946;0;0.8462217444664155;0;0;0;1.7679026687115078
"2020-10-09T12:31:42+02:00";1.2088613432202608;2.3088860899970935;0;1.1019798731159782;0;0;0;2.124211803106827
"2020-10-09T12:31:43+02:00";1.733968414213955;11.206291429413909;0;0.9236785021372557;0.8169242596259677;0;0;10.727729298185217
"2020-10-09T12:31:44+02:00";1.208216428478426;2.034881077972165;0;1.2385409308995041;0;1.1000472089046485;1.1230120459346644;2.0900198074072227
"2020-10-09T12:31:45+02:00";0.8515606346813843;1.7662086535424781;0;0.7798987395154082;0;0;0;1.596187694109794
"2020-10-09T12:31:46+02:00";1.0136660997733797;2.108443770613521;28.64342605302353;1.2650050880040729;655.5657238591481;0;0;2.4151374495947135
"2020-10-09T12:31:47+02:00";1.1941728361599164;2.0686832976288563;0;0.9459966200100547;1491.8026829683677;0;0;1.9212214308306208
"2020-10-09T12:31:48+02:00";1.8211044367207734;9.859471576268087;0;1.0263807723922116;747.2061281293661;0;0;10.360726749585996
"2020-10-09T12:31:49+02:00";1.0927014707935867;2.1245179152665483;0;1.0629809868432056;1183.4074083337111;1.0290298355315373;1.0528069680026606;2.163117344994273
"2020-10-09T12:31:50+02:00";0.968248863936729;1.9864529371703101;2.0781792624237028;0.9926348237159576;999.549890524991;0;0;1.9522583161619353
"2020-10-09T12:31:51+02:00";0.8405314402907218;1.6450189522333907;8.559236377179065;0.8463300007889629;926.3202686098832;0;0;1.6744076124534322
"2020-10-09T12:31:52+02:00";4.841618742655563;1.9228072234365603;0;1.000806743526426;1144.1925999783127;8.14432507754291;3.585337936776456;2.0032472797047407
"2020-10-09T12:31:53+02:00";3.9167329680222025;27.997285470304984;0;1.1771135641420056;733.9565642549793;21.155306727192485;161.60651242538827;11.950591844782352
"2020-10-09T12:31:54+02:00";0.9850764917284467;1.8924823946243678;0;1.072656878764033;1365.7433058098168;1.3046050714168185;333.88345200483684;2.107378581410942
"2020-10-09T12:31:55+02:00";1.0091264711451409;2.019279981955859;0;0.8963641753010798;901.7983808060018;1.018681517516579;245.82963804751466;1.818951151864691
"2020-10-09T12:31:56+02:00";1.9220485701389192;2.0350903921728936;6.068998747473469;1.0540088888174093;779.7868086614826;0;204.46809601690958;2.0719559793135573
"2020-10-09T12:31:57+02:00";0.968469750906114;1.8782285030296217;0.9932276445847797;2.0177208862992777;996.6944920648392;0;277.8948848378949;2.1085275058943
"2020-10-09T12:31:58+02:00";4.141578598260199;11.489094816884812;0;1.0829680883228923;1557.6395910954648;14.382069321418866;373.4331296039739;11.184227731160679
"2020-10-09T12:31:59+02:00";1.0186528187849864;2.0348726865552886;0;0.9761898167554073;944.0301049301875;4.653400075309944;244.05716738245374;2.0561084766168927
"2020-10-09T12:32:00+02:00";0.9766419271748966;1.9532033542928127;0;0.9687735232182754;979.9145683461617;0;260.26212736768116;1.9363609440206493
"2020-10-09T12:32:01+02:00";0.839874528555967;1.6728919609088562;7.4522376512287325;0.8010409339681864;935.1127603677496;0;254.61843908216943;1.591491412298825
"2020-10-09T12:32:02+02:00";1.3958897786273947;2.902334258382443;0;4.289149973360931;885.4472177191299;0;240.27452756673878;2.8246468605524298
"2020-10-09T12:32:03+02:00";3.9719333267360204;10.784830708850079;0;1.000765671023921;1255.2928043728257;10.564984175082904;322.71253712659905;10.743043688331344
"2020-10-09T12:32:04+02:00";0.9309683922071563;1.8331291571844583;0;0.8424958325189864;934.4183991624859;4.513971742475591;228.9421633055612;1.7411730811901138
"2020-10-09T12:32:05+02:00";0.9189329407228239;2.1061938903713644;0;0.9142586104973869;705.8420644597867;0;null;2.2453435517432805
"2020-10-09T12:32:06+02:00";0.9987398787883406;1.7724127512347145;6.3784007783092305;0.883263888918137;null;0;178.7826488066375;1.5801230854545782
"2020-10-09T12:32:07+02:00";1.0005324336032397;4.1289448672242735;1.2554037713259503;1.2130894257447278;885.0197829737533;0;274.9532211823594;2.1075533024358464
"2020-10-09T12:32:08+02:00";4.519738749155439;11.651515289264129;0;1.2087376696223935;1208.701358202775;9.13353450767905;302.1962693707563;13.575261119614527
"2020-10-09T12:32:09+02:00";0.7742505229596451;1.5890864873599302;0;0.8394104459600146;986.8929928972307;1.9365272328066598;270.92059079788555;1.714653171735374
"2020-10-09T12:32:10+02:00";1.3470836820701833;4.001096390116463;0;1.1987208854687206;880.5018876049203;2.01481071567192;205.29501078262518;2.3516973718294474
"2020-10-09T12:32:11+02:00";0.8484359082865588;1.664521941007808;null;0.8364953584254445;null;null;null;1.6606395968509524
"2020-10-09T12:32:12+02:00";0.9665853939575507;3.119643877628181;6.187540384273057;4.221600871233395;842.8594949730693;0;224.79833706206793;2.789274109777978
"2020-10-09T12:32:13+02:00";6.604925777395175;13.326787658669105;0;3.494669917605422;700.6622164258699;0;176.40200378133548;12.739763974048484
"2020-10-09T12:32:14+02:00";1.4403424978241037;8.014320299093447;null;0.7708900377679333;null;4.969254963452292;null;1.5719071015519304
"2020-10-09T12:32:15+02:00";1.121548726744057;2.450888061142712;1.1937952194727643;1.0089293639466919;578.3822887559334;null;149.35403093428943;1.9833015652950219
"2020-10-09T12:32:16+02:00";0.8520581584038861;1.7869237253168162;0.652688058261492;1.208972148384378;812.4648097898512;3.2041068263765813;190.35315935593175;2.281227683633949
"2020-10-09T12:32:17+02:00";1.244658209697541;3.302796621847747;0;0.9759363272132708;595.1083692127928;2.40186225320039;null;2.0333569506898197
"2020-10-09T12:32:18+02:00";1.5194391886188705;2.9262235580201774;9.77125591116065;1.4618318415759595;1401.2694028018157;0;192.8684344736292;16.499986231338546
"2020-10-09T12:32:19+02:00";2.1421029595547774;11.792916328097103;0;1.0716329874497212;958.3628109228905;0;244.86839254089534;3.245113662300016
"2020-10-09T12:32:20+02:00";1.0265927984619356;1.9848971349797857;0;1.062987991184479;1251.4133161269508;11.157085309672132;267.7682184801914;1.9842698638503493
"2020-10-09T12:32:21+02:00";0.8155193318903666;1.6759943202535468;0;1.75052926300088;802.9268882996262;0.8384553230057944;245.3118426715913;1.8443497467390926
"2020-10-09T12:32:22+02:00";1.3607646722559739;3.958242343139827;0.9881366234280249;1.1404122587879335;993.7603578939072;0.94130024673116;258.4799126137457;2.3083098359397165
"2020-10-09T12:32:23+02:00";0.9430280563113772;1.959996355063541;2.349443462001879;0.9009927171811841;2035.2004968751214;3.9795854661726544;472.54932906524436;8.864803995086456
"2020-10-09T12:32:24+02:00";1.9702270200291896;10.655689181474015;0;1.0721992295244984;1291.8860616801926;5.829888564628123;335.3378496349292;3.2442844965793354
"2020-10-09T12:32:25+02:00";0.9678549605778833;1.9688864322622364;0;1.044408548788198;1224.4242860975085;6.976906350553986;333.7931465147139;2.0880002947082934
"2020-10-09T12:32:26+02:00";0.7591591139369267;1.5187074614403357;1.2608320287042447;1.547459835462412;1240.165619052846;0;300.6781208693793;1.5584190141577716
"2020-10-09T12:32:27+02:00";1.1666704681308424;3.4282005866914704;5.6309141121846915;1.0445063421643421;754.8044148832751;0;null;2.0702956078016945
"2020-10-09T12:32:28+02:00";1.250000819564403;2.5020880541113386;0;1.237707261840509;447.55440303096765;0;205.97596620968227;13.608796260108742
"2020-10-09T12:32:29+02:00";4.330272387842046;10.727476872632593;0;0.992961939454545;201.81273234826787;1.2041009959093965;255.07367652871955;2.902702164019621
"2020-10-09T12:32:30+02:00";0.9071164115397434;1.8429801562245285;0;0.9975979942931256;397.7135813200055;2.185859649214237;384.19425208213175;2.031625475628195
"2020-10-09T12:32:31+02:00";0.8390148431251978;1.6892293057223027;0;1.6550213274723886;164.16367109348377;1.9117170401982986;199.1763176704824;1.6317487117939182
"2020-10-09T12:32:32+02:00";1.3624385948214843;7.586060914993984;0;1.2246607900445856;338.1568951230619;4.287262570688964;301.63037798795773;2.477742546709062
"2020-10-09T12:32:33+02:00";0.9467129952108011;1.98539463248602;0;1.1115559250461724;333.5348393001843;1.133150378202728;263.4648677745946;12.294131785544318
"2020-10-09T12:32:34+02:00";5.173535227198439;11.385718220073382;0;1.0922561423236286;628.8463318564739;0;382.77807163535965;3.117702195538753
"2020-10-09T12:32:35+02:00";0.8663409620479692;1.7144110245724655;1.875158962299474;0.8279476223892868;391.1283769803156;3.785624964179518;414.64331564175046;1.7405516866752664
"2020-10-09T12:32:36+02:00";0.9912270709685104;1.9669958824577694;3.131342612040287;1.8905826823188114;304.6559413749706;5.217653947576952;255.76149290852456;1.8178194941592587
"2020-10-09T12:32:37+02:00";1.014806536583737;5.946179211713436;0;1.0032007294084893;271.59292702166493;0;208.60926916580055;2.115943695963855
"2020-10-09T12:32:38+02:00";1.1435731972850693;1.9864788094683854;0;1.1077614803733895;602.0936718886586;1.0257113553228214;274.9212474275309;11.063735050928004
"2020-10-09T12:32:39+02:00";3.455639466326126;11.55609434779623;0;0.9035115704215112;311.39333915187626;1.2267605106510426;342.15143587461637;5.257236637049677
"2020-10-09T12:32:40+02:00";1.213747984106089;2.3532292279734577;0;1.1434304133716593;292.663294142274;4.947603906601576;337.21581305246724;2.3095548289544543
"2020-10-09T12:32:41+02:00";0.8784009653752065;1.8071792467788526;1.799565887268844;6.418915955637089;296.8097851996912;4.353561638290297;229.59626480879334;1.833808402772024
"2020-10-09T12:32:42+02:00";1.1617894803903375;5.716534935119169;2.8804283107587945;1.164796157395489;262.486478724421;1.0174030256449937;259.7021221148538;2.3098009359137275
"2020-10-09T12:32:43+02:00";0.800267117968835;1.9064675884228441;12.739215808360681;0.8764221499329672;92.92179538304754;0;236.17311595283064;10.086988559529
"2020-10-09T12:32:44+02:00";4.804780146263678;10.556959493859152;1.7126311891062664;1.0444907356103441;4.485058693977988;0.7972705442431222;221.27569278580634;4.584913906279959
"2020-10-09T12:32:45+02:00";1.1108870428418;2.068997597936677;2.143936993062612;1.1308669243511873;0;7.501676244292963;287.25577973777575;2.1041050150221405
"2020-10-09T12:32:46+02:00";0.6860665148400611;1.388264323712891;24.21898286489686;3.3712618347811603;4.897820390458233;1.7919880782043136;null;1.707595991877904
"2020-10-09T12:32:47+02:00";1.3480820952704198;7.503135918919054;11.005950759680939;1.0966237470073152;0;2.181785079575545;231.15526839104643;2.346698117826032
"2020-10-09T12:32:48+02:00";1.2254204006314227;2.286915066673682;null;1.0350315767861762;null;null;null;11.483281331201479
"2020-10-09T12:32:49+02:00";3.7260883904646946;9.034494880393163;0.7559417055108554;0.8005619178500535;0;2.307616636963131;187.033727740931;4.03803371061277
"2020-10-09T12:32:50+02:00";1.1429758000455086;2.3093310252708616;2.9450462877306705;1.335382001730713;11.520181810905045;6.079113331229326;261.2410047186189;2.4925991098845133
"2020-10-09T12:32:51+02:00";0.7650293477110974;1.5487177480011949;8.775820607386164;3.4041131676024796;4.743805563761671;0.9755649621257494;325.9740235671667;1.683654123670164
"2020-10-09T12:32:52+02:00";1.1550474033557836;5.944035449619377;7.260967626060149;1.225963761571131;1.2575816724204203;19.654663337191504;3.910522589695889;2.517136925264636
"2020-10-09T12:32:53+02:00";0.8894245878174204;2.667777064462154;7.241504095279625;0.8515046218286086;0.9927478328706842;5.882571403406314;6.952606683329801;8.707734270173894
"2020-10-09T12:32:54+02:00";5.45862356740225;13.655764877404929;8.503996603919433;2.526857360083307;76.1411521416359;12.690547365579135;0;7.579231928046487
"2020-10-09T12:32:55+02:00";0.9760884959994676;1.9525382321080345;8.878366605391285;1.0006410413928564;1305.433465996257;0;0;2.88209287719766
"2020-10-09T12:32:56+02:00";1.7441735663747377;1.7782088959963098;0;4.354593087890789;953.0637620249115;13.723666004772996;6.672227134711361;1.7794593406677326
"2020-10-09T12:32:57+02:00";2.4183430188811967;4.534673166902853;0;1.212788117504116;1104.969637327223;8.40081077771254;43.24279486273124;2.30897188559802
"2020-10-09T12:32:58+02:00";1.0437920401320646;3.21585453184876;0;1.1118614881110487;126.0919239846655;0.8639591591571797;301.02300211719955;12.229370893322946
"2020-10-09T12:32:59+02:00";0.9165289277869506;11.001823449357639;2.335756537583798;0.7869986882429529;106.18455839425671;2.224681889304373;310.64055651535045;4.111011615853515
"2020-10-09T12:33:00+02:00";1.0181997910826825;2.0705178930823354;0.9914566927458712;1.1607182094465762;105.5962822282047;4.0705876472830385;284.58434609374154;3.3061420103417833
"2020-10-09T12:33:01+02:00";2.4331915718125265;1.6221568868602438;0.8283089720056204;3.479072745837899;92.87110302114999;4.08487589363575;231.32258306273178;1.7915452794772517
"2020-10-09T12:33:02+02:00";1.0699364793580235;2.5020582023412294;null;1.8076656448823691;null;null;null;2.1647473173581675
"2020-10-09T12:33:03+02:00";1.1138504191906182;2.9525846735779018;2.134917625333334;5.506395436613431;54.95869896507332;0.6703269340982455;158.17453905243644;10.00942727984121
"2020-10-09T12:33:04+02:00";2.9062453878650993;12.594006350825358;6.035223350391124;1.0618711578316309;92.3001628449452;1.1382291913730977;281.9128981107256;2.143524472558206
"2020-10-09T12:33:05+02:00";1.0905467835101725;2.1589825618429805;2.413767027938163;1.0701300238758964;146.42267746240606;7.347638642905068;359.8551903264678;2.0858586398591425
"2020-10-09T12:33:06+02:00";3.8715163262951426;2.8146045512225597;0;0.7650629781411047;134.05881745142378;4.066889701288531;313.0457541456511;2.353713433058055
"2020-10-09T12:33:07+02:00";1.112151294644905;2.1842551820874894;0;3.334635077118779;144.4383453071801;1.1180165680498608;262.4215719699279;3.080273723512227
"2020-10-09T12:33:08+02:00";0.9032475360616007;2.828953142873587;1.8417169142895282;0.8863601302943711;115.23962217857348;0.9386044138511321;207.56515195981842;8.89461744995762
"2020-10-09T12:33:09+02:00";0.9757036234736254;9.330595014789056;0.8455835272752491;1.0963904079850333;140.79643549957237;3.289395429177544;288.7955015987782;2.353590382065976
"2020-10-09T12:33:10+02:00";1.0624333177635905;2.244815996232151;3.713732198575532;1.053411686346172;68.50337151025838;5.001532607026858;270.6797482756949;3.0777105958321105
"2020-10-09T12:33:11+02:00";1.7412189808172591;1.726413362475252;0;0.7956527199144992;156.06020950835313;1.754339207057671;259.7689466664623;1.6023055635779633
"2020-10-09T12:33:12+02:00";1.2361642311123582;2.377787383730571;2.1068694084290267;2.5548618957845397;140.77870537709836;0;285.74317461389745;2.4268245936274724
"2020-10-09T12:33:13+02:00";4.07283278052892;9.313555859520722;4.046897121321569;4.00270740530702;188.7121939113407;0;297.3929854922511;12.894819837503276
"2020-10-09T12:33:14+02:00";0.9613945766514491;12.91570602968772;2.7163052636419036;0.9758659368134214;178.66839623160047;2.8355493799854288;241.2342167818806;2.016935451683375
"2020-10-09T12:33:15+02:00";0.9162566311287971;1.8191850693638736;5.910803227547551;0.9923666181087393;255.40563598628844;17.567773620837055;269.44796446532797;3.029699594624659
"2020-10-09T12:33:16+02:00";5.178032904915293;2.0021480718429787;0.8807115062056894;0.9532851406936885;121.14915585346225;2.5942067739309156;174.25362444490557;1.8197190052489924
"2020-10-09T12:33:17+02:00";1.092531548664533;2.2240997198335917;1.217795717235206;2.125585963432841;224.9596865197249;1.2007820263345566;303.9830850659394;2.2663368810948303
"2020-10-09T12:33:18+02:00";1.0008671644390992;4.769563972456343;1.4606802849965854;0.8580990371738222;133.9583108022533;0;251.92838925647945;9.436122221792726
"2020-10-09T12:33:19+02:00";1.0172453517876172;12.113370239143876;4.5376547196735375;1.226847706701104;136.30726758564924;1.1547875884474545;292.227153998823;2.4035251439274274
"2020-10-09T12:33:20+02:00";0.9247134125316263;1.8198781021704618;2.7924682058527064;1.0264774795808438;72.70305474410802;4.050143202838178;218.67461121372818;6.156073177694438
"2020-10-09T12:33:21+02:00";3.9995499163721733;2.0371750209154724;0.8893400998007294;0.9168663194748052;89.63459772925047;4.5845350378901735;284.7446621140411;1.835143513878853
"2020-10-09T12:33:22+02:00";0.9777559167545705;1.8479153421810077;0;4.92275219412782;178.44096165326974;1.6453387018065246;276.29824676595365;1.8917850205751665
"2020-10-09T12:33:23+02:00";1.0347731608079824;5.718422593248933;2.7756058210704433;1.1123023015351259;399.2245277183756;0;312.53470602880276;12.009597819302154
"2020-10-09T12:33:24+02:00";1.009449728522469;11.630714155153223;1.8992191759235948;0.9378255963112183;183.5259086984381;0.9688534125237749;256.76530185387355;1.832882429157936
"2020-10-09T12:33:25+02:00";1.1232800184468097;2.1248203481636123;11.117922281442235;1.1016261860205523;863.8449719080752;8.988226041572354;283.23070561794236;5.414126101528289
"2020-10-09T12:33:26+02:00";2.9704323882556736;1.7931932002117132;6.67666507895266;0.7241954571338096;791.8288198091516;0;195.57786869126053;1.7933549768834742
"2020-10-09T12:33:27+02:00";1.060654467917022;1.7074750354833108;2.9976765045365696;4.533743077328009;1078.6576935555977;1.0100710803461252;285.86494051309217;1.704546041047972
"2020-10-09T12:33:28+02:00";1.3491852721077933;7.268087023575383;2.731594982148881;1.3193568397119644;895.1829215973842;7.2206917907812445;240.35386576250295;15.533606741448196
"2020-10-09T12:33:29+02:00";0.9457491835781678;9.958461715453492;5.4672348146632235;0.9611674335893816;1110.5474558121477;1.0451153617583775;291.43881511546215;1.8480138595399775
"2020-10-09T12:33:30+02:00";1.0095092537658297;2.0888914786476875;4.961169890128815;0.9456090981112185;966.7061082162614;0;250.86378969819836;4.962040890689217
"2020-10-09T12:33:31+02:00";3.4590001294763137;1.704595571949121;2.612168976939346;0.9480397071913341;634.4021341900389;0;261.59386235814515;1.8353643474590864
"2020-10-09T12:33:32+02:00";1.199777682491581;2.4498122764430885;0;4.281863833531894;1126.9776006014345;1.1737306004985055;272.3384444127129;2.0687940061605543
