Time,Hour,0x00,0x01,0x02
102,2020-10-30T12:14:22-07:00,0,8.793408,15.95648
103,2020-10-30T12:14:23-07:00,0,9.40912,15.358112
104,2020-10-30T12:14:24-07:00,0,8.247072,15.921792
105,2020-10-30T12:14:25-07:00,0,8.897472,16.155936
106,2020-10-30T12:14:26-07:00,0,8.28176,15.644288
107,2020-10-30T12:14:27-07:00,0,5.46336,12.635104
108,2020-10-30T12:14:28-07:00,0,0.112736,7.431904
109,2020-10-30T12:14:29-07:00,0,0.112736,7.405888
110,2020-10-30T12:14:30-07:00,0,0.13008,7.726752
111,2020-10-30T12:14:31-07:00,0,3.052544,17.838304
112,2020-10-30T12:14:32-07:00,0,8.923488,15.384128
113,2020-10-30T12:14:33-07:00,0.000624,9.122944,16.589536
114,2020-10-30T12:14:34-07:00,0,7.84816,15.574912
115,2020-10-30T12:14:35-07:00,0,9.244352,15.86976
116,2020-10-30T12:14:36-07:00,0,9.14896,15.65296
117,2020-10-30T12:14:37-07:00,0.000624,8.160352,15.704992
118,2020-10-30T12:14:38-07:00,0,9.617248,16.572192
119,2020-10-30T12:14:39-07:00,0,8.143008,14.386848
120,2020-10-30T12:14:40-07:00,0.000624,9.946784,14.881152
121,2020-10-30T12:14:41-07:00,0,8.80208,15.427488
122,2020-10-30T12:14:42-07:00,0,9.053568,15.731008
123,2020-10-30T12:14:43-07:00,0,8.84544,16.294688
124,2020-10-30T12:14:44-07:00,0,8.914816,15.65296
125,2020-10-30T12:14:45-07:00,0.000624,8.810752,15.462176
126,2020-10-30T12:14:46-07:00,0,8.819424,15.323424
127,2020-10-30T12:14:47-07:00,0,8.342464,15.973824
128,2020-10-30T12:14:48-07:00,0,8.602624,17.638848
129,2020-10-30T12:14:49-07:00,0,9.331072,13.675744
130,2020-10-30T12:14:50-07:00,0,8.663328,16.233984
131,2020-10-30T12:14:51-07:00,0,9.088256,15.401472
132,2020-10-30T12:14:52-07:00,0,8.689344,16.398752
133,2020-10-30T12:14:53-07:00,0,9.617248,16.728288
134,2020-10-30T12:14:54-07:00,0,8.212384,14.751072
135,2020-10-30T12:14:55-07:00,0,8.377152,15.176
136,2020-10-30T12:14:56-07:00,0,8.06496,16.251328
137,2020-10-30T12:14:57-07:00,0,8.446528,16.017184
138,2020-10-30T12:14:58-07:00,0.000624,8.793408,16.658912
139,2020-10-30T12:14:59-07:00,0,8.524576,15.453504
140,2020-10-30T12:15:00-07:00,0,8.880128,15.600928
141,2020-10-30T12:15:01-07:00,0,9.339744,15.78304
142,2020-10-30T12:15:02-07:00,0,9.036224,15.731008
143,2020-10-30T12:15:03-07:00,0,8.862784,16.164608
144,2020-10-30T12:15:04-07:00,0,8.871456,14.759744
145,2020-10-30T12:15:05-07:00,0,8.776064,14.889824
146,2020-10-30T12:15:06-07:00,0,8.862784,16.121248
147,2020-10-30T12:15:07-07:00,0,9.183648,15.297408
148,2020-10-30T12:15:08-07:00,0,9.1056,16.077888
149,2020-10-30T12:15:09-07:00,0,7.666048,15.99984
150,2020-10-30T12:15:10-07:00,0.000624,9.070912,15.592256
151,2020-10-30T12:15:11-07:00,0,9.348416,15.618272
152,2020-10-30T12:15:12-07:00,0,8.160352,16.147264
153,2020-10-30T12:15:13-07:00,0,10.458432,17.066496
154,2020-10-30T12:15:14-07:00,0,7.796128,14.144032
155,2020-10-30T12:15:15-07:00,0,8.698016,15.809056
156,2020-10-30T12:15:16-07:00,0,8.84544,15.774368
157,2020-10-30T12:15:17-07:00,0,2.228704,14.421536
158,2020-10-30T12:15:18-07:00,0,0.502976,13.6584
159,2020-10-30T12:15:19-07:00,0,0.468288,11.44704
160,2020-10-30T12:15:20-07:00,0,0.511648,13.545664
161,2020-10-30T12:15:21-07:00,0,6.391264,18.011744
162,2020-10-30T12:15:22-07:00,0.000624,8.515904,16.051872
