Time;Hour;STA 6;STA 5;STA 4;STA 3;STA 2;STA 1
157;2020-12-03T16:39:40+01:00;0;0;0;0;1;1
158;2020-12-03T16:39:41+01:00;0;0;0;0;1;1
159;2020-12-03T16:39:42+01:00;0;0;0;0;1;1
160;2020-12-03T16:39:43+01:00;0;0;0;0;1;1
161;2020-12-03T16:39:44+01:00;0;0;0;0;1;1
162;2020-12-03T16:39:45+01:00;0;0;0;0;1;1
163;2020-12-03T16:39:46+01:00;0;0;0;0;1;1
164;2020-12-03T16:39:47+01:00;0;0;0;0;1;1
165;2020-12-03T16:39:48+01:00;0;0;0;0;1;1
166;2020-12-03T16:39:49+01:00;0;0;0;0;1;1
167;2020-12-03T16:39:50+01:00;0;0;0;0;1;1
168;2020-12-03T16:39:51+01:00;0;0;0;0;1;1
169;2020-12-03T16:39:52+01:00;0;0;0;0;1;1
170;2020-12-03T16:39:53+01:00;0;0;0;0;1;1
171;2020-12-03T16:39:54+01:00;0;0;0;0;1;1
172;2020-12-03T16:39:55+01:00;0;0;0;0;1;1
173;2020-12-03T16:39:56+01:00;0;0;0;0;1;1
174;2020-12-03T16:39:57+01:00;0;0;0;0;1;1
175;2020-12-03T16:39:58+01:00;0;0;0;0;1;1
176;2020-12-03T16:39:59+01:00;0;0;0;0;1;1
177;2020-12-03T16:40:00+01:00;0;0;0;0;1;1
178;2020-12-03T16:40:01+01:00;0;0;0;0;1;1
179;2020-12-03T16:40:02+01:00;0;0;0;0;1;1
180;2020-12-03T16:40:03+01:00;0;0;0;0;1;1
181;2020-12-03T16:40:04+01:00;0;0;0;0;1;1
182;2020-12-03T16:40:05+01:00;0;0;0;0;1;1
183;2020-12-03T16:40:06+01:00;0;0;0;0;1;1
184;2020-12-03T16:40:07+01:00;0;0;0;0;1;1
185;2020-12-03T16:40:08+01:00;0;0;0;0;1;1
186;2020-12-03T16:40:09+01:00;0;0;0;0;1;1
187;2020-12-03T16:40:10+01:00;0;0;0;0;1;1
188;2020-12-03T16:40:11+01:00;0;0;0;0;1;1
189;2020-12-03T16:40:12+01:00;0;0;0;0;1;1
190;2020-12-03T16:40:13+01:00;0;0;0;0;1;1
191;2020-12-03T16:40:14+01:00;0;0;0;0;1;1
192;2020-12-03T16:40:15+01:00;0;0;0;0;1;1
193;2020-12-03T16:40:16+01:00;0;0;0;0;1;1
194;2020-12-03T16:40:17+01:00;0;0;0;0;1;1
195;2020-12-03T16:40:18+01:00;0;0;0;0;1;1
196;2020-12-03T16:40:19+01:00;0;0;0;0;1;1
197;2020-12-03T16:40:20+01:00;0;0;0;0;1;1
198;2020-12-03T16:40:21+01:00;0;0;0;0;1;1
199;2020-12-03T16:40:22+01:00;0;0;0;0;1;1
200;2020-12-03T16:40:23+01:00;0;0;0;0;1;1
201;2020-12-03T16:40:24+01:00;0;0;0;0;1;1
202;2020-12-03T16:40:25+01:00;0;0;0;0;1;1
203;2020-12-03T16:40:26+01:00;0;0;0;0;1;1
204;2020-12-03T16:40:27+01:00;0;0;0;0;1;1
205;2020-12-03T16:40:28+01:00;0;0;0;0;1;1
206;2020-12-03T16:40:29+01:00;0;0;0;0;1;1
207;2020-12-03T16:40:30+01:00;0;0;0;0;1;1
208;2020-12-03T16:40:31+01:00;0;0;0;0;1;1
209;2020-12-03T16:40:32+01:00;0;0;0;0;1;1
210;2020-12-03T16:40:33+01:00;0;0;0;0;1;1
211;2020-12-03T16:40:34+01:00;0;0;0;0;1;1
212;2020-12-03T16:40:35+01:00;0;0;0;0;1;1
213;2020-12-03T16:40:36+01:00;0;0;0;0;1;1
214;2020-12-03T16:40:37+01:00;0;0;0;0;1;1
215;2020-12-03T16:40:38+01:00;0;0;0;0;1;1
216;2020-12-03T16:40:39+01:00;0;0;0;0;1;1
217;2020-12-03T16:40:40+01:00;0;0;0;0;1;1
218;2020-12-03T16:40:41+01:00;0;0;0;0;1;1
219;2020-12-03T16:40:42+01:00;0;0;0;0;1;1
220;2020-12-03T16:40:43+01:00;0;0;0;0;1;1
221;2020-12-03T16:40:44+01:00;0;0;0;0;1;1
222;2020-12-03T16:40:45+01:00;0;0;0;0;1;1
223;2020-12-03T16:40:46+01:00;0;0;0;0;1;1
224;2020-12-03T16:40:47+01:00;0;0;0;0;1;1
225;2020-12-03T16:40:48+01:00;0;0;0;0;1;1
226;2020-12-03T16:40:49+01:00;0;0;0;0;1;1
227;2020-12-03T16:40:50+01:00;0;0;0;0;1;1
228;2020-12-03T16:40:51+01:00;0;0;0;0;1;1
229;2020-12-03T16:40:52+01:00;0;0;0;0;1;1
230;2020-12-03T16:40:53+01:00;0;0;0;0;1;1
231;2020-12-03T16:40:54+01:00;0;0;0;0;1;1
232;2020-12-03T16:40:55+01:00;0;0;0;0;1;1
233;2020-12-03T16:40:56+01:00;0;0;0;0;1;1
234;2020-12-03T16:40:57+01:00;0;0;0;0;1;1
235;2020-12-03T16:40:58+01:00;0;0;0;0;1;1
236;2020-12-03T16:40:59+01:00;0;0;0;0;1;1
237;2020-12-03T16:41:00+01:00;0;0;0;0;1;1
238;2020-12-03T16:41:01+01:00;0;0;0;0;1;1
239;2020-12-03T16:41:02+01:00;0;0;0;0;1;1
240;2020-12-03T16:41:03+01:00;0;0;0;0;1;1
241;2020-12-03T16:41:04+01:00;0;0;0;0;1;1
242;2020-12-03T16:41:05+01:00;0;0;0;0;1;1
243;2020-12-03T16:41:06+01:00;0;0;0;0;1;1
244;2020-12-03T16:41:07+01:00;0;0;0;0;1;1
245;2020-12-03T16:41:08+01:00;0;0;0;0;1;1
246;2020-12-03T16:41:09+01:00;0;0;0;0;1;1
247;2020-12-03T16:41:10+01:00;0;0;0;0;1;1
248;2020-12-03T16:41:11+01:00;0;0;0;0;1;1
249;2020-12-03T16:41:12+01:00;0;0;0;0;1;1
250;2020-12-03T16:41:13+01:00;0;0;0;0;1;1
251;2020-12-03T16:41:14+01:00;0;0;0;0;1;1
252;2020-12-03T16:41:15+01:00;0;0;0;0;1;1
253;2020-12-03T16:41:16+01:00;0;0;0;0;1;1
254;2020-12-03T16:41:17+01:00;0;0;0;0;1;1
255;2020-12-03T16:41:18+01:00;0;0;0;0;1;1
256;2020-12-03T16:41:19+01:00;0;0;0;0;1;1
257;2020-12-03T16:41:20+01:00;0;0;0;0;1;1
258;2020-12-03T16:41:21+01:00;0;0;0;0;1;1
259;2020-12-03T16:41:22+01:00;0;0;0;0;1;1
260;2020-12-03T16:41:23+01:00;0;0;0;0;1;1
261;2020-12-03T16:41:24+01:00;0;0;0;0;1;1
262;2020-12-03T16:41:25+01:00;0;0;0;0;1;1
263;2020-12-03T16:41:26+01:00;0;0;0;0;1;1
264;2020-12-03T16:41:27+01:00;0;0;0;0;1;1
265;2020-12-03T16:41:28+01:00;0;0;0;0;1;1
266;2020-12-03T16:41:29+01:00;0;0;0;0;1;1
267;2020-12-03T16:41:30+01:00;0;0;0;0;1;1
268;2020-12-03T16:41:31+01:00;0;0;0;0;1;1
269;2020-12-03T16:41:32+01:00;0;0;0;0;1;1
270;2020-12-03T16:41:33+01:00;0;0;0;0;1;1
271;2020-12-03T16:41:34+01:00;0;0;0;0;1;1
272;2020-12-03T16:41:35+01:00;0;0;0;0;1;1
273;2020-12-03T16:41:36+01:00;0;0;0;0;1;1
274;2020-12-03T16:41:37+01:00;0;0;0;0;1;1
275;2020-12-03T16:41:38+01:00;0;0;0;0;1;1
276;2020-12-03T16:41:39+01:00;0;0;0;0;1;1
277;2020-12-03T16:41:40+01:00;0;0;0;0;1;1
278;2020-12-03T16:41:41+01:00;0;0;0;0;1;1
279;2020-12-03T16:41:42+01:00;0;0;0;0;1;1
280;2020-12-03T16:41:43+01:00;0;0;0;0;1;1
281;2020-12-03T16:41:44+01:00;0;0;0;0;1;1
282;2020-12-03T16:41:45+01:00;0;0;0;0;1;1
283;2020-12-03T16:41:46+01:00;0;0;0;0;1;1
284;2020-12-03T16:41:47+01:00;0;0;0;0;1;1
285;2020-12-03T16:41:48+01:00;0;0;0;0;1;1
286;2020-12-03T16:41:49+01:00;0;0;0;0;1;1
287;2020-12-03T16:41:50+01:00;0;0;0;0;1;1
288;2020-12-03T16:41:51+01:00;0;0;0;0;1;1
289;2020-12-03T16:41:52+01:00;0;0;0;0;1;1
290;2020-12-03T16:41:53+01:00;0;0;0;0;1;1
291;2020-12-03T16:41:54+01:00;0;0;0;0;1;1
292;2020-12-03T16:41:55+01:00;0;0;0;0;1;1
293;2020-12-03T16:41:56+01:00;0;0;0;0;1;1
294;2020-12-03T16:41:57+01:00;0;0;0;0;1;1
295;2020-12-03T16:41:58+01:00;0;0;0;0;1;1
296;2020-12-03T16:41:59+01:00;0;0;0;0;1;1
297;2020-12-03T16:42:00+01:00;0;0;0;0;1;1
298;2020-12-03T16:42:01+01:00;0;0;0;0;1;1
299;2020-12-03T16:42:02+01:00;0;0;0;0;1;1
300;2020-12-03T16:42:03+01:00;0;0;0;0;1;1
301;2020-12-03T16:42:04+01:00;0;0;0;0;1;1
302;2020-12-03T16:42:05+01:00;0;0;0;0;1;1
303;2020-12-03T16:42:06+01:00;0;0;0;0;1;1
304;2020-12-03T16:42:07+01:00;0;0;0;0;1;1
305;2020-12-03T16:42:08+01:00;0;0;0;0;1;1
306;2020-12-03T16:42:09+01:00;0;0;0;0;1;1
307;2020-12-03T16:42:10+01:00;0;0;0;0;1;1
308;2020-12-03T16:42:11+01:00;0;0;0;0;1;1
309;2020-12-03T16:42:12+01:00;0;0;0;0;1;1
310;2020-12-03T16:42:13+01:00;0;0;0;0;1;1
311;2020-12-03T16:42:14+01:00;0;0;0;0;1;1
312;2020-12-03T16:42:15+01:00;0;0;0;0;1;1
313;2020-12-03T16:42:16+01:00;0;0;0;0;1;1
314;2020-12-03T16:42:17+01:00;0;0;0;0;1;1
315;2020-12-03T16:42:18+01:00;0;0;0;0;1;1
316;2020-12-03T16:42:19+01:00;0;0;0;0;1;1
317;2020-12-03T16:42:20+01:00;0;0;0;0;1;1
318;2020-12-03T16:42:21+01:00;0;0;0;0;1;1
319;2020-12-03T16:42:22+01:00;0;0;0;0;1;1
320;2020-12-03T16:42:23+01:00;0;0;0;0;1;1
321;2020-12-03T16:42:24+01:00;0;0;0;0;1;1
322;2020-12-03T16:42:25+01:00;0;0;0;0;1;1
323;2020-12-03T16:42:26+01:00;0;0;0;0;1;1
324;2020-12-03T16:42:27+01:00;0;0;0;0;1;1
325;2020-12-03T16:42:28+01:00;0;0;0;0;1;1
326;2020-12-03T16:42:29+01:00;0;0;0;0;1;1
327;2020-12-03T16:42:30+01:00;0;0;0;0;1;1
328;2020-12-03T16:42:31+01:00;0;0;0;0;1;1
329;2020-12-03T16:42:32+01:00;0;0;0;0;1;1
330;2020-12-03T16:42:33+01:00;0;0;0;0;1;1
331;2020-12-03T16:42:34+01:00;0;0;0;0;1;1
332;2020-12-03T16:42:35+01:00;0;0;0;0;1;1
333;2020-12-03T16:42:36+01:00;0;0;0;0;1;1
334;2020-12-03T16:42:37+01:00;0;0;0;0;1;1
335;2020-12-03T16:42:38+01:00;0;0;0;0;1;1
336;2020-12-03T16:42:39+01:00;0;0;0;0;1;1
337;2020-12-03T16:42:40+01:00;0;0;0;0;1;1
338;2020-12-03T16:42:41+01:00;0;0;0;0;1;1
339;2020-12-03T16:42:42+01:00;0;0;0;0;1;1
340;2020-12-03T16:42:43+01:00;0;0;0;0;1;1
341;2020-12-03T16:42:44+01:00;0;0;0;0;1;1
342;2020-12-03T16:42:45+01:00;0;0;0;0;1;1
343;2020-12-03T16:42:46+01:00;0;0;0;0;1;1
344;2020-12-03T16:42:47+01:00;0;0;0;0;1;1
345;2020-12-03T16:42:48+01:00;0;0;0;0;1;1
346;2020-12-03T16:42:49+01:00;0;0;0;0;1;1
347;2020-12-03T16:42:50+01:00;0;0;0;0;1;1
348;2020-12-03T16:42:51+01:00;0;0;0;0;1;1
349;2020-12-03T16:42:52+01:00;0;0;0;0;1;1
350;2020-12-03T16:42:53+01:00;0;0;0;0;1;1
351;2020-12-03T16:42:54+01:00;0;0;0;0;1;1
352;2020-12-03T16:42:55+01:00;0;0;0;0;1;1
353;2020-12-03T16:42:56+01:00;0;0;0;0;1;1
354;2020-12-03T16:42:57+01:00;0;0;0;0;1;1
355;2020-12-03T16:42:58+01:00;0;0;0;0;1;1
356;2020-12-03T16:42:59+01:00;0;0;0;0;1;1
357;2020-12-03T16:43:00+01:00;0;0;0;0;1;1
358;2020-12-03T16:43:01+01:00;0;0;0;0;1;1
359;2020-12-03T16:43:02+01:00;0;0;0;0;1;1
360;2020-12-03T16:43:03+01:00;0;0;0;0;1;1
361;2020-12-03T16:43:04+01:00;0;0;0;0;1;1
362;2020-12-03T16:43:05+01:00;0;0;0;0;1;1
363;2020-12-03T16:43:06+01:00;0;0;0;0;1;1
364;2020-12-03T16:43:07+01:00;0;0;0;0;1;1
365;2020-12-03T16:43:08+01:00;0;0;0;0;1;1
366;2020-12-03T16:43:09+01:00;0;0;0;0;1;1
367;2020-12-03T16:43:10+01:00;0;0;0;0;1;1
368;2020-12-03T16:43:11+01:00;0;0;0;0;1;1
369;2020-12-03T16:43:12+01:00;0;0;0;0;1;1
370;2020-12-03T16:43:13+01:00;0;0;0;0;1;1
371;2020-12-03T16:43:14+01:00;0;0;0;0;1;1
372;2020-12-03T16:43:15+01:00;0;0;0;0;1;1
373;2020-12-03T16:43:16+01:00;0;0;0;0;1;1
374;2020-12-03T16:43:17+01:00;0;0;0;0;1;1
375;2020-12-03T16:43:18+01:00;0;0;0;0;1;1
376;2020-12-03T16:43:19+01:00;0;0;0;0;1;1
377;2020-12-03T16:43:20+01:00;0;0;0;0;1;1
378;2020-12-03T16:43:21+01:00;0;0;0;0;1;1
379;2020-12-03T16:43:22+01:00;0;0;0;0;1;1
380;2020-12-03T16:43:23+01:00;0;0;0;0;1;1
381;2020-12-03T16:43:24+01:00;0;0;0;0;1;1
382;2020-12-03T16:43:25+01:00;0;0;0;0;1;1
383;2020-12-03T16:43:26+01:00;0;0;0;0;1;1
384;2020-12-03T16:43:27+01:00;0;0;0;0;1;1
385;2020-12-03T16:43:28+01:00;0;0;0;0;1;1
386;2020-12-03T16:43:29+01:00;0;0;0;0;1;1
387;2020-12-03T16:43:30+01:00;0;0;0;0;1;1
388;2020-12-03T16:43:31+01:00;0;0;0;0;1;1
389;2020-12-03T16:43:32+01:00;0;0;0;0;1;1
390;2020-12-03T16:43:33+01:00;0;0;0;0;1;1
391;2020-12-03T16:43:34+01:00;0;0;0;0;1;1
392;2020-12-03T16:43:35+01:00;0;0;0;0;1;1
393;2020-12-03T16:43:36+01:00;0;0;0;0;1;1
394;2020-12-03T16:43:37+01:00;0;0;0;0;1;1
395;2020-12-03T16:43:38+01:00;0;0;0;0;1;1
396;2020-12-03T16:43:39+01:00;0;0;0;0;1;1
397;2020-12-03T16:43:40+01:00;0;0;0;0;1;1
398;2020-12-03T16:43:41+01:00;0;0;0;0;1;1
399;2020-12-03T16:43:42+01:00;0;0;0;0;1;1
400;2020-12-03T16:43:43+01:00;0;0;0;0;1;1
401;2020-12-03T16:43:44+01:00;0;0;0;0;1;1
402;2020-12-03T16:43:45+01:00;0;0;0;0;1;1
403;2020-12-03T16:43:46+01:00;0;0;0;0;1;1
404;2020-12-03T16:43:47+01:00;0;0;0;0;1;1
405;2020-12-03T16:43:48+01:00;0;0;0;0;1;1
406;2020-12-03T16:43:49+01:00;0;0;0;0;1;1
407;2020-12-03T16:43:50+01:00;0;0;0;0;1;1
408;2020-12-03T16:43:51+01:00;0;0;0;0;1;1
409;2020-12-03T16:43:52+01:00;0;0;0;0;1;1
410;2020-12-03T16:43:53+01:00;0;0;0;0;1;1
411;2020-12-03T16:43:54+01:00;0;0;0;0;1;1
412;2020-12-03T16:43:55+01:00;0;0;0;0;1;1
413;2020-12-03T16:43:56+01:00;0;0;0;0;1;1
414;2020-12-03T16:43:57+01:00;0;0;0;0;1;1
415;2020-12-03T16:43:58+01:00;0;0;0;0;1;1
416;2020-12-03T16:43:59+01:00;0;0;0;0;1;1
417;2020-12-03T16:44:00+01:00;0;0;0;0;1;1
418;2020-12-03T16:44:01+01:00;0;0;0;0;1;1
419;2020-12-03T16:44:02+01:00;0;0;0;0;1;1
420;2020-12-03T16:44:03+01:00;0;0;0;0;1;1
421;2020-12-03T16:44:04+01:00;0;0;0;0;1;1
422;2020-12-03T16:44:05+01:00;0;0;0;0;1;1
423;2020-12-03T16:44:06+01:00;0;0;0;0;1;1
424;2020-12-03T16:44:07+01:00;0;0;0;0;1;1
425;2020-12-03T16:44:08+01:00;0;0;0;0;1;1
426;2020-12-03T16:44:09+01:00;0;0;0;0;1;1
427;2020-12-03T16:44:10+01:00;0;0;0;0;1;1
428;2020-12-03T16:44:11+01:00;0;0;0;0;1;1
429;2020-12-03T16:44:12+01:00;0;0;0;0;1;1
430;2020-12-03T16:44:13+01:00;0;0;0;0;1;1
431;2020-12-03T16:44:14+01:00;0;0;0;0;1;1
432;2020-12-03T16:44:15+01:00;0;0;0;0;1;1
433;2020-12-03T16:44:16+01:00;0;0;0;0;1;1
434;2020-12-03T16:44:17+01:00;0;0;0;0;1;1
435;2020-12-03T16:44:18+01:00;0;0;0;0;1;1
436;2020-12-03T16:44:19+01:00;0;0;0;0;1;1
437;2020-12-03T16:44:20+01:00;0;0;0;0;1;1
438;2020-12-03T16:44:21+01:00;0;0;0;0;1;1
439;2020-12-03T16:44:22+01:00;0;0;0;0;1;1
440;2020-12-03T16:44:23+01:00;0;0;0;0;1;1
441;2020-12-03T16:44:24+01:00;0;0;0;0;1;1
442;2020-12-03T16:44:25+01:00;0;0;0;0;1;1
443;2020-12-03T16:44:26+01:00;0;0;0;0;1;1
444;2020-12-03T16:44:27+01:00;0;0;0;0;1;1
445;2020-12-03T16:44:28+01:00;0;0;0;0;1;1
446;2020-12-03T16:44:29+01:00;0;0;0;0;1;1
447;2020-12-03T16:44:30+01:00;0;0;0;0;1;1
448;2020-12-03T16:44:31+01:00;0;0;0;0;1;1
449;2020-12-03T16:44:32+01:00;0;0;0;0;1;1
