Time;0x00;0x01;0x02;0x03;0x08;0x20
0;0;0;0;0;0;0
1;10821;0;0;0;0;0
2;10620;0;0;0;0;0
3;9469;0;0;0;0;0
4;9010;0;0;0;0;0
5;9177;0;0;0;0;0
6;9832;0;0;0;0;0
7;9564;0;0;0;0;0
8;9469;0;0;0;0;0
9;9499;2512;0;0;0;0
10;9759;2512;0;0;0;0
11;9759;2512;0;0;0;0
12;10118;6944;0;0;0;0
13;9907;6944;0;0;0;0
14;10118;6944;0;0;0;0
15;9907;6944;0;0;0;0
16;9602;6944;0;0;0;0
17;9602;6944;0;0;0;0
18;9907;6944;0;0;0;0
19;9907;6944;0;0;0;0
20;10118;6944;0;0;0;0
21;10734;8380;0;0;0;0
22;10734;8380;0;0;0;0
23;10734;8380;0;0;0;0
24;10538;8380;0;0;0;0
25;10538;8380;0;0;0;0
26;10734;8380;0;0;0;0
27;11116;8380;0;0;0;0
28;10538;8380;0;0;0;0
29;10538;8380;0;0;0;0
30;10734;8380;0;0;0;0
31;10734;8380;0;0;0;0
32;10734;8380;0;0;0;0
33;10734;8380;0;0;0;0
34;10538;8380;0;0;0;0
35;11599;8380;0;0;0;0
36;10734;8380;0;0;0;0
37;10538;8380;0;0;0;0
38;10538;8380;0;0;0;0
39;11222;8380;8380;8380;0;0
40;11422;0;0;0;0;0
41;11422;0;0;0;0;0
42;11340;0;0;0;0;0
43;11340;0;0;0;0;0
44;11340;0;0;0;0;0
45;11422;0;0;0;0;0
46;11422;0;0;0;0;0
47;11340;0;0;0;0;0
48;11340;0;0;0;0;0
49;11340;0;0;0;0;0
50;11422;0;0;0;0;0
51;11340;0;0;0;0;0
52;11340;0;0;0;0;0
53;11340;0;0;0;0;0
54;11340;0;0;0;0;0
55;11340;0;0;0;0;0
56;11340;0;0;0;0;0
57;11340;0;0;0;0;0
58;11340;0;0;0;0;0
59;11340;0;0;0;0;0
60;11422;0;0;0;0;0
61;11340;0;0;0;0;0
62;11340;0;0;0;0;0
63;11340;0;0;0;0;0
64;11422;0;0;0;0;0
65;11422;0;0;0;0;0
66;11422;0;0;0;0;0
67;11340;0;0;0;0;0
68;11340;0;0;0;0;0
69;0;0;0;0;0;0
70;0;0;0;0;9575;0
71;11422;0;0;0;280;0
72;11340;0;0;0;4085;0
73;11340;0;0;0;8893;0
74;11422;0;0;0;10394;0
75;11422;0;0;0;4641;0
76;11422;0;0;0;13946;0
77;11340;0;0;0;57;0
78;11340;0;0;0;4398;0
79;11340;0;0;0;3059;0
80;11340;0;0;0;10624;0
81;11340;0;0;0;13903;0
82;11340;0;0;0;12647;0
83;11340;0;0;0;9907;0
84;10562;0;0;0;7084;0
85;11222;0;0;0;13670;0
86;11340;0;0;0;1137;0
87;11340;0;0;0;3783;0
88;11340;0;0;0;5495;0
89;12000;0;0;0;5640;0
90;11340;0;0;0;1416;0
91;10680;0;0;0;11821;0
92;11340;0;0;0;11288;0
93;11340;0;0;0;3290;0
94;11222;0;0;0;5130;0
95;11222;0;0;0;6420;0
96;11340;0;0;0;2746;0
97;0;0;0;0;9633;0
98;11340;0;0;0;7827;0
99;11340;0;0;0;2202;0
100;11340;0;0;0;11130;0
101;10680;0;0;0;9369;0
102;11340;0;0;0;7819;0
103;11340;0;0;0;11399;0
104;11340;0;0;0;1284;0
105;11222;0;0;0;11523;12000
106;0;0;0;0;4165;0
107;11340;0;0;0;2276;9371
108;11340;0;0;0;8063;0
109;11340;0;0;0;1127;0
110;11340;0;0;0;12428;0
111;11340;0;0;0;4814;6742
112;11422;0;0;0;763;12000
113;11422;0;0;0;8373;0
114;11340;0;0;0;4616;0
115;11340;0;0;0;3066;0
116;11340;0;0;0;9275;0
117;11340;0;0;0;3612;9371
118;11222;0;0;0;12917;9371
119;11340;0;0;0;11284;0
120;11422;0;0;0;664;0
121;11422;0;0;0;13660;0
122;11422;0;0;0;7416;12000
123;11422;0;0;0;14279;12678
124;0;0;0;0;2739;0
125;11340;0;0;0;12480;0
126;11422;0;0;0;6478;0
127;11422;0;0;0;4378;0
128;11222;0;0;0;14278;12339
129;0;0;0;0;2904;0
130;11038;0;0;0;12735;1356
131;11340;0;0;0;1323;0
132;11422;0;0;0;7674;0
133;11422;0;0;0;1205;0
134;11340;0;0;0;2751;0
135;11422;0;0;0;11122;0
136;11340;0;0;0;246;0
137;11340;0;0;0;13792;0
138;10562;0;0;0;2193;0
139;0;0;0;0;6451;0
140;0;0;0;0;10837;9371
141;11422;0;0;0;10899;0
142;11422;0;0;0;8204;12000
143;11340;0;0;0;13486;0
144;11422;0;0;0;8546;0
145;11422;0;0;0;3689;0
146;11422;0;0;0;2606;9371
147;11340;0;0;0;5892;0
148;11422;0;0;0;3069;12000
149;11038;0;0;0;9451;0
150;11340;0;0;0;13882;2968
151;12000;0;0;0;5718;6742
152;11340;0;0;0;2390;0
153;11340;0;0;0;13774;1823
154;11340;0;0;0;12819;9371
155;11340;0;0;0;12881;0
156;11422;0;0;0;8913;0
157;11422;0;0;0;14278;6742
158;11422;0;0;0;3146;0
159;11340;0;0;0;2402;0
160;11340;0;0;0;10396;0
161;11670;0;0;0;1215;11194
162;11340;0;0;0;7386;0
163;10762;0;0;0;5459;0
164;11340;0;0;0;1197;12000
165;11340;0;0;0;3677;0
166;11422;0;0;0;3867;0
167;11422;0;0;0;10716;9371
168;11422;0;0;0;7049;0
169;11340;0;0;0;4866;12000
170;11340;0;0;0;12054;0
171;10762;0;0;0;12794;0
172;11422;0;0;0;5820;0
173;11422;0;0;0;6138;0
174;11340;0;0;0;10019;0
175;0;0;0;0;2239;0
176;11422;0;0;0;4425;10855
177;11340;0;0;0;9112;12000
178;11422;0;0;0;6462;0
179;0;0;0;0;7292;0
180;11340;0;0;0;9139;0
181;11116;0;0;0;4794;8565
182;10680;0;0;0;4576;0
183;11222;0;0;0;3469;0
184;11222;0;0;0;4652;13484
185;11222;0;0;0;4427;9371
186;0;0;0;0;10207;0
187;11340;0;0;0;9418;0
188;11340;0;0;0;4727;0
189;0;0;0;0;434;0
190;11381;0;0;0;12382;2016
191;11711;0;0;0;74;0
192;11340;0;0;0;783;0
193;11670;0;0;0;7964;0
