sep=;
"Time";"APP: 3 - Node: 11";"APP: 3 - Node: 8860215";"APP: 5 - Node: 12";"APP: 5 - Node: 5079035";"APP: 1 - Node: 11879605";"APP: 1 - Node: 13";"APP: 2 - Node: 13";"APP: 2 - Node: 8860310"
"2020-09-16T11:45:26+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:45:28+02:00";null;null;2462;2462;2412;2412;null;null
"2020-09-16T11:45:29+02:00";null;null;null;null;null;null;2412;2412
"2020-09-16T11:45:31+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:45:33+02:00";null;null;null;2462;2412;2412;null;null
"2020-09-16T11:45:34+02:00";null;null;2462;null;null;null;2412;2412
"2020-09-16T11:45:36+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:45:38+02:00";null;null;null;2462;2412;2412;null;null
"2020-09-16T11:45:39+02:00";null;null;2462;null;null;null;2412;2412
"2020-09-16T11:45:41+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:45:43+02:00";null;null;2462;2462;2412;2412;null;null
"2020-09-16T11:45:44+02:00";null;null;null;null;null;null;2412;2412
"2020-09-16T11:45:46+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:45:48+02:00";null;null;null;2462;2412;2412;null;null
"2020-09-16T11:45:49+02:00";null;null;2462;null;null;null;2412;2412
"2020-09-16T11:45:51+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:45:53+02:00";null;null;null;2462;2412;2412;null;null
"2020-09-16T11:45:54+02:00";null;null;2462;null;null;null;2412;2412
"2020-09-16T11:45:56+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:45:58+02:00";null;null;null;2462;2412;2412;null;null
"2020-09-16T11:45:59+02:00";null;null;2462;null;null;null;2412;2412
"2020-09-16T11:46:01+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:03+02:00";null;null;null;2462;2412;2412;null;null
"2020-09-16T11:46:04+02:00";null;null;2462;null;null;null;2412;2412
"2020-09-16T11:46:06+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:08+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:09+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:11+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:13+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:14+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:16+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:18+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:19+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:21+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:23+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:24+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:26+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:28+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:29+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:31+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:33+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:34+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:36+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:38+02:00";null;null;null;null;2412;2412;null;null
