sep=;
"Time";"04:D3:B0:87:2E:5E";"04:D3:B0:87:32:37";"04:D3:B0:87:32:96";"3C:6A:A7:4D:7F:FB";"3C:6A:A7:A0:E1:BE";"3C:6A:A7:B5:44:B5";"3C:6A:A7:B5:49:42";"3C:6A:A7:B5:49:A1"
"2020-09-16T11:44:31+02:00";0.001328595777450511;0.000532097584024197;2.7195462961344394;0.0006176470445926629;0;1.4739095268098366;0;0.0011016180668434615
"2020-09-16T11:44:32+02:00";0.002368816474336757;0.0065921052008203265;4.788093714401101;0.0009605109866260691;0;1.2106333050361562;0.0015923534046660668;0.0019224353610294506
"2020-09-16T11:44:33+02:00";0.0017773636917409097;0.000888411738054333;3.926058544951354;0.0009659624893330454;0;1.0632780876478074;0;0.0020184560295396295
"2020-09-16T11:44:34+02:00";0.0024329455521009025;0.0008336760580055821;null;0.004212690956436208;0;null;0;0.0007609271111497809
"2020-09-16T11:44:35+02:00";0.0022043327600729207;0.0010951756177679506;2.9312473597582085;0.0006375752144956833;0;0.7675385095535435;0;0.0012155331171373113
"2020-09-16T11:44:36+02:00";0;0;3.197382482114233;0.0007723395129870435;0;0.8595287410664563;0;0.001519152325272512
"2020-09-16T11:44:37+02:00";0.002519745580612805;0.005194382298836656;5.210435023696868;0.0009705056877125163;0;1.3024879033956662;0.0010379979207429642;0.002003805097361742
"2020-09-16T11:44:38+02:00";0.0032695308282691803;0.0023699843132121137;4.547330372207692;0.0020078067626470787;0;1.1929794856541367;0;0.0029003470998788306
"2020-09-16T11:44:39+02:00";0.0014496246418186532;0.0007848980574077367;4.424102346212478;0.004180213077042782;0;1.2112040611940562;0;0.0007520713791376301
"2020-09-16T11:44:40+02:00";0.0027976673184629255;0.0008718491705813698;4.413584425729935;0.0009319045779125363;0.0011850830276154268;1.1955468606951036;0;0.00175144165583889
"2020-09-16T11:44:41+02:00";0.0013943572588146073;0.0006823602566393147;3.9756428722140735;0.0007032227629396512;0;0.9821173909406047;0.0013473389960223735;0.0013748309171715146
"2020-09-16T11:44:42+02:00";0.002004801077052377;null;9.614242041085397;0.0009414327837238012;0;2.1636087219440254;0.0010362817202166264;0.0015325571602477941
"2020-09-16T11:44:43+02:00";0.0012865467365509773;0.0006840980915229351;null;0.0006364709832225268;0;1.079327903028502;0;null
"2020-09-16T11:44:44+02:00";0.0018848546212933673;0.000861778163430304;5.422172137435418;0.004815049837781727;0.0005900266488011556;1.3598473623919787;0;0.0007593530489497378
"2020-09-16T11:44:45+02:00";0.0015187383634117334;0.000765344216501499;null;0.0007654822923398097;null;null;0;0.0015203340585162762
"2020-09-16T11:44:46+02:00";0.0012473009513116569;0.0026593513387134166;7.406746076040058;0.0005174975769947244;0;1.86583373113917;0;0.0010176798750435982
"2020-09-16T11:44:47+02:00";0.0016968090862112227;0.004213494086980826;null;0.0009806205002803193;null;null;null;0.001921857850163514
"2020-09-16T11:44:48+02:00";0.0020476199684917773;0.0010235145797091434;3.3896650583007784;0.0010949817891208902;0;1.1668067190615121;0.0024125890465367364;0.0008253729013551254
"2020-09-16T11:44:49+02:00";0.0017274927823569895;0.0008733229710252508;5.6236877734810955;0.0044542346337854925;0;1.5285002459476464;0;null
"2020-09-16T11:44:50+02:00";0.0014378019677257646;0.0007133108174474399;3.5212565623909335;0.00071925226717505;0;1.2372646602587434;null;0.0014578631867120946
"2020-09-16T11:44:51+02:00";0.0012602861976857625;0.0007027791010300394;null;0.0007024672799528146;null;null;0;0.001386030726458314
"2020-09-16T11:44:52+02:00";0.00792566060742272;0.004455734807316155;6.92424910165298;0.0008639109106266265;0;0.7160922578258426;0;0.001765542001184425
"2020-09-16T11:44:53+02:00";0.0017599154898294666;0.0008720244226873018;5.828242990073135;0.0008413886147233666;0;1.468384925010994;0.0023096469767031522;0.0016320155879361246
"2020-09-16T11:44:54+02:00";0.0014051635947506579;0.0008897867938001588;4.8510197950057;0.004208778298929569;0;1.3659363345507318;0;0.001682843970985152
"2020-09-16T11:44:55+02:00";0.0018289053551500448;null;6.35956592698768;0.0009052854252578136;0;1.605649474383905;0;null
"2020-09-16T11:44:56+02:00";0.0012992200280797382;0.0006537355630182335;3.406587107165502;0.0006405455958591612;0;0.8816073061949627;0;0.0013144614577766194
"2020-09-16T11:44:57+02:00";0.003719825134584132;0.004582795219551793;7.618214086236066;0.0008032607742763816;0;null;0;0.0017171131390968267
"2020-09-16T11:44:58+02:00";0.0014485180127895363;0.0006759262024476811;2.6731099511108227;0.0007471310259147221;0;0.7720121402552104;0.0019651342791281697;0.001362406232126192
"2020-09-16T11:44:59+02:00";0.0017918281414833607;0.0009505969205294472;5.1529545700950745;0.004808587755507716;0;1.3130049193786029;0;0.0010003204277334368
"2020-09-16T11:45:00+02:00";0.0014706012891049945;0.00071285248488811;4.240772594906354;0.0007241586829756108;0;1.090340525457592;0.0016034540010797507;0.0014362881561516283
"2020-09-16T11:45:01+02:00";0.001559756277760175;0.0005318100770674239;5.087756514129218;0.0007125233255074967;0;1.2670715025343107;0;0.001363994511392842
"2020-09-16T11:45:02+02:00";0.0058019143344866155;0.006805101382241639;3.2693245516416223;0.0008481834613819135;0;0.8628752709833566;0;0.0017267008800133164
"2020-09-16T11:45:03+02:00";0.0027411306481097877;0.0009136363408028291;4.77658710766159;0.0008634329565738431;0;1.2843335708402157;0.0011090927287526245;0.0018280004947551782
"2020-09-16T11:45:04+02:00";0.001263615712355295;0.0006274964608637923;3.7162042110284395;0.0035553787787252333;0;1.0198362081437968;0.0014615755106397903;0.0006966784941664405
"2020-09-16T11:45:05+02:00";0.001882107961800756;0.0009410949178600396;6.732114367230129;0.000697242194724101;0;1.7728057295302573;0.003087201497488135;0.0014057483773871086
"2020-09-16T11:45:06+02:00";0.003625066767841249;0.005559396829784685;null;0.0005093243242071116;null;null;null;0.0009914872337137717
"2020-09-16T11:45:07+02:00";0;0;1.8144785314174134;0.001094038606852883;0;0.4679049451727103;0;0.0022995079679150555
"2020-09-16T11:45:08+02:00";0.0036188778099944825;0.001187554744029966;6.378366899524101;0.0015341101087950435;0.0012959420779094786;1.5960763563342761;0;0.0029222183638485115
"2020-09-16T11:45:09+02:00";0.0012857375977841268;0.0006506205168781067;1.5942904580246358;0.0033090695260572104;0;0.47758127158344554;null;0.0006817510878815931
"2020-09-16T11:45:10+02:00";0.0020466851559147264;0.0010144699473781796;null;0.0009224542125754642;null;null;0;0.0017947076984204302
"2020-09-16T11:45:11+02:00";0.0011510406393646679;0.0005804708601657598;2.857668486393477;0.0006049032163120365;0;0.7554971079894264;0.002036588615433511;0.0012097875162475089
"2020-09-16T11:45:12+02:00";0.0048870540159094535;0.005669716180989433;4.700498867237758;0.0011350144437303387;0;1.224546508982934;0.0008046728031207999;0.0022669858158888656
"2020-09-16T11:45:13+02:00";0.0018122601905159758;null;3.7346952143716687;0.0008251057400493659;0;1.8600712331829488;0;0.0016229102890342297
"2020-09-16T11:45:14+02:00";0.001384166391201503;0.0006680244527347619;7.181333458523422;0.003906491652317278;0;1.0493345735219946;0;0.0007714851517111598
"2020-09-16T11:45:15+02:00";0.0015865787234309462;0.0008557946176824377;null;0.0007126578255223459;0;null;0;0.0014979496784723741
"2020-09-16T11:45:16+02:00";0.0024706732144560623;0.0038191512275806763;2.564419538343623;0.0006258468125406341;0;0.6991860202078669;0;0.001192775135053178
"2020-09-16T11:45:17+02:00";0;0;3.991627869232243;0.0011063313657126651;0;0.9608317544037144;0;0.0024415707445216883
"2020-09-16T11:45:18+02:00";0.001567123087433289;0.0007605830303145251;5.268414698974375;0.0008883385371135391;0;3.3795470345050074;0.0011980692337463027;0.001638832358963484
"2020-09-16T11:45:19+02:00";0.00174150142409404;0.0008627021912716428;11.684317463116997;0.004000644764678748;0;1.0304708243216443;0;0.0007897735530576356
"2020-09-16T11:45:20+02:00";0.001494071273766176;0.0007588390887010702;null;0.0007408761492776741;null;null;null;0.0015434682147343044
"2020-09-16T11:45:21+02:00";0.002253226059627108;0.002549904183599249;2.955734053843882;0.0005452769911199196;0;0.7558673942480595;0;0.0010815999789490994
"2020-09-16T11:45:22+02:00";0;0.0017333896719494556;6.764511697612428;0.0009012680978050543;0;1.7732144625477266;0.0016448495749674145;0.0017416208699962952
"2020-09-16T11:45:23+02:00";0.0016653672936481408;0.0008566232769959338;8.133994526854822;0.0012221615177940592;0;2.2328694855944717;0;0.0024459420947869834
"2020-09-16T11:45:24+02:00";0.0015433479623589046;0.0007774580736651742;5.40157714056988;0.003960538279745038;0;1.4371847211463185;0;null
"2020-09-16T11:45:25+02:00";0.0015950499959497223;0.0007653796660602596;5.851493079598399;0.0017471075066514369;0;1.646106774483128;0;0.0015306040039285234
"2020-09-16T11:45:26+02:00";0.001974578666919887;0.000672306200249186;3.4529039099237906;0.0006277248920300789;0;0.9286292536390057;0.0006937253951622847;0.0012918717924037962
"2020-09-16T11:45:27+02:00";0.0009410494026460604;0.005191529320622207;11.68580598041243;0.0009605985299195435;0;3.087411270331493;0;0.0018622744202575375
"2020-09-16T11:45:28+02:00";0.0017132902932017998;0.000826591607982032;4.0918338444620375;0.0008414700009851978;0;1.1800906986104522;0;0.0016237140539197992
"2020-09-16T11:45:29+02:00";0.0015048445236756668;0.0008044059586526493;5.20944144787527;0.003997504477046953;0;1.276806537994801;0;0.001563070758599283
"2020-09-16T11:45:30+02:00";0.0015695301248265304;0.0007917658787936429;5.308984948445162;0.0007840033645774275;0;1.483084281666468;0.0008415028936836058;null
"2020-09-16T11:45:31+02:00";0.002720175127026;0.0053957967962910205;4.013626685744361;0.0006644740046936839;0;0.9164249521152809;0.002687865822503391;0.0012942542159842642
"2020-09-16T11:45:32+02:00";0.0009424302817230391;null;3.978710485653403;0.0010288574354456036;0;1.2428974320870445;0;0.0015309129100147048
"2020-09-16T11:45:33+02:00";0.0014945642733647368;0.0007298136137237173;6.143804828290278;0.0014181904461054795;0;1.4753133264341354;0;0.0008324235329140924
"2020-09-16T11:45:34+02:00";0.0014720792621550024;0.0008437093306355169;5.471241139071502;null;0;1.5696584932769488;0;0.0015407796948882287
"2020-09-16T11:45:35+02:00";0.0017191019630169262;null;4.567405790848633;0.00321444801292054;0;1.2472520381448078;0;null
"2020-09-16T11:45:36+02:00";0.004045110977204875;0.000653402241450501;3.1778433834413176;0.0006324161352032845;0;0.7370262548166597;null;0.0013039241374128104
"2020-09-16T11:45:37+02:00";0.0007474028994374819;0.002526302949506252;3.4030915040702743;0.0007299130799200196;0;0.91015612439849;0.000830271423630067;0.004215351031528575
"2020-09-16T11:45:38+02:00";0.003911881008889288;null;6.352255279196961;0.0028283076153957387;0.0024058672418470328;1.6760533812159517;0;null
"2020-09-16T11:45:39+02:00";0.0013944293952129034;0.0007130028779577232;6.923669617815397;0.003527863248703892;0;1.9645166125381373;0.0014982542240610033;0
"2020-09-16T11:45:40+02:00";0.00176171684352584;null;4.276001572872044;0;0;1.1567438120711229;0;null
"2020-09-16T11:45:41+02:00";0.0030157041570718075;0.0005508984504875911;3.2194819189607613;0.001149153096325967;0;0.8478382850699432;0;0.0021954326131470876
"2020-09-16T11:45:42+02:00";0.0010119050887681031;0.0053313296202272134;3.191983955171343;0.0007589192998619636;0;0.8595531552291276;0.0026426971955668408;0
"2020-09-16T11:45:43+02:00";0.0018280584196518537;0.0008913612983059622;5.97126516128164;0.0011222202740833061;0.0006501774171827622;1.4634110793384654;0;0.0009098099625682254
"2020-09-16T11:45:44+02:00";0.001611350405638761;0.0008048499359587669;7.439782171188553;0.004452521045875713;0;2.026877322841641;0.0006782518842333499;null
"2020-09-16T11:45:45+02:00";0.0015328975815731625;0.0007723554766367434;3.3624509935911226;0.0007191012707860479;0;0.915483304819903;0;0.0014432995599876226
"2020-09-16T11:45:46+02:00";0.0031451548845645807;0.0005957348662405035;3.1499860638153163;0.0005281558659494244;0;0.8072014191438494;null;0.001071023260957045
"2020-09-16T11:45:47+02:00";0.000922864027229579;0.005252559831789311;4.666809052169791;0.0009441170907727393;0;1.142927045973366;0.001218541453016672;0.002390978562635742
"2020-09-16T11:45:48+02:00";0.0019374027632284405;0.0009782522646557812;5.849240890020941;0.0013046341686560184;0;1.6032289802455595;0.0023444863687313204;null
"2020-09-16T11:45:49+02:00";0.0023048119290393835;0.0007778554982263481;6.486473244852603;0;0;1.8247886913467117;0;0
"2020-09-16T11:45:50+02:00";0.0014767969680237253;0.0007592851936661549;4.524927195487264;0.005536603130650868;0;1.1901636756168552;0;0.0022957109913675244
"2020-09-16T11:45:51+02:00";0.002892817304753528;0.0005378867055548005;3.4665767769277744;0.0005410932058405139;0;0.8913412366304607;0;0.0010820996970560537
"2020-09-16T11:45:52+02:00";0.0009225893102185736;0.0050391596780018245;4.4592058363349905;0.0010219740417636582;0;1.1026607911343496;0;0.002024707376100107
"2020-09-16T11:45:53+02:00";0.002065547671579905;0.0010933205623777703;3.9414233651163446;0.000990577318929249;0;1.0105349907158456;0.0019046117921025505;0.0018989716600943788
"2020-09-16T11:45:54+02:00";0.0017612733525761092;0.0008480778047746981;5.423730678591168;0.0019388168823621986;0;1.583001157709636;0.0009294441857529027;0.0008482508503572455
"2020-09-16T11:45:55+02:00";0.0015052130490716851;0.0007782785641557744;3.809128051900626;0.002856035704277383;0;0.975393278541159;0;0.0015376542430008892
"2020-09-16T11:45:56+02:00";0.0034443190816527184;0.0005810668058163679;3.164021995596139;0.0005811012048848535;null;0.8379915158658352;null;0.0011727049072960114
"2020-09-16T11:45:57+02:00";0.0011076789364668567;0.006358105325076365;4.4456754291011515;0.001106940273044436;0;1.1641138645235607;0.0007810587884422059;0.002224899996921452
"2020-09-16T11:45:58+02:00";0.0015822337907294762;0.0008181721076961318;4.887334773192362;0.0007939350150103167;0;1.1836202897793884;0;0.0016317791089496315
"2020-09-16T11:45:59+02:00";0.0013743358985970286;0.0007073034423333135;3.983701110762013;0;0;1.065360690749176;0;0
"2020-09-16T11:46:00+02:00";0.0017727887536400338;0.000771820872205045;null;0.005322333528331486;null;null;null;0.0019331415427581776
"2020-09-16T11:46:01+02:00";0.0014049390618370958;0.0007230318374311232;3.4230201675997725;0.0007711065041191848;0;0.894150771150491;0;0.001593725361865613
"2020-09-16T11:46:02+02:00";0.0008713127546369899;0.004580956089096756;6.620973783931892;0.0008873525812777387;0;1.0329462725521228;0.0011636899709972868;0.0018108076471310592
"2020-09-16T11:46:03+02:00";0.0017603889250245857;0.0008409115946031648;5.049947888659838;0;0;1.408471157266265;0;0
