Time;Datetime;STA 2;STA 7;STA 3;STA 5;STA 8;STA 1;STA 4;STA 6
284;2020-09-16T11:29:42+02:00;5777.0;4027.0;3543.0;2099.0;3958.0;9886.0;379053.0;1265854.0
285;2020-09-16T11:29:43+02:00;5780.0;4027.0;3547.0;2099.0;3958.0;9886.0;379572.0;1267777.0
286;2020-09-16T11:29:44+02:00;5780.0;4027.0;3547.0;2101.0;3958.0;9887.0;379808.0;1268757.0
287;2020-09-16T11:29:45+02:00;5781.0;4031.0;3547.0;2101.0;3958.0;9887.0;380096.0;1269811.0
288;2020-09-16T11:29:46+02:00;5781.0;4036.0;3547.0;2101.0;3963.0;9887.0;380358.0;1270843.0
289;2020-09-16T11:29:47+02:00;5781.0;4036.0;3550.0;2101.0;3968.0;9887.0;380615.0;1271757.0
290;2020-09-16T11:29:48+02:00;null;4039.0;null;2101.0;3968.0;null;380875.0;1272757.0
291;2020-09-16T11:29:49+02:00;5782.0;4039.0;3550.0;2101.0;3968.0;9888.0;381146.0;1273771.0
292;2020-09-16T11:29:50+02:00;null;4043.0;null;2101.0;3968.0;9888.0;381381.0;1274760.0
293;2020-09-16T11:29:51+02:00;5782.0;4048.0;3550.0;2101.0;3972.0;9888.0;381670.0;1275860.0
294;2020-09-16T11:29:52+02:00;5782.0;4048.0;3553.0;2101.0;3977.0;9888.0;381907.0;1276760.0
295;2020-09-16T11:29:53+02:00;5782.0;4048.0;3553.0;2101.0;3977.0;9889.0;382192.0;1277760.0
296;2020-09-16T11:29:54+02:00;null;null;3553.0;2101.0;3977.0;9889.0;382457.0;1278760.0
297;2020-09-16T11:29:55+02:00;5783.0;4052.0;null;2101.0;3977.0;null;382719.0;1279760.0
298;2020-09-16T11:29:56+02:00;5783.0;4057.0;3553.0;2101.0;3978.0;9889.0;382976.0;1280760.0
299;2020-09-16T11:29:57+02:00;5783.0;4057.0;3553.0;2101.0;3987.0;9889.0;383244.0;1281833.0
300;2020-09-16T11:29:58+02:00;null;4057.0;3556.0;2101.0;3987.0;9893.0;383484.0;1282760.0
