Time;Datetime;STA 2;STA 7;STA 3;STA 5;STA 8;STA 1;STA 4;STA 6
275;2020-09-16T11:29:33+02:00;3532.0;378444.0;5317.0;3056.0;1259259.0;6030.0;1130.0;1070.0
276;2020-09-16T11:29:34+02:00;null;378692.0;5317.0;3056.0;1260259.0;null;1130.0;1070.0
277;2020-09-16T11:29:35+02:00;3532.0;378972.0;null;3056.0;1261263.0;6030.0;1130.0;1070.0
278;2020-09-16T11:29:36+02:00;3532.0;379264.0;5317.0;3056.0;1262456.0;6030.0;1130.0;1070.0
279;2020-09-16T11:29:37+02:00;3532.0;379501.0;5317.0;3056.0;1263346.0;6030.0;1132.0;1070.0
280;2020-09-16T11:29:38+02:00;3535.0;379762.0;null;3056.0;1264264.0;6033.0;1132.0;1071.0
281;2020-09-16T11:29:39+02:00;3536.0;380022.0;5319.0;3057.0;1265264.0;6035.0;1133.0;1073.0
282;2020-09-16T11:29:40+02:00;null;380286.0;5319.0;3057.0;1266265.0;6035.0;1133.0;null
283;2020-09-16T11:29:41+02:00;3536.0;380561.0;5319.0;3057.0;null;6035.0;null;1073.0
284;2020-09-16T11:29:42+02:00;3536.0;380823.0;5319.0;3057.0;1268370.0;6035.0;1133.0;1074.0
285;2020-09-16T11:29:43+02:00;3539.0;381085.0;5323.0;3057.0;1269291.0;6035.0;1134.0;1074.0
286;2020-09-16T11:29:44+02:00;3539.0;381321.0;5323.0;3058.0;1270270.0;6036.0;1134.0;1077.0
287;2020-09-16T11:29:45+02:00;3540.0;381612.0;5323.0;3058.0;1271322.0;6036.0;1134.0;1077.0
288;2020-09-16T11:29:46+02:00;3540.0;381876.0;5323.0;3058.0;1272359.0;6036.0;1134.0;1077.0
289;2020-09-16T11:29:47+02:00;3540.0;382132.0;5326.0;3058.0;1273276.0;6036.0;1135.0;1077.0
290;2020-09-16T11:29:48+02:00;null;382393.0;null;3058.0;1274276.0;null;1135.0;1077.0
291;2020-09-16T11:29:49+02:00;3541.0;382666.0;5326.0;3058.0;1275290.0;6037.0;1135.0;1077.0
292;2020-09-16T11:29:50+02:00;null;382904.0;null;3058.0;1276276.0;6037.0;1135.0;1080.0
293;2020-09-16T11:29:51+02:00;3541.0;383195.0;5326.0;3058.0;1277379.0;6037.0;1135.0;1080.0
294;2020-09-16T11:29:52+02:00;3541.0;383431.0;5329.0;3058.0;1278281.0;6037.0;1136.0;1080.0
295;2020-09-16T11:29:53+02:00;3541.0;383979.0;5329.0;3058.0;1279281.0;6038.0;1136.0;1080.0
296;2020-09-16T11:29:54+02:00;null;null;5329.0;3058.0;1280281.0;6038.0;1136.0;1080.0
297;2020-09-16T11:29:55+02:00;3542.0;384246.0;null;3058.0;1281281.0;null;1136.0;1080.0
298;2020-09-16T11:29:56+02:00;3542.0;384505.0;5329.0;3058.0;1282282.0;6038.0;1136.0;1080.0
299;2020-09-16T11:29:57+02:00;3542.0;384773.0;5329.0;3058.0;1283359.0;6038.0;1136.0;1080.0
300;2020-09-16T11:29:58+02:00;null;385009.0;5332.0;3058.0;1284287.0;6042.0;1140.0;1080.0
