Time;0x00;0x01;0x02;0x03;0x08;0x20
0;0;0;0;0;0;0
1;0;0;0;0;0;0
2;0;0;0;0;0;0
3;0;0;0;0;0;0
4;0;0;0;0;0;0
5;0;0;0;0;0;0
6;0;0;0;0;0;0
7;0;0;0;0;0;0
8;0;0;0;0;0;0
9;0;0;0;0;0;0
10;0;0;0;0;0;0
11;0;0;0;0;0;0
12;0;0;0;0;0;0
13;0;0;0;0;0;0
14;0;0;0;0;0;0
15;0;0;0;0;0;0
16;0;0;0;0;0;0
17;0;0;0;0;0;0
18;0;0;0;0;0;0
19;0;0;0;0;0;0
20;0;0;0;0;0;0
21;0;0;0;0;0;0
22;0;0;0;0;0;0
23;0;0;0;0;0;0
24;0;0;0;0;0;0
25;0;0;0;0;0;0
26;0;0;0;0;0;0
27;0;0;0;0;0;0
28;0;0;0;0;0;0
29;0;0;0;0;0;0
30;0;0;0;0;0;0
31;0;0;0;0;0;0
32;0;0;0;0;0;0
33;0;0;0;0;0;0
34;0;0;0;0;0;0
35;0;0;0;0;0;0
36;0;0;0;0;0;0
37;0;0;0;0;0;0
38;0;0;0;0;0;0
39;0;0;0;0;0;0
40;0.002496;0;0;0;0;0
41;0.0037440000000000004;0;0;0;0;0
42;0.001248;0;0;0;0;0
43;0.0037440000000000004;0;0;0;0;0
44;0.005952;0.294848;0;0;0;0
45;0.004992;0.199456;0;0;0;0
46;0.005376000000000001;0.156096;0.8325119999999999;0.8411839999999999;0;0
47;0.03024;0.09539199999999999;0.156096;0.364224;0;0
48;0.020704;0.320864;4.59616;4.6221760000000005;0;0
49;0.00608;0.21680000000000002;4.353344;4.353344;0;0
50;0.006992;0.199456;3.72896;5.151167999999999;0;0
51;0.007856;0.164768;3.2173119999999997;4.786944;0;0
52;0.0018720000000000002;0.27750400000000003;2.9224639999999997;5.107808;0;0
53;0.025456;0.147424;3.1739520000000003;4.4747520000000005;0;0
54;0.027248;0.17344;2.896448;6.2438400000000005;0;0
55;0.017648;0.27750400000000003;3.113248;4.9170240000000005;0;0
56;0.004704;0.20812799999999998;2.7230079999999997;4.995072;0;0
57;0.011663999999999999;0.251488;3.20864;5.055776;0;0
58;0.00408;0.20812799999999998;3.1999679999999997;3.963104;0;0
59;0.009824;0.13875200000000001;2.419488;3.2866880000000003;0;0
60;0.0041600000000000005;0.182112;0.875872;0.875872;0;0
61;0.0041600000000000005;0.242816;0.8672000000000001;0.884544;0;0
62;0.002912;0.268832;1.014624;1.005952;0;0
63;0.002496;0.199456;3.191296;3.20864;0;0
64;0.0037440000000000004;0.13008;4.388032;4.388032;0;0
65;0.0037440000000000004;0.251488;4.093184;4.084512;0;0
66;0.003456;0.225472;4.344671999999999;4.388032;0;0
67;0.003456;0.164768;3.7463040000000003;4.743584;0;0
68;0.006624;0.23414400000000002;3.225984;5.055776;0;0
69;0.004704;0.20812799999999998;3.000512;3.85904;0;0
70;0.002496;0.10406399999999999;2.5322240000000003;2.5148800000000002;0;0
71;0.0061920000000000005;0.21680000000000002;2.34144;2.324096;0;0
72;0.002912;0.23414400000000002;2.4108159999999996;2.445504;0;0
73;0.0041600000000000005;0.27750400000000003;2.73168;2.7230079999999997;0;0
74;0.0037440000000000004;0.20812799999999998;2.853088;2.8617600000000003;0;0
75;0.0037440000000000004;0.182112;2.8097280000000002;2.8097280000000002;0;0
76;0.00312;0.26016;2.7576959999999997;2.73168;0;0
77;0.004416000000000001;0.121408;3.2173119999999997;3.2346559999999998;0;0
78;0.003456;0.286176;2.610272;2.584256;0;0
79;0.004416000000000001;0.20812799999999998;2.8097280000000002;2.8184;0;0
80;0.004704;0.13008;2.931136;2.9571520000000002;0;0
81;0.003456;0.182112;2.6969920000000003;2.670976;0;0
82;0.007152;0.21680000000000002;2.5929279999999997;2.5929279999999997;0;0
83;0.00512;0.30351999999999996;2.8270720000000003;2.8444160000000003;0;0
84;0.0041600000000000005;0.242816;2.8184;2.8184;0;0
85;0.0037440000000000004;0.26016;2.566912;2.5582399999999996;0;0
86;0.006736;0.199456;2.8877759999999997;2.8617600000000003;0;0
87;0.003456;0.199456;2.8444160000000003;2.853088;0;0
88;0.0050880000000000005;0.199456;2.896448;2.8877759999999997;0;0
89;0.003456;0.225472;2.8877759999999997;2.913792;0;0
90;0.005664;0.242816;3.2346559999999998;3.2173119999999997;0;0
91;0.006736;0.26016;2.939808;2.9744960000000003;0;0
92;0.00408;0.19078399999999998;2.6796480000000003;2.653632;0;0
93;0.007424;0.251488;2.783712;2.783712;0;0
94;0.0041600000000000005;0.199456;2.792384;2.792384;0;0
95;0.0054080000000000005;0.30351999999999996;2.7576959999999997;2.77504;0;0
96;0.007008;0.147424;3.1219200000000003;3.1045760000000002;0;0
97;0.003456;0.23414400000000002;2.4108159999999996;2.436832;0;0
98;0.004128;0.242816;2.965824;2.9571520000000002;0;0
99;0.003792;0.251488;3.0872319999999998;3.07856;0;0
100;0.004704;0.156096;2.627616;2.627616;0;0
101;0.007968;0.21680000000000002;2.801056;2.792384;0;0
102;0.005328;0.242816;2.497536;2.5148800000000002;0;0
103;0.003456;0.225472;2.766368;2.73168;0;0
104;0.0048;0.20812799999999998;2.8444160000000003;2.8877759999999997;0;0
105;0.008320000000000001;0.23414400000000002;3.095904;3.0872319999999998;0;0
106;0.004528;0.17344;2.68832;2.6623040000000002;0;0
107;0.00512;0.21680000000000002;2.488864;2.497536;0;0
108;0.0031680000000000002;0.251488;2.618944;2.6016;0;0
109;0.0031680000000000002;0.164768;2.73168;2.73168;0;0
110;0.003456;0.199456;3.017856;3.043872;0;0
111;0.004704;0.251488;2.913792;2.931136;0;0
112;0.007696;0.17344;2.5755839999999997;2.5495680000000003;0;0
113;0.005664;0.21680000000000002;2.853088;2.835744;0;0
114;0.004704;0.182112;2.766368;2.801056;0;0
