sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-07-06T21:13:36+02:00";0.021184;0;0;0;0;0
"2020-07-06T21:13:37+02:00";0.007232000000000001;0;0;0;0;0
"2020-07-06T21:13:38+02:00";0.013184;0;0;0;0;0
"2020-07-06T21:13:39+02:00";0.008944;0;0;0;0;0
"2020-07-06T21:13:40+02:00";0.01488;0;0;0;0;0
"2020-07-06T21:13:41+02:00";0.009151999999999999;0;0;0;0;0
"2020-07-06T21:13:42+02:00";0.0063360000000000005;0;0;0;0;0
"2020-07-06T21:13:43+02:00";0.004416000000000001;0;0;0;0;0
"2020-07-06T21:13:44+02:00";0.010288;0;0;0;0;0
"2020-07-06T21:13:45+02:00";0.012208;0;0;0;0;0
"2020-07-06T21:13:46+02:00";0.010176000000000001;2.0726080000000002;0;0;0;0
"2020-07-06T21:13:47+02:00";0.012832000000000001;2.358784;0;0;0;0
"2020-07-06T21:13:48+02:00";0.006912;2.1159679999999996;0;0;0;0
"2020-07-06T21:13:49+02:00";0.014256;2.0986239999999996;0;0;0;0
"2020-07-06T21:13:50+02:00";0.01736;2.1159679999999996;0;0;0;0
"2020-07-06T21:13:51+02:00";0.008256;2.4108159999999996;0;0;0;0
"2020-07-06T21:13:52+02:00";0.0011040000000000002;1.925184;0;0;0;0
"2020-07-06T21:13:53+02:00";0.000624;2.5495680000000003;0;0;0;0
"2020-07-06T21:13:54+02:00";0.0011040000000000002;1.786432;0;0;0;0
"2020-07-06T21:13:55+02:00";0.003888;2.176672;0;0;0;0
"2020-07-06T21:13:56+02:00";0.0015840000000000001;2.228704;0;0;0;0
"2020-07-06T21:13:57+02:00";0.0011040000000000002;2.003232;0;0;0;0
"2020-07-06T21:13:58+02:00";0.0018720000000000002;2.2200320000000002;0;0;0;0
"2020-07-06T21:13:59+02:00";0.011544;2.046592;0;0;0;0
"2020-07-06T21:14:00+02:00";0.00528;2.393472;0;0;0;0
"2020-07-06T21:14:01+02:00";0.002976;1.847136;0;0;0;0
"2020-07-06T21:14:02+02:00";0.002352;2.21136;0;0;0;0
"2020-07-06T21:14:03+02:00";0.0018720000000000002;2.1159679999999996;0;0;0;0
"2020-07-06T21:14:04+02:00";0.001728;1.9772159999999999;0;0;0;0
"2020-07-06T21:14:05+02:00";0.004864;1.8818240000000002;0;0;0;0
"2020-07-06T21:14:06+02:00";0.0022080000000000003;1.9772159999999999;0;0;0;0
"2020-07-06T21:14:07+02:00";0.002976;2.29808;0;0;0;0
"2020-07-06T21:14:08+02:00";0.000624;2.003232;0;0;0;0
"2020-07-06T21:14:09+02:00";0.001248;2.011904;0;0;0;0
"2020-07-06T21:14:10+02:00";0.004384000000000001;2.063936;0;0;0;0
"2020-07-06T21:14:11+02:00";0.0011040000000000002;2.280736;0;0;0;0
"2020-07-06T21:14:12+02:00";0.0011040000000000002;1.77776;0;0;0;0
"2020-07-06T21:14:13+02:00";0.000624;2.289408;0;0;0;0
"2020-07-06T21:14:14+02:00";0.0011040000000000002;2.194016;0;0;0;0
"2020-07-06T21:14:15+02:00";0.003888;2.011904;0;0;0;0
"2020-07-06T21:14:16+02:00";0.002832;2.272064;0;0;0;0
"2020-07-06T21:14:17+02:00";0.0011040000000000002;2.003232;0;0;0;0
"2020-07-06T21:14:18+02:00";0.000624;1.9945599999999999;0;0;0;0
"2020-07-06T21:14:19+02:00";0.001248;1.9772159999999999;0;0;0;0
"2020-07-06T21:14:20+02:00";0.004032;1.968544;0;0;0;0
"2020-07-06T21:14:21+02:00";0.001728;2.176672;0;0;0;0
"2020-07-06T21:14:22+02:00";0.0011040000000000002;2.0986239999999996;0;0;0;0
"2020-07-06T21:14:23+02:00";0.000624;2.133312;0;0;0;0
"2020-07-06T21:14:24+02:00";0.0011040000000000002;1.9772159999999999;0;0;0;0
"2020-07-06T21:14:25+02:00";0.00424;2.168;0;0;0;0
"2020-07-06T21:14:26+02:00";0.0015840000000000001;1.916512;0;0;0;0
"2020-07-06T21:14:27+02:00";0.001728;2.020576;0;0;0;0
"2020-07-06T21:14:28+02:00";0.0018720000000000002;2.055264;0;0;0;0
"2020-07-06T21:14:29+02:00";0.00312;1.743072;0;0;0;0
"2020-07-06T21:14:30+02:00";0.005008;2.1159679999999996;0;0;0;0
"2020-07-06T21:14:31+02:00";0.002352;2.393472;0;0;0;0
"2020-07-06T21:14:32+02:00";0.003312;1.751744;0;0;0;0
"2020-07-06T21:14:33+02:00";0.0018720000000000002;1.743072;0;0;0;0
"2020-07-06T21:14:34+02:00";0.005184;2.003232;0;0;0;0
"2020-07-06T21:14:35+02:00";0.0108;1.925184;0;0;0;0
