Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
193;2020-11-08T21:31:23+01:00;0.001856;0;null;null;null;14.473567999999998;null
194;2020-11-08T21:31:24+01:00;0.001856;0;null;null;null;11.351647999999999;null
195;2020-11-08T21:31:25+01:00;0.001856;0;null;null;null;null;null
196;2020-11-08T21:31:26+01:00;0.001856;0;null;null;null;10.267648;null
197;2020-11-08T21:31:27+01:00;null;null;null;null;null;12.305568;null
198;2020-11-08T21:31:28+01:00;0.001856;0;null;null;null;12.002048;null
199;2020-11-08T21:31:29+01:00;null;null;null;null;null;13.909888;null
200;2020-11-08T21:31:30+01:00;0.001856;0;null;null;null;9.79936;null
201;2020-11-08T21:31:31+01:00;0.001856;0;null;null;null;11.429696;null
202;2020-11-08T21:31:32+01:00;0.001856;0;null;null;null;12.114784;null
203;2020-11-08T21:31:33+01:00;0.001856;0;null;null;null;12.678464;null
204;2020-11-08T21:31:34+01:00;null;null;null;null;null;16.424768;null
205;2020-11-08T21:31:35+01:00;0.001856;0;null;null;null;7.405888;null
206;2020-11-08T21:31:36+01:00;0.001856;0.69376;null;null;null;11.828608000000001;null
207;2020-11-08T21:31:37+01:00;0.001856;7.605344;null;null;null;7.561984000000001;null
208;2020-11-08T21:31:38+01:00;null;null;null;null;null;null;null
209;2020-11-08T21:31:39+01:00;0.001856;8.073632;null;null;null;8.108319999999999;null
210;2020-11-08T21:31:40+01:00;null;null;null;null;null;null;null
211;2020-11-08T21:31:41+01:00;0.001552;11.160864;null;null;null;11.169536;null
212;2020-11-08T21:31:42+01:00;0.001856;7.6833919999999996;null;null;null;7.674720000000001;null
213;2020-11-08T21:31:43+01:00;0.001856;7.102368;null;null;null;8.212384;null
214;2020-11-08T21:31:44+01:00;0.001856;9.200992;null;null;null;9.19232;null
215;2020-11-08T21:31:45+01:00;0.001856;7.700736;null;null;null;7.692064;null
216;2020-11-08T21:31:46+01:00;0.001856;7.527296000000001;null;null;null;7.588;null
217;2020-11-08T21:31:47+01:00;0.001856;7.839488;null;null;null;7.7961279999999995;null
218;2020-11-08T21:31:48+01:00;0.001856;8.602624;null;null;null;8.593952;null
219;2020-11-08T21:31:49+01:00;0.001856;null;null;null;null;7.119712000000001;null
220;2020-11-08T21:31:50+01:00;null;8.06496;null;null;null;8.056288;null
221;2020-11-08T21:31:51+01:00;0.00248;8.134336000000001;null;null;null;8.134336000000001;null
222;2020-11-08T21:31:52+01:00;0.001856;8.125664;null;null;null;7.674720000000001;null
223;2020-11-08T21:31:53+01:00;0.001856;10.042176;null;null;null;8.116992;null
224;2020-11-08T21:31:54+01:00;0.004752;6.608064000000001;null;null;null;6.451968;null
225;2020-11-08T21:31:55+01:00;0.001856;8.533248;null;null;null;8.507232;null
226;2020-11-08T21:31:56+01:00;0.001856;6.963616;null;null;null;7.006976;null
227;2020-11-08T21:31:57+01:00;0.001856;8.654656000000001;null;null;null;8.628639999999999;null
228;2020-11-08T21:31:58+01:00;0.001552;5.602112;null;null;null;8.28176;null
229;2020-11-08T21:31:59+01:00;0.001856;11.169536;null;null;null;3.3300479999999997;null
230;2020-11-08T21:32:00+01:00;0.001856;9.643263999999999;null;null;null;7.24112;null
231;2020-11-08T21:32:01+01:00;0.001856;10.527808;null;null;null;5.446015999999999;null
232;2020-11-08T21:32:02+01:00;0.001856;11.204224;null;null;null;6.460640000000001;null
233;2020-11-08T21:32:03+01:00;0.001856;9.391776;null;null;null;6.738144;null
234;2020-11-08T21:32:04+01:00;0.001856;10.493120000000001;null;null;null;5.740863999999999;null
235;2020-11-08T21:32:05+01:00;null;null;null;null;null;6.15712;null
236;2020-11-08T21:32:06+01:00;0.001856;10.293664000000001;null;null;null;6.59072;null
237;2020-11-08T21:32:07+01:00;0.001856;10.484448;null;null;null;6.5820479999999995;null
238;2020-11-08T21:32:08+01:00;0.001856;10.467103999999999;null;null;null;6.4346239999999995;null
239;2020-11-08T21:32:09+01:00;0.001856;11.672512000000001;null;null;null;6.599392;null
240;2020-11-08T21:32:10+01:00;null;null;null;null;null;6.37392;null
241;2020-11-08T21:32:11+01:00;0.001856;11.256255999999999;null;null;null;5.0644480000000005;null
242;2020-11-08T21:32:12+01:00;null;null;null;null;null;6.495328000000001;null
