Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
64;2020-12-03T16:38:07+01:00;19.989;null;null;null;487.675;null;null
65;2020-12-03T16:38:08+01:00;20.088;null;null;null;429.47;null;null
66;2020-12-03T16:38:09+01:00;23.655;null;null;null;411.121;null;null
67;2020-12-03T16:38:10+01:00;25.749;null;null;null;452.973;null;null
68;2020-12-03T16:38:11+01:00;3.506;null;null;null;449.545;null;null
69;2020-12-03T16:38:12+01:00;26.915;null;null;null;443.045;null;null
70;2020-12-03T16:38:13+01:00;9.94;null;null;null;425.804;null;null
71;2020-12-03T16:38:14+01:00;24.026;null;307.086;null;531.071;null;null
72;2020-12-03T16:38:15+01:00;11.523;null;588.328;null;588.87;null;null
73;2020-12-03T16:38:16+01:00;11.565;null;612.327;null;612.162;null;null
74;2020-12-03T16:38:17+01:00;15.916;null;630.542;null;630.044;null;null
75;2020-12-03T16:38:18+01:00;12.141;null;571.13;null;571.775;null;null
76;2020-12-03T16:38:19+01:00;10.894;null;610.836;null;609.882;null;null
77;2020-12-03T16:38:20+01:00;17.285;null;595.848;null;595.842;null;null
78;2020-12-03T16:38:21+01:00;12.188;null;624.349;null;623.048;null;null
79;2020-12-03T16:38:22+01:00;7.791;null;625.053;null;624.806;null;null
80;2020-12-03T16:38:23+01:00;5.07;null;607.454;null;607.146;null;null
81;2020-12-03T16:38:24+01:00;18.81;null;594.316;null;593.793;null;null
82;2020-12-03T16:38:25+01:00;15.17;null;579.489;null;579.659;null;null
83;2020-12-03T16:38:26+01:00;18.679;null;596.38;null;596.16;null;null
84;2020-12-03T16:38:27+01:00;15.099;null;591.462;null;591.529;null;null
85;2020-12-03T16:38:28+01:00;12.673;null;598.235;null;598.031;null;null
86;2020-12-03T16:38:29+01:00;16.304;null;580.268;null;580.53;null;null
87;2020-12-03T16:38:30+01:00;15.749;null;590.672;null;589.779;null;null
88;2020-12-03T16:38:31+01:00;17.393;null;631.047;null;630.95;null;null
89;2020-12-03T16:38:32+01:00;22.066;null;596.85;null;596.528;null;null
90;2020-12-03T16:38:33+01:00;8.665;null;626.362;null;626.198;null;null
91;2020-12-03T16:38:34+01:00;10.757;null;616.152;null;615.698;null;null
92;2020-12-03T16:38:35+01:00;17.61;null;611.616;null;611.183;null;null
93;2020-12-03T16:38:36+01:00;28.371;null;592.84;null;593.18;null;null
94;2020-12-03T16:38:37+01:00;23.407;null;604.122;null;604.133;null;null
95;2020-12-03T16:38:38+01:00;13.416;null;606.158;null;606.02;null;null
96;2020-12-03T16:38:39+01:00;58.179;null;976.265;null;975.123;null;null
97;2020-12-03T16:38:40+01:00;17.623;null;1664.5;null;1665.423;null;null
98;2020-12-03T16:38:41+01:00;25.522;null;1771.723;null;1907.838;null;null
99;2020-12-03T16:38:42+01:00;9.16;null;1364.481;null;1649.7730000000001;null;null
100;2020-12-03T16:38:43+01:00;3.668;null;663.009;null;722.432;null;null
101;2020-12-03T16:38:44+01:00;18.951;null;581.184;null;579.794;null;null
102;2020-12-03T16:38:45+01:00;17.259;null;610.467;null;609.739;null;null
103;2020-12-03T16:38:46+01:00;4.66;null;605.894;null;605.165;null;null
104;2020-12-03T16:38:47+01:00;10.569;null;617.124;null;616.565;null;null
105;2020-12-03T16:38:48+01:00;16.676;null;585.258;null;585.223;null;null
106;2020-12-03T16:38:49+01:00;18.824;null;575.471;null;575.436;null;null
107;2020-12-03T16:38:50+01:00;17.482;null;628.441;null;628.02;null;null
108;2020-12-03T16:38:51+01:00;9.656;null;535.956;null;535.596;null;null
109;2020-12-03T16:38:52+01:00;12.341;null;511.54;null;511.994;null;null
110;2020-12-03T16:38:53+01:00;9.003;null;507.76;null;508.102;null;null
111;2020-12-03T16:38:54+01:00;34.563;null;638.541;null;640.159;null;null
112;2020-12-03T16:38:55+01:00;34.221;null;1172.732;null;1177.8319999999999;null;null
113;2020-12-03T16:38:56+01:00;41.236;null;1700.028;null;1606.906;null;null
114;2020-12-03T16:38:57+01:00;94.399;null;2098.685;null;1847.442;null;null
115;2020-12-03T16:38:58+01:00;12.59;null;1449.554;null;1056.032;null;null
116;2020-12-03T16:38:59+01:00;6.023;null;708.284;null;586.322;null;null
117;2020-12-03T16:39:00+01:00;22.577;null;618.408;null;615.992;null;null
118;2020-12-03T16:39:01+01:00;23.325;null;607.334;null;606.712;null;null
119;2020-12-03T16:39:02+01:00;17.701;null;627.494;null;626.799;null;null
120;2020-12-03T16:39:03+01:00;22.032;null;702.636;null;702.464;null;null
121;2020-12-03T16:39:04+01:00;22.847;null;644.567;null;643.569;null;null
122;2020-12-03T16:39:05+01:00;21.808;null;673.306;null;672.434;null;null
123;2020-12-03T16:39:06+01:00;20.113;null;635.047;null;635.545;null;null
124;2020-12-03T16:39:07+01:00;16.646;null;601.754;null;602.137;null;null
125;2020-12-03T16:39:08+01:00;18.903;null;623.838;null;623.23;null;null
126;2020-12-03T16:39:09+01:00;25.769;null;600.052;null;599.54;null;null
127;2020-12-03T16:39:10+01:00;15.799;null;600.16;null;600.554;null;null
128;2020-12-03T16:39:11+01:00;19.882;null;612.811;null;612.224;null;null
129;2020-12-03T16:39:12+01:00;13.171;null;611.464;null;611.515;null;null
130;2020-12-03T16:39:13+01:00;17.761;null;583.373;null;null;null;null
131;2020-12-03T16:39:14+01:00;11.7;null;592.214;null;null;null;null
132;2020-12-03T16:39:15+01:00;7.625;null;173.156;null;null;null;null
133;2020-12-03T16:39:16+01:00;0.695;null;17.315;null;null;null;null
134;2020-12-03T16:39:17+01:00;0.695;null;0.025;null;null;null;null
135;2020-12-03T16:39:18+01:00;0.015;null;0.03;null;null;null;null
136;2020-12-03T16:39:19+01:00;0.014;null;0.028;null;null;null;null
137;2020-12-03T16:39:20+01:00;0.015;null;0.027;null;null;null;null
138;2020-12-03T16:39:21+01:00;0.055;null;0.029;null;null;null;null
139;2020-12-03T16:39:22+01:00;0.055;null;0.054;null;null;null;null
140;2020-12-03T16:39:23+01:00;0.058;null;0.042;null;null;null;null
141;2020-12-03T16:39:24+01:00;0.015;null;0.063;null;null;null;null
142;2020-12-03T16:39:25+01:00;0.031;null;0.061;null;null;null;null
143;2020-12-03T16:39:26+01:00;0.096;null;0.034;null;null;null;null
144;2020-12-03T16:39:27+01:00;0.079;null;0.056;null;null;null;null
145;2020-12-03T16:39:28+01:00;0.015;null;0.048;null;null;null;null
146;2020-12-03T16:39:29+01:00;0.014;null;0.03;null;null;null;null
147;2020-12-03T16:39:30+01:00;0.044;null;0.085;null;null;null;null
148;2020-12-03T16:39:31+01:00;0.064;null;0.051;null;null;null;null
149;2020-12-03T16:39:32+01:00;0.052;null;0.085;null;null;null;null
150;2020-12-03T16:39:33+01:00;0.043;null;0.049;null;null;null;null
151;2020-12-03T16:39:34+01:00;0.019;null;0.049;null;null;null;null
152;2020-12-03T16:39:35+01:00;0.072;null;0.047;null;null;null;null
153;2020-12-03T16:39:36+01:00;0.072;null;0.043;null;null;null;null
154;2020-12-03T16:39:37+01:00;0.032;null;0.061;null;null;null;null
155;2020-12-03T16:39:38+01:00;0.052;null;0.053;null;null;null;null
156;2020-12-03T16:39:39+01:00;0.015;null;0.101;null;null;null;null
157;2020-12-03T16:39:40+01:00;0.017;null;0.074;null;null;null;null
158;2020-12-03T16:39:41+01:00;0.03;null;0.044;null;null;null;null
159;2020-12-03T16:39:42+01:00;0.016;null;0.032;null;null;null;null
160;2020-12-03T16:39:43+01:00;0.073;null;0.049;null;null;null;null
161;2020-12-03T16:39:44+01:00;0.017;null;0.047;null;null;null;null
162;2020-12-03T16:39:45+01:00;0.07;null;0.048;null;null;null;null
163;2020-12-03T16:39:46+01:00;0.022;null;0.048;null;null;null;null
164;2020-12-03T16:39:47+01:00;0.015;null;0.039;null;null;null;null
165;2020-12-03T16:39:48+01:00;0.03;null;0.05;null;null;null;null
166;2020-12-03T16:39:49+01:00;0.026;null;0.095;null;null;null;null
167;2020-12-03T16:39:50+01:00;0.029;null;0.071;null;null;null;null
168;2020-12-03T16:39:51+01:00;0.029;null;0.055;null;null;null;null
169;2020-12-03T16:39:52+01:00;0.035;null;0.031;null;null;null;null
170;2020-12-03T16:39:53+01:00;0.049;null;0.038;null;null;null;null
171;2020-12-03T16:39:54+01:00;0.015;null;28.682;null;null;null;null
172;2020-12-03T16:39:55+01:00;14.663;null;462.227;null;null;null;null
173;2020-12-03T16:39:56+01:00;14.44;null;573.858;null;null;null;null
174;2020-12-03T16:39:57+01:00;14.44;null;623.837;null;null;null;null
175;2020-12-03T16:39:58+01:00;55.602;null;185.401;null;null;null;null
176;2020-12-03T16:39:59+01:00;8.264;null;32.899;null;null;null;null
177;2020-12-03T16:40:00+01:00;4.858;null;0.041;null;null;null;null
178;2020-12-03T16:40:01+01:00;0.049;null;0.044;null;null;null;null
179;2020-12-03T16:40:02+01:00;0.014;null;0.045;null;null;null;null
180;2020-12-03T16:40:03+01:00;0.182;null;0.052;null;null;null;null
181;2020-12-03T16:40:04+01:00;0.076;null;0.046;null;null;null;null
182;2020-12-03T16:40:05+01:00;0.076;null;0.049;null;null;null;null
183;2020-12-03T16:40:06+01:00;0.018;null;0.074;null;null;null;null
184;2020-12-03T16:40:07+01:00;0.015;null;0.06;null;null;null;null
185;2020-12-03T16:40:08+01:00;0.026;null;0.083;null;null;null;null
186;2020-12-03T16:40:09+01:00;0.048;null;0.038;null;null;null;null
187;2020-12-03T16:40:10+01:00;0.028;null;0.041;null;null;null;null
188;2020-12-03T16:40:11+01:00;0.016;null;0.032;null;null;null;null
189;2020-12-03T16:40:12+01:00;0.066;null;0.05;null;null;null;null
190;2020-12-03T16:40:13+01:00;0.066;null;0.05;null;null;null;null
191;2020-12-03T16:40:14+01:00;0.034;0;0.055;null;null;null;null
192;2020-12-03T16:40:15+01:00;0.02;9.791;83.434;null;null;null;null
193;2020-12-03T16:40:16+01:00;9.296;10.271;299.764;null;null;null;null
194;2020-12-03T16:40:17+01:00;7.301;10.492;309.339;null;null;null;null
195;2020-12-03T16:40:18+01:00;11.463;10.204;309.895;null;null;null;null
196;2020-12-03T16:40:19+01:00;6.792;9.792;295.07;null;null;null;null
197;2020-12-03T16:40:20+01:00;8.632;10.125;297.172;null;null;null;null
198;2020-12-03T16:40:21+01:00;8.632;9.809;304.235;null;null;null;null
199;2020-12-03T16:40:22+01:00;12.091;10.435;309.509;null;null;null;null
200;2020-12-03T16:40:23+01:00;14.859;10.561;307.794;null;null;null;null
201;2020-12-03T16:40:24+01:00;9.522;10.062;302.022;null;null;null;null
202;2020-12-03T16:40:25+01:00;11.148;10.304;307.467;null;null;null;null
203;2020-12-03T16:40:26+01:00;12.336;7.762;300.809;null;null;null;null
204;2020-12-03T16:40:27+01:00;10.731;7.343;307.867;null;null;null;null
205;2020-12-03T16:40:28+01:00;10.731;7.181;313.418;null;null;null;null
206;2020-12-03T16:40:29+01:00;3.916;6.977;311.821;null;null;null;null
207;2020-12-03T16:40:30+01:00;3.916;7.6;302.496;null;null;null;null
208;2020-12-03T16:40:31+01:00;7.367;6.046;307.915;null;null;null;null
209;2020-12-03T16:40:32+01:00;7.516;5.954;329.653;null;null;null;null
210;2020-12-03T16:40:33+01:00;9.481;5.56;308.483;null;null;null;null
211;2020-12-03T16:40:34+01:00;5.415;5.586;313.396;null;null;null;null
212;2020-12-03T16:40:35+01:00;9.621;5.421;306.715;null;null;null;null
213;2020-12-03T16:40:36+01:00;5.027;0.943;457.35;null;null;null;null
214;2020-12-03T16:40:37+01:00;0.019;0.049;609.973;null;null;null;null
215;2020-12-03T16:40:38+01:00;0.05;0.053;611.719;null;null;null;null
216;2020-12-03T16:40:39+01:00;0.018;0.033;609.257;null;null;null;null
217;2020-12-03T16:40:40+01:00;0.034;0.046;607.626;null;null;null;null
218;2020-12-03T16:40:41+01:00;0.032;0.033;662.831;null;null;null;null
219;2020-12-03T16:40:42+01:00;0.019;0.038;712.989;null;null;null;null
220;2020-12-03T16:40:43+01:00;0.026;0.051;719.512;null;null;null;null
221;2020-12-03T16:40:44+01:00;0.047;0.052;718.457;null;null;null;null
222;2020-12-03T16:40:45+01:00;0.022;0.043;713.465;null;null;null;null
223;2020-12-03T16:40:46+01:00;0.034;0.039;679.839;null;null;null;null
224;2020-12-03T16:40:47+01:00;0.039;0.038;652.279;null;null;null;null
225;2020-12-03T16:40:48+01:00;0.033;0.044;655.213;null;null;null;null
226;2020-12-03T16:40:49+01:00;0.023;0.039;656.76;null;null;null;null
227;2020-12-03T16:40:50+01:00;0.025;0.058;657.604;null;null;null;null
228;2020-12-03T16:40:51+01:00;0.019;0.044;629.797;null;null;null;null
229;2020-12-03T16:40:52+01:00;0.019;0.035;604.637;null;null;null;null
230;2020-12-03T16:40:53+01:00;0.064;0.042;610.085;null;null;null;null
231;2020-12-03T16:40:54+01:00;0.033;7.042;632.584;null;null;null;null
232;2020-12-03T16:40:55+01:00;null;null;null;null;null;null;null
233;2020-12-03T16:40:56+01:00;65.264;33.405;1970.664;null;null;null;null
234;2020-12-03T16:40:57+01:00;26.891;28.199;2357.388;null;null;null;null
235;2020-12-03T16:40:58+01:00;26.891;8.378;1653.482;null;null;null;null
236;2020-12-03T16:40:59+01:00;20.857;0.04;585.892;null;null;null;null
237;2020-12-03T16:41:00+01:00;0.018;0.04;585.604;null;null;null;null
238;2020-12-03T16:41:01+01:00;0.019;0.035;564.543;null;null;null;null
239;2020-12-03T16:41:02+01:00;0.034;0.038;546.394;null;null;null;null
240;2020-12-03T16:41:03+01:00;1.837;130.613;555.829;null;null;null;null
241;2020-12-03T16:41:04+01:00;68.707;382.114;1731.319;null;null;null;null
242;2020-12-03T16:41:05+01:00;31.524;558.807;2815.2129999999997;null;null;null;null
243;2020-12-03T16:41:06+01:00;31.524;350.06;4399.667;null;null;null;null
244;2020-12-03T16:41:07+01:00;6.616;0.034;3104.057;null;null;null;null
245;2020-12-03T16:41:08+01:00;0.04;0.045;743.807;null;null;null;null
246;2020-12-03T16:41:09+01:00;0.05;0.053;743.398;null;null;null;null
247;2020-12-03T16:41:10+01:00;0.02;0.053;738.219;null;null;null;null
248;2020-12-03T16:41:11+01:00;0.018;0.04;707.098;null;null;null;null
249;2020-12-03T16:41:12+01:00;0.026;0.044;687.095;null;null;null;null
250;2020-12-03T16:41:13+01:00;0.023;0.047;676.466;null;null;null;null
251;2020-12-03T16:41:14+01:00;0.039;0.049;680.242;null;null;null;null
252;2020-12-03T16:41:15+01:00;0.027;0.037;686.191;null;null;null;null
253;2020-12-03T16:41:16+01:00;0.024;0.05;656.719;null;null;null;null
254;2020-12-03T16:41:17+01:00;0.018;0.033;629.022;null;null;null;null
255;2020-12-03T16:41:18+01:00;0.033;0.057;628.218;null;null;null;null
256;2020-12-03T16:41:19+01:00;0.079;0.048;632.795;null;null;null;null
257;2020-12-03T16:41:20+01:00;0.019;0.069;628.54;null;null;null;null
258;2020-12-03T16:41:21+01:00;0.068;0.034;608.963;null;null;null;null
259;2020-12-03T16:41:22+01:00;0.018;0.042;587.352;null;null;null;null
260;2020-12-03T16:41:23+01:00;0.033;0.059;581.002;null;null;null;null
261;2020-12-03T16:41:24+01:00;0.034;0.04;584.278;null;null;null;null
262;2020-12-03T16:41:25+01:00;0.054;0.046;588.284;null;null;null;null
263;2020-12-03T16:41:26+01:00;0.023;0.042;568.475;null;null;null;null
264;2020-12-03T16:41:27+01:00;0.033;0.048;551.954;null;null;null;null
265;2020-12-03T16:41:28+01:00;0.056;0.051;548.789;null;null;null;null
266;2020-12-03T16:41:29+01:00;0.041;0.045;546.745;null;null;null;null
267;2020-12-03T16:41:30+01:00;0.019;0.063;536.78;null;null;null;null
268;2020-12-03T16:41:31+01:00;0.018;0.058;524.766;null;null;null;null
269;2020-12-03T16:41:32+01:00;0.055;0.049;511.482;null;null;null;null
270;2020-12-03T16:41:33+01:00;0.018;0.034;512.223;null;null;null;null
271;2020-12-03T16:41:34+01:00;0.019;0.042;510.14;null;null;null;null
272;2020-12-03T16:41:35+01:00;0.021;0.052;511.907;null;null;null;null
273;2020-12-03T16:41:36+01:00;0.026;0.073;494.925;null;null;null;null
274;2020-12-03T16:41:37+01:00;0.033;0.042;485.63;null;null;null;null
275;2020-12-03T16:41:38+01:00;0.037;0.052;487.172;null;null;null;null
276;2020-12-03T16:41:39+01:00;0.074;0.051;486.539;null;null;null;null
277;2020-12-03T16:41:40+01:00;0.055;0.056;481.843;null;null;null;null
278;2020-12-03T16:41:41+01:00;0.026;0.043;468.404;null;null;null;null
279;2020-12-03T16:41:42+01:00;0.033;0.033;455.663;null;null;null;null
280;2020-12-03T16:41:43+01:00;0.047;0.057;460.299;null;null;null;null
281;2020-12-03T16:41:44+01:00;0.019;0.049;459.939;null;null;null;null
282;2020-12-03T16:41:45+01:00;0.018;0.043;457.534;null;null;null;null
283;2020-12-03T16:41:46+01:00;0.04;0.046;443.676;null;null;null;null
284;2020-12-03T16:41:47+01:00;0.04;0.051;440.433;null;null;null;null
285;2020-12-03T16:41:48+01:00;0.018;0.054;437.858;null;null;null;null
286;2020-12-03T16:41:49+01:00;0.019;0.039;441.426;null;null;null;null
287;2020-12-03T16:41:50+01:00;0.044;0.044;444.742;null;null;null;null
288;2020-12-03T16:41:51+01:00;0.048;0.04;428.831;null;null;null;null
289;2020-12-03T16:41:52+01:00;0.073;0.057;418.335;null;null;null;null
290;2020-12-03T16:41:53+01:00;0.082;0.052;419.079;null;null;null;null
291;2020-12-03T16:41:54+01:00;0.021;10.084;442.978;null;null;null;null
292;2020-12-03T16:41:55+01:00;11.578;22.511;1121.963;null;null;null;null
293;2020-12-03T16:41:56+01:00;10.204;34.947;1804.654;null;null;null;null
294;2020-12-03T16:41:57+01:00;9.207;32.082;1938.96;null;null;null;null
295;2020-12-03T16:41:58+01:00;0.069;1.785;776.048;null;null;null;null
296;2020-12-03T16:41:59+01:00;0.018;0.047;406.749;null;null;null;null
297;2020-12-03T16:42:00+01:00;0.071;0.037;407.617;null;null;null;null
298;2020-12-03T16:42:01+01:00;0.09;0.044;380.811;null;null;null;null
299;2020-12-03T16:42:02+01:00;0.023;0.065;378.524;null;null;null;null
300;2020-12-03T16:42:03+01:00;9.567;128.896;408.546;null;null;null;null
301;2020-12-03T16:42:04+01:00;39.727;356.376;1826.537;null;null;null;null
302;2020-12-03T16:42:05+01:00;28.034;623.628;1826.537;null;null;null;null
303;2020-12-03T16:42:06+01:00;2.588;285.908;4144.777;null;null;null;null
304;2020-12-03T16:42:07+01:00;0.025;0.058;2537.3869999999997;null;null;null;null
305;2020-12-03T16:42:08+01:00;0.037;0.039;758.179;null;null;null;null
306;2020-12-03T16:42:09+01:00;0.025;0.04;743.324;null;null;null;null
307;2020-12-03T16:42:10+01:00;0.019;0.049;746.143;null;null;null;null
308;2020-12-03T16:42:11+01:00;0.05;0.049;715.142;null;null;null;null
309;2020-12-03T16:42:12+01:00;0.019;0.041;690.006;null;null;null;null
310;2020-12-03T16:42:13+01:00;0.033;0.039;688.68;null;null;null;null
311;2020-12-03T16:42:14+01:00;0.037;0.039;682.194;null;null;null;null
312;2020-12-03T16:42:15+01:00;0.039;0.044;690.786;null;null;null;null
313;2020-12-03T16:42:16+01:00;0.018;0.06;654.302;null;null;null;null
314;2020-12-03T16:42:17+01:00;0.019;0.053;632.936;null;null;null;null
315;2020-12-03T16:42:18+01:00;0.019;0.052;637.292;null;null;null;null
316;2020-12-03T16:42:19+01:00;0.026;0.046;631.917;null;null;null;null
317;2020-12-03T16:42:20+01:00;0.018;0.043;635.515;null;null;null;null
318;2020-12-03T16:42:21+01:00;0.018;0.05;608.139;null;null;null;null
319;2020-12-03T16:42:22+01:00;0.038;0.058;595.913;null;null;null;null
320;2020-12-03T16:42:23+01:00;0.035;0.055;584.618;null;null;null;null
321;2020-12-03T16:42:24+01:00;0.019;0.046;591.538;null;null;null;null
322;2020-12-03T16:42:25+01:00;0.024;0.06;593.43;null;null;null;null
323;2020-12-03T16:42:26+01:00;0.018;0.034;565.315;null;null;null;null
324;2020-12-03T16:42:27+01:00;0.019;0.059;555.367;null;null;null;null
325;2020-12-03T16:42:28+01:00;0.018;0.046;559.01;null;null;null;null
326;2020-12-03T16:42:29+01:00;0.041;0.04;558.825;null;null;null;null
327;2020-12-03T16:42:30+01:00;0.037;0.05;550.834;null;null;null;null
328;2020-12-03T16:42:31+01:00;0.019;0.053;528.783;null;null;null;null
329;2020-12-03T16:42:32+01:00;0.018;0.038;522.087;null;null;null;null
330;2020-12-03T16:42:33+01:00;0.021;0.042;521.217;null;null;null;null
331;2020-12-03T16:42:34+01:00;0.029;0.044;543.477;null;null;null;null
332;2020-12-03T16:42:35+01:00;0.033;0.044;525.277;null;null;null;null
333;2020-12-03T16:42:36+01:00;0.034;0.037;502.123;null;null;null;null
334;2020-12-03T16:42:37+01:00;0.031;0.064;487.558;null;null;null;null
335;2020-12-03T16:42:38+01:00;0.041;0.046;488.804;null;null;null;null
336;2020-12-03T16:42:39+01:00;0.019;0.048;487.628;null;null;null;null
337;2020-12-03T16:42:40+01:00;0.047;0.048;487.826;null;null;null;null
338;2020-12-03T16:42:41+01:00;0.018;0.033;475.583;null;null;null;null
339;2020-12-03T16:42:42+01:00;0.034;0.053;456.507;null;null;null;null
340;2020-12-03T16:42:43+01:00;0.022;0.054;444.67;null;null;null;null
341;2020-12-03T16:42:44+01:00;0.026;0.052;450.833;null;null;null;null
342;2020-12-03T16:42:45+01:00;0.018;0.034;449.158;null;null;null;null
343;2020-12-03T16:42:46+01:00;0.039;0.054;428.306;null;null;null;null
344;2020-12-03T16:42:47+01:00;0.029;0.055;426.64;null;null;null;null
345;2020-12-03T16:42:48+01:00;0.056;0.035;423.05;null;null;null;null
346;2020-12-03T16:42:49+01:00;0.034;0.037;425.86;null;null;null;null
347;2020-12-03T16:42:50+01:00;0.018;0.042;429.21;null;null;null;null
348;2020-12-03T16:42:51+01:00;0.022;0.039;415.178;null;null;null;null
349;2020-12-03T16:42:52+01:00;0.018;0.049;417.536;null;null;null;null
350;2020-12-03T16:42:53+01:00;0.018;0.046;422.582;null;null;null;null
351;2020-12-03T16:42:54+01:00;0.099;8.622;449.414;null;null;null;null
352;2020-12-03T16:42:55+01:00;27.079;24.907;1172.083;null;null;null;null
353;2020-12-03T16:42:56+01:00;2.876;33.59;1762.4099999999999;null;null;null;null
354;2020-12-03T16:42:57+01:00;38.435;29.884;1920.659;null;null;null;null
355;2020-12-03T16:42:58+01:00;11.109;7.61;912.914;null;null;null;null
356;2020-12-03T16:42:59+01:00;0.018;0.037;407.347;null;null;null;null
357;2020-12-03T16:43:00+01:00;0.018;0.048;398.853;null;null;null;null
358;2020-12-03T16:43:01+01:00;0.037;0.05;381.224;null;null;null;null
359;2020-12-03T16:43:02+01:00;0.032;0.062;381.224;null;null;null;null
360;2020-12-03T16:43:03+01:00;32.662;134.649;984.781;null;null;null;null
361;2020-12-03T16:43:04+01:00;6.782;291.651;984.781;null;null;null;null
362;2020-12-03T16:43:05+01:00;20.65;566.893;2896.368;null;null;null;null
363;2020-12-03T16:43:06+01:00;8.367;275.594;4149.306;null;null;null;null
