Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
102;2020-11-08T21:29:52+01:00;0.000928;null;null;0;null;null;null
103;2020-11-08T21:29:53+01:00;0.000928;null;null;0;null;null;null
104;2020-11-08T21:29:54+01:00;0.000928;null;null;0;null;null;null
105;2020-11-08T21:29:55+01:00;0.000928;null;null;0;null;null;null
106;2020-11-08T21:29:56+01:00;0.000928;null;null;0;null;null;null
107;2020-11-08T21:29:57+01:00;0.000928;null;null;0;null;null;null
108;2020-11-08T21:29:58+01:00;0.000928;null;null;0;null;null;null
109;2020-11-08T21:29:59+01:00;0.000928;null;null;0;null;null;null
110;2020-11-08T21:30:00+01:00;0.000928;null;null;0;null;null;null
111;2020-11-08T21:30:01+01:00;0.000928;null;null;0;null;null;null
112;2020-11-08T21:30:02+01:00;0.000928;null;null;0;null;null;null
113;2020-11-08T21:30:03+01:00;0.000928;null;null;0;null;null;null
114;2020-11-08T21:30:04+01:00;0.001552;null;null;0;null;null;null
115;2020-11-08T21:30:05+01:00;0.000928;null;null;0;null;null;null
116;2020-11-08T21:30:06+01:00;0.000928;null;null;0;null;null;null
117;2020-11-08T21:30:07+01:00;0.000928;null;null;0;null;null;null
118;2020-11-08T21:30:08+01:00;0.000928;null;null;0;null;null;null
119;2020-11-08T21:30:09+01:00;0.000928;null;null;0;null;null;null
120;2020-11-08T21:30:10+01:00;0.0038239999999999997;null;null;0;null;null;null
121;2020-11-08T21:30:11+01:00;0.000928;null;null;0;null;null;null
122;2020-11-08T21:30:12+01:00;0.000928;null;null;0;null;null;null
123;2020-11-08T21:30:13+01:00;0.000928;null;null;0;null;null;null
124;2020-11-08T21:30:14+01:00;0.001552;null;null;0;null;null;null
125;2020-11-08T21:30:15+01:00;0.000928;null;null;0;null;null;null
126;2020-11-08T21:30:16+01:00;0.000928;null;null;0;null;null;null
127;2020-11-08T21:30:17+01:00;0.000928;null;null;0;null;null;null
128;2020-11-08T21:30:18+01:00;0.000928;null;null;0;null;null;null
129;2020-11-08T21:30:19+01:00;0.000928;null;null;0;null;null;null
130;2020-11-08T21:30:20+01:00;0.000928;null;null;0;null;null;null
131;2020-11-08T21:30:21+01:00;0.000928;null;null;null;null;null;null
132;2020-11-08T21:30:22+01:00;0.001856;null;null;null;null;null;null
133;2020-11-08T21:30:23+01:00;0;null;null;null;null;null;null
134;2020-11-08T21:30:24+01:00;0.000928;null;null;null;null;null;null
135;2020-11-08T21:30:25+01:00;null;null;null;null;null;null;null
136;2020-11-08T21:30:26+01:00;0.001856;null;null;null;null;null;null
137;2020-11-08T21:30:27+01:00;null;null;null;null;null;null;null
138;2020-11-08T21:30:28+01:00;0;null;null;null;null;null;null
139;2020-11-08T21:30:29+01:00;null;null;null;null;null;null;null
140;2020-11-08T21:30:30+01:00;0.000928;null;null;null;null;null;null
141;2020-11-08T21:30:31+01:00;0.000928;null;null;null;null;null;null
142;2020-11-08T21:30:32+01:00;null;null;null;null;null;null;null
143;2020-11-08T21:30:33+01:00;0.000928;null;null;null;null;null;null
144;2020-11-08T21:30:34+01:00;0.001856;null;null;null;null;null;null
145;2020-11-08T21:30:35+01:00;null;null;null;null;null;null;null
146;2020-11-08T21:30:36+01:00;0.000928;null;null;null;null;null;null
147;2020-11-08T21:30:37+01:00;0.001856;null;null;null;null;null;null
148;2020-11-08T21:30:38+01:00;0.001856;null;null;null;null;null;null
149;2020-11-08T21:30:39+01:00;0.001856;null;null;null;null;null;null
150;2020-11-08T21:30:40+01:00;0.001856;null;null;null;null;null;null
151;2020-11-08T21:30:41+01:00;0.001856;null;null;null;null;null;null
152;2020-11-08T21:30:42+01:00;null;null;null;null;null;null;null
153;2020-11-08T21:30:43+01:00;0.001856;null;null;null;null;null;null
154;2020-11-08T21:30:44+01:00;0.003104;null;null;null;null;null;null
155;2020-11-08T21:30:45+01:00;null;null;null;null;null;null;null
156;2020-11-08T21:30:46+01:00;0.001856;null;null;null;null;null;null
157;2020-11-08T21:30:47+01:00;0.00248;null;null;null;null;null;null
158;2020-11-08T21:30:48+01:00;0.001856;null;null;null;null;null;null
159;2020-11-08T21:30:49+01:00;0.001856;null;null;null;null;null;null
160;2020-11-08T21:30:50+01:00;null;null;null;null;null;null;null
161;2020-11-08T21:30:51+01:00;0.001856;null;null;null;null;null;null
162;2020-11-08T21:30:52+01:00;0.001856;null;null;null;null;null;null
163;2020-11-08T21:30:53+01:00;0.003408;null;null;null;null;null;null
164;2020-11-08T21:30:54+01:00;0.000928;null;null;null;null;null;null
165;2020-11-08T21:30:55+01:00;null;null;null;null;null;null;null
166;2020-11-08T21:30:56+01:00;0.001856;null;null;null;null;null;null
167;2020-11-08T21:30:57+01:00;0.002784;null;null;null;null;null;null
168;2020-11-08T21:30:58+01:00;0.000928;null;null;null;null;null;null
169;2020-11-08T21:30:59+01:00;0.001856;null;null;null;null;null;null
170;2020-11-08T21:31:00+01:00;null;null;null;null;null;null;null
171;2020-11-08T21:31:01+01:00;0.001856;null;null;null;null;null;null
172;2020-11-08T21:31:02+01:00;0.001856;null;null;null;null;null;null
173;2020-11-08T21:31:03+01:00;0.001856;null;null;null;null;null;null
174;2020-11-08T21:31:04+01:00;0.001856;null;null;null;null;null;null
175;2020-11-08T21:31:05+01:00;0.001856;null;null;null;null;null;null
176;2020-11-08T21:31:06+01:00;0.001856;null;null;null;null;null;null
177;2020-11-08T21:31:07+01:00;0.001856;null;null;null;null;null;null
178;2020-11-08T21:31:08+01:00;0.001856;null;null;null;null;null;null
179;2020-11-08T21:31:09+01:00;null;null;null;null;null;null;null
180;2020-11-08T21:31:10+01:00;0.001856;null;null;null;null;null;null
181;2020-11-08T21:31:11+01:00;0.001856;null;null;null;null;null;null
182;2020-11-08T21:31:12+01:00;null;null;null;null;null;null;null
183;2020-11-08T21:31:13+01:00;0.00248;null;null;null;null;null;null
184;2020-11-08T21:31:14+01:00;0.001856;null;null;null;null;null;null
185;2020-11-08T21:31:15+01:00;0.001856;null;null;null;null;null;null
186;2020-11-08T21:31:16+01:00;0.001856;null;null;null;null;null;null
187;2020-11-08T21:31:17+01:00;null;null;null;null;null;null;null
188;2020-11-08T21:31:18+01:00;0.002784;null;null;null;null;null;null
189;2020-11-08T21:31:19+01:00;0.001552;null;null;null;null;null;null
190;2020-11-08T21:31:20+01:00;0.001856;null;null;null;null;null;null
191;2020-11-08T21:31:21+01:00;null;null;null;0;0;null;null
192;2020-11-08T21:31:22+01:00;0.001856;null;null;0;0;null;null
193;2020-11-08T21:31:23+01:00;0.001856;null;null;0;0;null;null
194;2020-11-08T21:31:24+01:00;0.001856;null;null;null;0;null;null
195;2020-11-08T21:31:25+01:00;null;null;null;0;0;null;null
196;2020-11-08T21:31:26+01:00;0.001856;null;null;0;0;null;null
197;2020-11-08T21:31:27+01:00;0.001856;null;null;0;0;null;null
198;2020-11-08T21:31:28+01:00;0.001856;null;null;0;0;null;null
199;2020-11-08T21:31:29+01:00;0.001856;null;null;0;0;null;null
200;2020-11-08T21:31:30+01:00;0.00248;null;null;0;0;null;null
201;2020-11-08T21:31:31+01:00;0.001856;null;null;0;0;null;null
202;2020-11-08T21:31:32+01:00;0.001856;null;null;0;0;null;null
203;2020-11-08T21:31:33+01:00;0.001856;null;null;0;0;null;null
204;2020-11-08T21:31:34+01:00;0.003408;null;null;0;null;null;null
205;2020-11-08T21:31:35+01:00;0.000928;null;null;null;0;null;null
206;2020-11-08T21:31:36+01:00;0.001856;null;null;0;0;null;null
207;2020-11-08T21:31:37+01:00;null;null;null;5.524064;2.6796480000000003;null;null
208;2020-11-08T21:31:38+01:00;0.00248;null;null;3.312704;6.339232;null;null
209;2020-11-08T21:31:39+01:00;0.002784;null;null;4.336;4.457408;null;null
210;2020-11-08T21:31:40+01:00;0.000928;null;null;1.2747840000000001;1.283456;null;null
211;2020-11-08T21:31:41+01:00;0.001856;null;null;1.5349439999999999;1.5436159999999999;null;null
212;2020-11-08T21:31:42+01:00;0.001856;null;null;1.916512;1.86448;null;null
213;2020-11-08T21:31:43+01:00;null;null;null;4.1799040000000005;3.6162240000000003;null;null
214;2020-11-08T21:31:44+01:00;0.001856;null;null;5.9923519999999995;5.1771840000000005;null;null
215;2020-11-08T21:31:45+01:00;null;null;null;null;null;null;null
216;2020-11-08T21:31:46+01:00;0.001856;null;null;4.934368;4.752256;null;null
217;2020-11-08T21:31:47+01:00;0.001856;null;null;4.804288;4.830304;null;null
218;2020-11-08T21:31:48+01:00;0.00248;null;null;5.524064;4.708895999999999;null;null
219;2020-11-08T21:31:49+01:00;null;null;null;null;5.5414080000000006;null;null
220;2020-11-08T21:31:50+01:00;0.001856;null;null;4.4747520000000005;4.4747520000000005;null;null
221;2020-11-08T21:31:51+01:00;0.001856;null;null;4.786944;4.821631999999999;null;null
222;2020-11-08T21:31:52+01:00;0.001856;null;null;4.630848;4.630848;null;null
223;2020-11-08T21:31:53+01:00;0.001856;null;null;4.804288;4.795616;null;null
224;2020-11-08T21:31:54+01:00;null;null;null;null;null;null;null
225;2020-11-08T21:31:55+01:00;null;null;null;null;null;null;null
226;2020-11-08T21:31:56+01:00;0.001856;null;null;5.645472;5.6194560000000005;null;null
227;2020-11-08T21:31:57+01:00;0.001856;null;null;4.231935999999999;4.266624;null;null
228;2020-11-08T21:31:58+01:00;0.001856;null;null;5.584768;5.558752;null;null
229;2020-11-08T21:31:59+01:00;0.001856;null;null;4.1452160000000005;4.1452160000000005;null;null
230;2020-11-08T21:32:00+01:00;0.001856;null;null;5.55008;5.558752;null;null
231;2020-11-08T21:32:01+01:00;0.002784;null;null;7.128384;7.145728;null;null
232;2020-11-08T21:32:02+01:00;0.000928;null;null;2.705664;2.931136;null;null
233;2020-11-08T21:32:03+01:00;0.00248;null;null;5.341952;5.107808;null;null
234;2020-11-08T21:32:04+01:00;0.001856;null;null;4.700224;4.674207999999999;null;null
235;2020-11-08T21:32:05+01:00;0.001856;null;null;4.500768;4.50944;null;null
236;2020-11-08T21:32:06+01:00;0.00248;null;null;5.454688;5.46336;null;null
237;2020-11-08T21:32:07+01:00;0.001856;null;null;4.804288;4.804288;null;null
238;2020-11-08T21:32:08+01:00;0.001856;null;null;5.099136000000001;5.090464;null;null
239;2020-11-08T21:32:09+01:00;0.001856;null;null;5.168512;5.185855999999999;null;null
240;2020-11-08T21:32:10+01:00;0.001856;null;null;5.012416;5.012416;null;null
241;2020-11-08T21:32:11+01:00;0.00248;null;null;4.708895999999999;4.708895999999999;null;null
242;2020-11-08T21:32:12+01:00;0.001856;null;null;null;null;null;null
243;2020-11-08T21:32:13+01:00;0.001856;null;null;5.2118720000000005;5.194528;null;null
244;2020-11-08T21:32:14+01:00;0.001856;null;null;4.448736;4.46608;null;null
245;2020-11-08T21:32:15+01:00;0.001856;null;null;5.0644480000000005;5.047104;null;null
246;2020-11-08T21:32:16+01:00;0.001856;null;null;5.42;5.402656;null;null
247;2020-11-08T21:32:17+01:00;0.001856;null;null;4.067168000000001;4.084512;null;null
248;2020-11-08T21:32:18+01:00;0.001856;null;null;null;null;null;null
249;2020-11-08T21:32:19+01:00;0.00248;null;null;6.02704;6.053056;null;null
250;2020-11-08T21:32:20+01:00;0.001856;null;null;4.873664;4.830304;null;null
251;2020-11-08T21:32:21+01:00;0.002784;null;null;7.006976;4.72624;null;null
252;2020-11-08T21:32:22+01:00;0.000928;null;null;2.332768;2.358784;null;null
253;2020-11-08T21:32:23+01:00;0.001856;null;null;5.42;5.402656;null;null
254;2020-11-08T21:32:24+01:00;0.001856;null;null;5.298591999999999;5.298591999999999;null;null
255;2020-11-08T21:32:25+01:00;0.00248;null;null;5.28992;5.307264;null;null
256;2020-11-08T21:32:26+01:00;0.001856;null;null;4.544128;4.5528;null;null
257;2020-11-08T21:32:27+01:00;0.001856;null;null;4.049824;4.275296;null;null
258;2020-11-08T21:32:28+01:00;0.001856;null;null;6.556032;6.33056;null;null
259;2020-11-08T21:32:29+01:00;0.001856;null;null;4.336;4.318656;null;null
260;2020-11-08T21:32:30+01:00;0.001856;null;null;5.792896;5.810239999999999;null;null
261;2020-11-08T21:32:31+01:00;0.001856;null;null;4.786944;4.752256;null;null
262;2020-11-08T21:32:32+01:00;0.001856;null;null;null;null;null;null
263;2020-11-08T21:32:33+01:00;0.001856;null;null;2.5322240000000003;2.5582399999999996;null;null
264;2020-11-08T21:32:34+01:00;0.001856;null;null;1.7083840000000001;1.959872;null;null
265;2020-11-08T21:32:35+01:00;0.001856;null;null;1.2574400000000001;1.968544;null;null
266;2020-11-08T21:32:36+01:00;0.001856;null;null;1.786432;2.08128;null;null
267;2020-11-08T21:32:37+01:00;0.001856;null;null;4.674207999999999;4.630848;null;null
268;2020-11-08T21:32:38+01:00;0.001856;null;null;5.272576;5.263904;null;null
269;2020-11-08T21:32:39+01:00;0.000928;null;null;5.133824;5.107808;null;null
270;2020-11-08T21:32:40+01:00;0.001856;null;null;5.46336;5.4720320000000005;null;null
271;2020-11-08T21:32:41+01:00;0.00248;null;null;4.07584;4.110528;null;null
272;2020-11-08T21:32:42+01:00;0.001856;null;null;2.055264;0.9886079999999999;null;null
273;2020-11-08T21:32:43+01:00;0.001856;null;null;1.60432;1.439552;null;null
274;2020-11-08T21:32:44+01:00;0.00248;null;null;4.7349120000000005;4.570144;null;null
275;2020-11-08T21:32:45+01:00;null;null;null;null;null;null;null
276;2020-11-08T21:32:46+01:00;0.001856;null;null;5.6541440000000005;5.6541440000000005;null;null
277;2020-11-08T21:32:47+01:00;0.00248;null;null;3.893728;3.9024;null;null
278;2020-11-08T21:32:48+01:00;0.00248;null;null;5.602112;5.576096;null;null
279;2020-11-08T21:32:49+01:00;0.001856;null;null;4.795616;null;null;null
280;2020-11-08T21:32:50+01:00;0.001856;null;null;5.393984000000001;5.42;null;null
281;2020-11-08T21:32:51+01:00;0.001856;null;null;5.9836800000000006;5.975008;null;null
282;2020-11-08T21:32:52+01:00;0.001856;null;null;4.1452160000000005;4.16256;null;null
283;2020-11-08T21:32:53+01:00;0.001856;null;null;4.223264;4.188576;null;null
284;2020-11-08T21:32:54+01:00;0.001856;null;null;5.125152;5.151167999999999;null;null
285;2020-11-08T21:32:55+01:00;null;null;null;null;null;null;null
286;2020-11-08T21:32:56+01:00;0.001856;null;null;3.8243519999999998;3.798336;null;null
287;2020-11-08T21:32:57+01:00;0.001856;null;null;5.341952;5.341952;null;null
288;2020-11-08T21:32:58+01:00;null;null;null;null;null;null;null
289;2020-11-08T21:32:59+01:00;0.001856;null;null;3.919744;3.919744;null;null
290;2020-11-08T21:33:00+01:00;null;null;null;5.055776;5.0644480000000005;null;null
291;2020-11-08T21:33:01+01:00;0.001856;null;null;6.5820479999999995;6.5733760000000006;null;null
292;2020-11-08T21:33:02+01:00;0.001856;null;null;4.5528;4.578816;null;null
293;2020-11-08T21:33:03+01:00;0.001856;null;null;3.3647359999999997;3.390752;null;null
294;2020-11-08T21:33:04+01:00;0.001856;null;null;5.151167999999999;null;null;null
295;2020-11-08T21:33:05+01:00;null;null;null;null;5.125152;null;null
296;2020-11-08T21:33:06+01:00;0.001856;null;null;5.385312;5.385312;null;null
297;2020-11-08T21:33:07+01:00;0.001856;null;null;4.786944;4.786944;null;null
298;2020-11-08T21:33:08+01:00;0.001856;null;null;4.7696000000000005;4.778272;null;null
299;2020-11-08T21:33:09+01:00;0.001856;null;null;4.847648;4.830304;null;null
300;2020-11-08T21:33:10+01:00;0.001856;null;null;5.6194560000000005;5.628127999999999;null;null
301;2020-11-08T21:33:11+01:00;0.001856;null;null;4.717568;4.7349120000000005;null;null
302;2020-11-08T21:33:12+01:00;0.001856;null;null;5.021088;5.021088;null;null
303;2020-11-08T21:33:13+01:00;0.001856;null;null;5.8015680000000005;5.792896;null;null
304;2020-11-08T21:33:14+01:00;0.001856;null;null;4.448736;4.448736;null;null
305;2020-11-08T21:33:15+01:00;0.001856;null;null;4.908352;4.9170240000000005;null;null
306;2020-11-08T21:33:16+01:00;0.001856;null;null;4.925696;4.9170240000000005;null;null
307;2020-11-08T21:33:17+01:00;0.00248;null;null;5.246560000000001;5.263904;null;null
308;2020-11-08T21:33:18+01:00;0.001856;null;null;5.870944000000001;5.862272;null;null
309;2020-11-08T21:33:19+01:00;0.001856;null;null;4.977728;4.960384;null;null
310;2020-11-08T21:33:20+01:00;0.001856;null;null;4.821631999999999;4.81296;null;null
311;2020-11-08T21:33:21+01:00;0.001856;null;null;5.116479999999999;5.107808;null;null
312;2020-11-08T21:33:22+01:00;0.001856;null;null;4.708895999999999;4.752256;null;null
313;2020-11-08T21:33:23+01:00;0.001856;null;null;6.746816;6.7294719999999995;null;null
314;2020-11-08T21:33:24+01:00;0.00248;null;null;3.6595839999999997;3.6595839999999997;null;null
315;2020-11-08T21:33:25+01:00;0.001856;null;null;4.7349120000000005;4.7349120000000005;null;null
316;2020-11-08T21:33:26+01:00;0.001856;null;null;4.8823360000000005;4.908352;null;null
317;2020-11-08T21:33:27+01:00;0.001856;null;null;5.0297600000000005;5.003743999999999;null;null
318;2020-11-08T21:33:28+01:00;0.00248;null;null;5.263904;5.255232;null;null
319;2020-11-08T21:33:29+01:00;0.001856;null;null;4.717568;4.743584;null;null
320;2020-11-08T21:33:30+01:00;0.001856;null;null;5.524064;5.498048;null;null
321;2020-11-08T21:33:31+01:00;0.001856;null;null;5.671488;5.662815999999999;null;null
322;2020-11-08T21:33:32+01:00;null;null;null;5.229216;5.220544;null;null
323;2020-11-08T21:33:33+01:00;0.001856;null;null;4.353344;4.396704;null;null
324;2020-11-08T21:33:34+01:00;0.001856;null;null;3.043872;3.0351999999999997;null;null
325;2020-11-08T21:33:35+01:00;0.001856;null;null;1.933856;null;null;null
326;2020-11-08T21:33:36+01:00;0.001856;null;null;1.231424;1.90784;null;null
327;2020-11-08T21:33:37+01:00;0.00248;null;null;1.5609600000000001;1.465568;null;null
328;2020-11-08T21:33:38+01:00;0.001856;null;null;4.925696;1.9858879999999999;null;null
329;2020-11-08T21:33:39+01:00;0.001856;null;null;5.125152;5.350624;null;null
330;2020-11-08T21:33:40+01:00;0.001856;null;null;4.50944;4.535456;null;null
331;2020-11-08T21:33:41+01:00;0.001856;null;null;5.125152;5.116479999999999;null;null
332;2020-11-08T21:33:42+01:00;0.001856;null;null;5.2032;5.185855999999999;null;null
333;2020-11-08T21:33:43+01:00;0.001856;null;null;4.578816;4.59616;null;null
334;2020-11-08T21:33:44+01:00;0.00248;null;null;1.240096;1.2574400000000001;null;null
335;2020-11-08T21:33:45+01:00;null;null;null;1.656352;1.630336;null;null
336;2020-11-08T21:33:46+01:00;0.001856;null;null;1.7083840000000001;1.482912;null;null
337;2020-11-08T21:33:47+01:00;0.001856;null;null;4.223264;4.03248;null;null
338;2020-11-08T21:33:48+01:00;0.001856;null;null;4.969055999999999;4.995072;null;null
339;2020-11-08T21:33:49+01:00;0.001856;null;null;5.142496;5.116479999999999;null;null
340;2020-11-08T21:33:50+01:00;0.001856;null;null;5.185855999999999;5.2032;null;null
341;2020-11-08T21:33:51+01:00;0.001856;null;null;5.4720320000000005;5.4720320000000005;null;null
342;2020-11-08T21:33:52+01:00;null;null;null;null;null;null;null
343;2020-11-08T21:33:53+01:00;0.001856;null;null;4.6221760000000005;4.5874880000000005;null;null
344;2020-11-08T21:33:54+01:00;0.001856;null;null;null;null;null;null
345;2020-11-08T21:33:55+01:00;null;null;null;6.408608;6.4259520000000006;null;null
346;2020-11-08T21:33:56+01:00;0.001856;null;null;4.752256;4.760928;null;null
347;2020-11-08T21:33:57+01:00;0.001856;null;null;3.833024;3.833024;null;null
348;2020-11-08T21:33:58+01:00;0.001856;null;null;5.116479999999999;5.133824;null;null
349;2020-11-08T21:33:59+01:00;null;null;null;null;null;null;null
350;2020-11-08T21:34:00+01:00;0.001856;null;null;4.977728;4.969055999999999;null;null
351;2020-11-08T21:34:01+01:00;0.001856;null;null;4.830304;4.804288;null;null
352;2020-11-08T21:34:02+01:00;0.001856;null;null;4.795616;4.804288;null;null
353;2020-11-08T21:34:03+01:00;0.001856;null;null;4.7696000000000005;4.778272;null;null
354;2020-11-08T21:34:04+01:00;0.001856;null;null;null;null;null;null
