sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-06-23T02:25:17+02:00";0.537;0;0;0;0;0
"2020-06-23T02:25:18+02:00";0.548;0;0;0;0;0
"2020-06-23T02:25:19+02:00";0.547;0;0;0;0;0
"2020-06-23T02:25:20+02:00";0.524;0;0;0;0;0
"2020-06-23T02:25:21+02:00";0.516;0;0;0;0;0
"2020-06-23T02:25:22+02:00";0.559;0;0;0;0;0
"2020-06-23T02:25:23+02:00";0.562;0;0;0;0;0
"2020-06-23T02:25:24+02:00";0.559;0;0;0;0;0
"2020-06-23T02:25:25+02:00";0.51;0;0;0;0;0
"2020-06-23T02:25:26+02:00";0.536;0;0;0;0;0
"2020-06-23T02:25:27+02:00";0.516;0;0;0;0;0
"2020-06-23T02:25:28+02:00";0.524;0.101;0;0;0;0
"2020-06-23T02:25:29+02:00";0.533;0.1;0;0;0;0
"2020-06-23T02:25:30+02:00";0.508;0.099;0;0;0;0
"2020-06-23T02:25:31+02:00";0.521;0.095;0;0;0;0
"2020-06-23T02:25:32+02:00";0.554;0.102;0;0;0;0
"2020-06-23T02:25:33+02:00";0.545;0.099;0;0;0;0
"2020-06-23T02:25:34+02:00";0.554;0.097;0;0;0;0
"2020-06-23T02:25:35+02:00";0.517;0.1;0;0;0;0
"2020-06-23T02:25:36+02:00";0.598;0.101;0;0;0;0
"2020-06-23T02:25:37+02:00";0.216;0.107;0;0;0;0
"2020-06-23T02:25:38+02:00";0.13;0.096;0;0;0;0
"2020-06-23T02:25:39+02:00";0.105;0.104;0;0;0;0
"2020-06-23T02:25:40+02:00";0.094;0.102;0;0;0;0
"2020-06-23T02:25:41+02:00";0.097;0.129;0;0;0;0
"2020-06-23T02:25:42+02:00";0.118;0.115;0;0;0;0
"2020-06-23T02:25:43+02:00";0.152;0.101;0;0;0;0
"2020-06-23T02:25:44+02:00";0.104;0.116;0;0;0;0
"2020-06-23T02:25:45+02:00";0.104;0.105;0;0;0;0
"2020-06-23T02:25:46+02:00";0.126;0.101;0;0;0;0
"2020-06-23T02:25:47+02:00";0.117;0.104;0;0;0;0
"2020-06-23T02:25:48+02:00";0.109;0.105;0;0;0;0
"2020-06-23T02:25:49+02:00";0.111;0.108;0;0;0;0
"2020-06-23T02:25:50+02:00";0.094;0.092;0;0;0;0
"2020-06-23T02:25:51+02:00";0.096;0.103;0;0;0;0
