sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-06-21T21:32:14+02:00";0.491;0;0;0;0;0
"2020-06-21T21:32:15+02:00";0.531;0;0;0;0;0
"2020-06-21T21:32:16+02:00";0.519;0;0;0;0;0
"2020-06-21T21:32:17+02:00";0.537;0;0;0;0;0
"2020-06-21T21:32:18+02:00";0.537;0;0;0;0;0
"2020-06-21T21:32:19+02:00";0.537;0;0;0;0;0
"2020-06-21T21:32:20+02:00";0.483;0;0;0;0;0
"2020-06-21T21:32:21+02:00";0.551;0;0;0;0;0
"2020-06-21T21:32:22+02:00";0.524;0;0;0;0;0
"2020-06-21T21:32:23+02:00";0.541;0;0;0;0;0
"2020-06-21T21:32:24+02:00";0.509;0;0;0;0;0
"2020-06-21T21:32:25+02:00";0.571;0.096;0;0;0;0
"2020-06-21T21:32:26+02:00";0.555;0;0;0;0;0
"2020-06-21T21:32:27+02:00";0.499;0;0;0;0;0
"2020-06-21T21:32:28+02:00";0.499;0;0;0;0;0
"2020-06-21T21:32:29+02:00";0.443;0;0;0;0;0
"2020-06-21T21:32:30+02:00";0.409;0;0;0;0;0
"2020-06-21T21:32:31+02:00";0.416;0;0;0;0;0
"2020-06-21T21:32:32+02:00";0.443;0;0;0;0;0
"2020-06-21T21:32:33+02:00";0.409;0;0;0;0;0
"2020-06-21T21:32:34+02:00";0.354;0;0;0;0;0
"2020-06-21T21:32:35+02:00";0.373;0;0;0;0;0
"2020-06-21T21:32:36+02:00";0.363;0;0;0;0;0
"2020-06-21T21:32:37+02:00";0.386;0;0;0;0;0
"2020-06-21T21:32:38+02:00";0.391;0;0;0;0;0
"2020-06-21T21:32:39+02:00";0.368;0;0;0;0;0
"2020-06-21T21:32:40+02:00";0.36;0;0;0;0;0
"2020-06-21T21:32:41+02:00";0.382;0;0;0;0;0
"2020-06-21T21:32:42+02:00";0.4;0;0;0;0;0
"2020-06-21T21:32:43+02:00";0.389;0;0;0;0;0
"2020-06-21T21:32:44+02:00";0.387;0;0;0;0;0
"2020-06-21T21:32:45+02:00";0.375;0;0;0;0;0
"2020-06-21T21:32:46+02:00";0.418;0;0;0;0;0
"2020-06-21T21:32:47+02:00";0.47;0;0;0;0;0
"2020-06-21T21:32:48+02:00";0.416;0;0;0;0;0
"2020-06-21T21:32:49+02:00";0.354;0;0;0;0;0
"2020-06-21T21:32:50+02:00";0.37;0;0;0;0;0
"2020-06-21T21:32:51+02:00";0.383;0;0;0;0;0
"2020-06-21T21:32:52+02:00";0.418;0;0;0;0;0
"2020-06-21T21:32:53+02:00";0.395;0;0;0;0;0
"2020-06-21T21:32:54+02:00";0.389;0;0;0;0;0
"2020-06-21T21:32:55+02:00";0.359;0;0.111;0;0;0
"2020-06-21T21:32:56+02:00";0.372;0;0.102;0;0;0
"2020-06-21T21:32:57+02:00";0.396;0;0.111;0;0;0
"2020-06-21T21:32:58+02:00";0.4;0;0.106;0;0;0
"2020-06-21T21:32:59+02:00";0.325;0;0.103;0;0;0
"2020-06-21T21:33:00+02:00";0.411;0;0.104;0;0;0
"2020-06-21T21:33:01+02:00";0.379;0;0.101;0;0;0
"2020-06-21T21:33:02+02:00";0.449;0;0.128;0;0;0
"2020-06-21T21:33:03+02:00";0.395;0;0.135;0;0;0
"2020-06-21T21:33:04+02:00";0.395;0;0.107;0;0;0
"2020-06-21T21:33:05+02:00";0.433;0;0.103;0;0;0
"2020-06-21T21:33:06+02:00";0.707;0;0.133;0;0;0
"2020-06-21T21:33:07+02:00";1.105;0;0.124;0;0;0
"2020-06-21T21:33:08+02:00";0.709;0;0.146;0;0;0
"2020-06-21T21:33:09+02:00";0.678;0;0.108;0;0;0
"2020-06-21T21:33:10+02:00";0.601;0;0.111;0;0;0
"2020-06-21T21:33:11+02:00";0.811;0;0.109;0;0;0
"2020-06-21T21:33:12+02:00";0.848;0.472;0.102;0;0;0
"2020-06-21T21:33:13+02:00";0.6;0.152;0.145;0;0;0
"2020-06-21T21:33:14+02:00";0.6;0.132;0.128;0;0;0
"2020-06-21T21:33:15+02:00";0.559;0.132;0.135;0;0;0
"2020-06-21T21:33:16+02:00";0.472;0.123;0.124;0;0;0
"2020-06-21T21:33:17+02:00";0.516;0.117;0.122;0;0;0
"2020-06-21T21:33:18+02:00";0.574;0.175;0.14;0;0;0
"2020-06-21T21:33:19+02:00";0.532;0.133;0.132;0;0;0
"2020-06-21T21:33:20+02:00";0.611;0.13;0.121;0;0;0
"2020-06-21T21:33:21+02:00";1.04;33.205;28.052;0;0;0
"2020-06-21T21:33:22+02:00";108.158;332.466;652.11;0;0;0
"2020-06-21T21:33:23+02:00";108.158;564.651;116.321;0;0;0
"2020-06-21T21:33:24+02:00";34.324;270.121;807.598;0;0;0
"2020-06-21T21:33:25+02:00";0.553;0.157;0.147;0.167;0;0
"2020-06-21T21:33:26+02:00";2.2;0;3.964;4.877;0;0
"2020-06-21T21:33:27+02:00";17.374;0;13.119;29.446;0;0
"2020-06-21T21:33:28+02:00";0.712;0;0.163;0.16;0;0
"2020-06-21T21:33:29+02:00";0.669;0;0.152;0.156;0;0
"2020-06-21T21:33:30+02:00";0.678;0;0.167;0.15;0;0
"2020-06-21T21:33:31+02:00";0.442;0;0.136;0.142;0;0
"2020-06-21T21:33:32+02:00";0.398;0;0.152;0.135;0;0
"2020-06-21T21:33:33+02:00";0.401;0;0.156;0.151;0;0
"2020-06-21T21:33:34+02:00";0.404;0;0.145;0.139;0;0
"2020-06-21T21:33:35+02:00";0.54;0;0.142;0.123;0;0
"2020-06-21T21:33:36+02:00";0.414;0;0.137;0.131;0;0
"2020-06-21T21:33:37+02:00";0.447;0;0.125;0.127;0;0
"2020-06-21T21:33:38+02:00";0.472;0;0.132;0.153;0;0
"2020-06-21T21:33:39+02:00";0.365;0;0.147;0.149;0;0
"2020-06-21T21:33:40+02:00";0.397;0;0.141;0.14;0;0
"2020-06-21T21:33:41+02:00";0.404;0;0.138;0.131;0;0
"2020-06-21T21:33:42+02:00";0.387;0;0.126;0.137;0;0
"2020-06-21T21:33:43+02:00";0.509;0;0.162;0.144;0;0
"2020-06-21T21:33:44+02:00";0.357;0;0.143;0.156;0;0
"2020-06-21T21:33:45+02:00";0.367;0;0.129;0.126;0;0
"2020-06-21T21:33:46+02:00";0.595;0;0.16;0.213;0;0
"2020-06-21T21:33:47+02:00";26.259;0;39.292;26.534;0;0
"2020-06-21T21:33:48+02:00";0.544;0;0.162;0.187;0;0
"2020-06-21T21:33:49+02:00";0.407;0;0.13;0.129;0;0
"2020-06-21T21:33:50+02:00";0.379;0;0.144;0.139;0;0
"2020-06-21T21:33:51+02:00";0.45;0;0.151;0.197;0;0
"2020-06-21T21:33:52+02:00";0.394;0;0.15;0.155;0;0
"2020-06-21T21:33:53+02:00";0.409;0;0.138;0.131;0;0
"2020-06-21T21:33:54+02:00";0.4;0;0.181;0.174;0;0
"2020-06-21T21:33:55+02:00";0.387;0;0.134;0.143;0.167;0
"2020-06-21T21:33:56+02:00";0.396;0;0.194;0.235;0.177;0
"2020-06-21T21:33:57+02:00";0.614;0;0.193;0.194;0.179;0
"2020-06-21T21:33:58+02:00";0.498;0;0.19;0.202;0.179;0
