Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
141;2020-11-08T22:58:16+01:00;0.002784;0;3.061216;0;0.08672;0;0
142;2020-11-08T22:58:17+01:00;0.001856;0;3.1045760000000002;0;0.09539199999999999;0;0
143;2020-11-08T22:58:18+01:00;0.001856;0;5.602112;0;0.164768;0;0
144;2020-11-08T22:58:19+01:00;0.001856;0;6.772832;0;0.20812799999999998;0;0
145;2020-11-08T22:58:20+01:00;0.001856;0;7.509952;0;0.199456;0;0
146;2020-11-08T22:58:21+01:00;0.001856;0;7.9088639999999995;0;0.20812799999999998;0;0
147;2020-11-08T22:58:22+01:00;0.002176;0;7.197760000000001;0;0.312192;0;0
148;2020-11-08T22:58:23+01:00;0.027872;0;0.182112;0;0.17344;0;0
149;2020-11-08T22:58:24+01:00;0.00248;0;0.372896;0;0.27750400000000003;0;0
150;2020-11-08T22:58:25+01:00;0.004752;0;3.278016;0;0.121408;0;0
151;2020-11-08T22:58:26+01:00;0;0;3.7463040000000003;0;0.39024000000000003;0;0
152;2020-11-08T22:58:27+01:00;0.001856;0;29.83168;0;0;null;0
153;2020-11-08T22:58:28+01:00;0.000928;0;18.12448;0;0;0;0
154;2020-11-08T22:58:29+01:00;0.000928;0;20.240448;0;0;0;0
155;2020-11-08T22:58:30+01:00;0.000928;0;20.006304;0;0;0;0
156;2020-11-08T22:58:31+01:00;0.000928;0;21.445856;0;0;0;0
157;2020-11-08T22:58:32+01:00;0.000928;0;21.220384;0;0;0;0
158;2020-11-08T22:58:33+01:00;0.000928;0;20.622016;0;0;0;0
159;2020-11-08T22:58:34+01:00;0.000928;0;20.353184000000002;0;0;0;0
160;2020-11-08T22:58:35+01:00;0.000928;0;21.844768;0;0;0;0
161;2020-11-08T22:58:36+01:00;0;0;20.084352;0;0;0;0
162;2020-11-08T22:58:37+01:00;0.001856;0;23.509792;0;0;0;0
163;2020-11-08T22:58:38+01:00;0.000928;0;18.367296;0;0;0;0
164;2020-11-08T22:58:39+01:00;0.000928;0;21.350464;0;0;0;0
165;2020-11-08T22:58:40+01:00;0.000928;0;21.584608;0;0;0;0
166;2020-11-08T22:58:41+01:00;0.000928;0;20.726080000000003;0;0;0;0
167;2020-11-08T22:58:42+01:00;0;0;20.42256;0;0;0;0
168;2020-11-08T22:58:43+01:00;0.001856;0;21.324448;0;0;0;0
169;2020-11-08T22:58:44+01:00;0;0;11.620479999999999;0;0;0;0
170;2020-11-08T22:58:45+01:00;0;0;0;0;0;0;0
171;2020-11-08T22:58:46+01:00;0;0;0;0;0;0;0
172;2020-11-08T22:58:47+01:00;0;0;0;0;0;0;0
173;2020-11-08T22:58:48+01:00;0;0;0;0;0;0;0
174;2020-11-08T22:58:49+01:00;0;0;0;0;0;0;0
175;2020-11-08T22:58:50+01:00;0.000928;0;0;0;0;0;0
176;2020-11-08T22:58:51+01:00;0.0028959999999999997;0;0;0;0;0;0
177;2020-11-08T22:58:52+01:00;0;0;0;0;0;0;0
178;2020-11-08T22:58:53+01:00;0;0;0;0;0;0;0
179;2020-11-08T22:58:54+01:00;0;0;0;0;0;0;0
180;2020-11-08T22:58:55+01:00;0;0;0;0;0;0;0
181;2020-11-08T22:58:56+01:00;0;0;0;0;0;0;0
182;2020-11-08T22:58:57+01:00;0;0;0;0;0;0;0
183;2020-11-08T22:58:58+01:00;0.001552;0;0;0;0;0;0
184;2020-11-08T22:58:59+01:00;0.000928;0;0;0;0;0;0
185;2020-11-08T22:59:00+01:00;0.000928;0;0;0;0;0;0
186;2020-11-08T22:59:01+01:00;0.000928;0;0;0;0;0;0
187;2020-11-08T22:59:02+01:00;0.000928;0;0;0;0;0;0
188;2020-11-08T22:59:03+01:00;0.000928;0;0;0;0;0;0
189;2020-11-08T22:59:04+01:00;0.000928;0;0;0;0;0;0
190;2020-11-08T22:59:05+01:00;0.0043360000000000004;0;7.84816;0;0;0;0
191;2020-11-08T22:59:06+01:00;0.00464;0.052031999999999995;16.910400000000003;0.10406399999999999;0.09539199999999999;0;0.017344000000000002
192;2020-11-08T22:59:08+01:00;0.003408;3.6422399999999997;5.168512;2.6016;2.462848;0;1.500256
193;2020-11-08T22:59:09+01:00;0.0052640000000000004;3.243328;3.3040320000000003;2.194016;2.835744;0;2.8444160000000003
194;2020-11-08T22:59:11+01:00;0.003712;3.356064;1.9945599999999999;2.9051199999999997;1.7170560000000001;0;2.8704319999999997
195;2020-11-08T22:59:12+01:00;0.0061920000000000005;1.222752;1.64768;1.439552;1.4048640000000001;0;1.4048640000000001
196;2020-11-08T22:59:13+01:00;0.003712;1.0579839999999998;1.031968;0.95392;1.0579839999999998;0;0.927904
197;2020-11-08T22:59:15+01:00;0.007424;1.3615039999999998;1.743072;1.7170560000000001;1.04064;0;1.482912
198;2020-11-08T22:59:16+01:00;0.003712;0.8672000000000001;0.754464;0.7891520000000001;0.8672000000000001;0;0.875872
199;2020-11-08T22:59:17+01:00;0.005568;0.95392;0.641728;0.927904;0.9886079999999999;0;0.9452480000000001
200;2020-11-08T22:59:18+01:00;0.00464;0.9886079999999999;0.9452480000000001;0.624384;0.9886079999999999;0;1.031968
201;2020-11-08T22:59:19+01:00;0.00464;1.5436159999999999;1.5869760000000002;1.352832;1.508928;0;1.500256
202;2020-11-08T22:59:20+01:00;0.00464;2.5322240000000003;2.5322240000000003;2.324096;2.523552;0;2.540896
203;2020-11-08T22:59:21+01:00;0.003712;2.5755839999999997;2.5322240000000003;2.5582399999999996;2.5755839999999997;0;2.306752
204;2020-11-08T22:59:22+01:00;0.005568;2.393472;2.436832;3.0525439999999997;3.017856;0;2.5322240000000003
205;2020-11-08T22:59:23+01:00;0.09136;0.09539199999999999;1.248768;3.9110720000000003;3.9457600000000004;0;3.42544
206;2020-11-08T22:59:24+01:00;0.003712;1.8384639999999999;1.5175999999999998;1.786432;1.786432;0;1.5175999999999998
207;2020-11-08T22:59:25+01:00;0.001856;1.8818240000000002;1.942528;0.060704;0.060704;0;0.060704
208;2020-11-08T22:59:26+01:00;0.002784;3.1826239999999997;3.607552;0.09539199999999999;null;null;null
209;2020-11-08T22:59:27+01:00;0.000928;2.497536;2.5148800000000002;0.06937600000000001;0.09539199999999999;0;0.06937600000000001
210;2020-11-08T22:59:28+01:00;0.001856;2.8444160000000003;2.835744;0.06937600000000001;0.06937600000000001;0;0.06937600000000001
211;2020-11-08T22:59:29+01:00;0.001856;2.965824;2.9744960000000003;0.078048;0.078048;0;0.078048
212;2020-11-08T22:59:30+01:00;0.001856;3.3473919999999997;3.356064;0.09539199999999999;0.09539199999999999;0;0.08672
213;2020-11-08T22:59:31+01:00;0.001856;2.913792;2.9051199999999997;0.06937600000000001;0.06937600000000001;0;0.078048
214;2020-11-08T22:59:32+01:00;0.001856;2.9744960000000003;2.9918400000000003;0.078048;0.078048;0;0.078048
215;2020-11-08T22:59:33+01:00;0.001856;3.399424;3.3647359999999997;0.09539199999999999;0.09539199999999999;0;0.08672
216;2020-11-08T22:59:34+01:00;0.003712;3.442784;3.486144;null;null;null;null
217;2020-11-08T22:59:35+01:00;0;2.332768;2.324096;0.060704;0.08672;0;0.060704
218;2020-11-08T22:59:36+01:00;0.001856;2.965824;2.9744960000000003;0.078048;0.078048;0;0.078048
219;2020-11-08T22:59:37+01:00;0.00248;3.191296;3.16528;0.08672;0.08672;0;0.08672
220;2020-11-08T22:59:38+01:00;0.001856;2.749024;2.7576959999999997;0.06937600000000001;0.06937600000000001;0;0.06937600000000001
221;2020-11-08T22:59:39+01:00;0.001856;2.965824;2.983168;0.078048;0.078048;0;0.078048
222;2020-11-08T22:59:40+01:00;0.001856;3.0091840000000003;2.9744960000000003;0.078048;0.078048;0;0.078048
223;2020-11-08T22:59:41+01:00;0.00248;3.720288;3.754976;0.10406399999999999;null;null;null
224;2020-11-08T22:59:42+01:00;0.001856;2.159328;2.939808;0.078048;0.078048;0;0.06937600000000001
225;2020-11-08T22:59:43+01:00;0.000928;0.06937600000000001;2.9051199999999997;0.06937600000000001;0.06937600000000001;0;0.078048
226;2020-11-08T22:59:44+01:00;0.001856;0.078048;2.749024;0.078048;0.078048;0;0.078048
227;2020-11-08T22:59:45+01:00;0.001856;1.309472;0.034688000000000004;1.5175999999999998;0.034688000000000004;0;0.242816
228;2020-11-08T22:59:46+01:00;0.003712;2.6969920000000003;0.078048;3.0872319999999998;0.078048;0;1.933856
229;2020-11-08T22:59:47+01:00;0.002784;2.8270720000000003;0.08672;3.2866880000000003;0.08672;0;2.376128
230;2020-11-08T22:59:48+01:00;0.001856;2.0899520000000003;0.060704;2.2633919999999996;0.060704;0;2.150656
231;2020-11-08T22:59:49+01:00;0.003712;3.0091840000000003;0.078048;3.000512;0.078048;0;2.419488
232;2020-11-08T22:59:50+01:00;0.00248;2.653632;0.06937600000000001;2.6623040000000002;0.06937600000000001;0;2.306752
233;2020-11-08T22:59:51+01:00;0.003408;2.68832;0.06937600000000001;2.6796480000000003;0.078048;0;2.315424
234;2020-11-08T22:59:52+01:00;0.003408;2.853088;0.078048;2.853088;0.06937600000000001;0;2.454176
235;2020-11-08T22:59:53+01:00;0.002784;2.5755839999999997;0.06937600000000001;2.610272;0.06937600000000001;0;2.566912
236;2020-11-08T22:59:54+01:00;0.003408;2.68832;0.06937600000000001;2.6623040000000002;0.06937600000000001;0;2.350112
237;2020-11-08T22:59:55+01:00;0.002784;2.73168;0.06937600000000001;2.7230079999999997;0.06937600000000001;0;2.523552
238;2020-11-08T22:59:56+01:00;0.002784;2.73168;0.078048;2.9224639999999997;0.078048;0;2.5148800000000002
239;2020-11-08T22:59:57+01:00;0.002784;2.7230079999999997;0.06937600000000001;2.540896;0.06937600000000001;0;2.324096
240;2020-11-08T22:59:58+01:00;0.002784;2.627616;0.06937600000000001;2.64496;0.06937600000000001;0;2.636288
241;2020-11-08T22:59:59+01:00;0.003712;3.590208;0.09539199999999999;null;null;null;null
242;2020-11-08T23:00:00+01:00;0.002784;2.445504;0.060704;2.436832;0.060704;0;2.0899520000000003
243;2020-11-08T23:00:01+01:00;0.001856;2.419488;0.060704;2.5755839999999997;0.06937600000000001;0;2.3848000000000003
244;2020-11-08T23:00:02+01:00;0.001856;2.4281599999999997;0.10406399999999999;2.29808;0.09539199999999999;0;2.2373760000000003
245;2020-11-08T23:00:03+01:00;0.053888;0.112736;0.121408;0.112736;0.121408;0;0.112736
246;2020-11-08T23:00:04+01:00;0.16848;0.147424;0.13875200000000001;2.835744;1.448224;0;0.147424
247;2020-11-08T23:00:05+01:00;0.00464;3.4341120000000003;2.454176;4.240608;2.931136;0;3.5121599999999997
248;2020-11-08T23:00:06+01:00;0.00464;3.7636480000000003;3.7636480000000003;3.7809920000000004;3.7636480000000003;0;3.6856
249;2020-11-08T23:00:07+01:00;0.00464;3.720288;3.6856;3.702944;3.720288;0;3.702944
250;2020-11-08T23:00:08+01:00;0.00464;3.5988800000000003;3.6335680000000004;3.607552;3.5988800000000003;0;3.81568
251;2020-11-08T23:00:09+01:00;0.00464;3.7636480000000003;3.7636480000000003;3.789664;3.7636480000000003;0;3.754976
252;2020-11-08T23:00:10+01:00;0.00464;3.720288;3.6856;3.6856;3.720288;0;3.4948159999999997
253;2020-11-08T23:00:11+01:00;0.00464;2.454176;2.480192;2.454176;2.454176;0;2.488864
254;2020-11-08T23:00:12+01:00;0.00464;1.222752;1.240096;1.231424;1.222752;0;1.222752
255;2020-11-08T23:00:13+01:00;0.00464;1.292128;1.2661120000000001;1.3008;1.309472;0;1.38752
256;2020-11-08T23:00:14+01:00;0.00464;1.595648;1.621664;1.5869760000000002;1.5869760000000002;0;1.500256
257;2020-11-08T23:00:15+01:00;0.00464;1.630336;1.595648;1.621664;1.621664;0;1.630336
258;2020-11-08T23:00:16+01:00;0.00464;0.7891520000000001;0.82384;0.8325119999999999;0.806496;0;0.7891520000000001
259;2020-11-08T23:00:17+01:00;0.00464;1.188064;0.82384;1.188064;1.2054079999999998;0;1.188064
260;2020-11-08T23:00:18+01:00;0.0052640000000000004;0.9452480000000001;0.9192319999999999;0.9452480000000001;0.9452480000000001;0;1.023296
261;2020-11-08T23:00:19+01:00;0.0043360000000000004;1.60432;1.5783040000000002;1.5869760000000002;1.595648;0;1.6650239999999998
262;2020-11-08T23:00:20+01:00;0.0061920000000000005;3.9024;3.919744;3.919744;3.919744;0;3.7636480000000003
263;2020-11-08T23:00:21+01:00;0.003712;3.1219200000000003;3.0872319999999998;3.2866880000000003;3.243328;0;3.2866880000000003
264;2020-11-08T23:00:22+01:00;0.00464;2.653632;3.16528;2.47152;2.9918400000000003;0;2.965824
265;2020-11-08T23:00:23+01:00;0.142464;0.121408;4.396704;0.5550080000000001;4.370688;0;4.396704
266;2020-11-08T23:00:24+01:00;0.00464;2.25472;2.159328;2.141984;2.194016;0;2.185344
267;2020-11-08T23:00:25+01:00;0.001856;0.23414400000000002;0.008672000000000001;0.225472;0.442272;0;0.008672000000000001
268;2020-11-08T23:00:26+01:00;0.001856;0.442272;0.008672000000000001;0.46828800000000004;0.46828800000000004;0;0.008672000000000001
269;2020-11-08T23:00:27+01:00;0.001856;0.511648;0.017344000000000002;0.47696;0.47696;0;0.017344000000000002
270;2020-11-08T23:00:28+01:00;0.001856;0.47696;0.008672000000000001;0.511648;0.511648;0;0.008672000000000001
271;2020-11-08T23:00:29+01:00;0.001856;0.511648;0.017344000000000002;0.47696;0.47696;0;0.017344000000000002
272;2020-11-08T23:00:30+01:00;0.001856;1.5609600000000001;0.04336;1.5869760000000002;0.112736;0;0.04336
273;2020-11-08T23:00:31+01:00;0.001856;2.965824;0.078048;2.965824;0.078048;0;0.078048
274;2020-11-08T23:00:32+01:00;0.001856;2.913792;0.078048;2.931136;0.078048;0;0.06937600000000001
275;2020-11-08T23:00:33+01:00;0.00248;3.026528;0.078048;3.0091840000000003;0.078048;0;0.08672
276;2020-11-08T23:00:34+01:00;0.001856;2.792384;0.06937600000000001;2.783712;0.06937600000000001;0;0.078048
277;2020-11-08T23:00:35+01:00;0.00248;2.931136;0.078048;2.931136;0.078048;0;0.06937600000000001
278;2020-11-08T23:00:36+01:00;0.001856;2.8097280000000002;0.06937600000000001;2.792384;0.078048;0;0.078048
279;2020-11-08T23:00:37+01:00;0.001856;2.9918400000000003;0.08672;3.0091840000000003;0.078048;0;0.06937600000000001
280;2020-11-08T23:00:38+01:00;0.001856;1.240096;0.026015999999999997;1.222752;0.034688000000000004;0;0.485632
281;2020-11-08T23:00:39+01:00;0.001856;0.754464;0.026015999999999997;0.754464;0.017344000000000002;0;0.39024000000000003
282;2020-11-08T23:00:40+01:00;0.001856;0.7891520000000001;0.017344000000000002;0.7891520000000001;0.017344000000000002;0;0.41625599999999996
283;2020-11-08T23:00:41+01:00;0.001856;0.589696;0.017344000000000002;0.598368;0.017344000000000002;0;0.38156799999999996
284;2020-11-08T23:00:42+01:00;0.001856;0.73712;0.034688000000000004;0.728448;0.04336;0;0.719776
285;2020-11-08T23:00:43+01:00;0;0;0.008672000000000001;0;0;0;0.121408
286;2020-11-08T23:00:44+01:00;0.141536;0.164768;0.164768;0.164768;0.17344;0;0.52032
287;2020-11-08T23:00:45+01:00;0.074016;0.589696;0.052031999999999995;0.615712;0.6850879999999999;0;0.6330560000000001
288;2020-11-08T23:00:46+01:00;0.003712;3.225984;0.08672;3.356064;2.011904;0;3.356064
289;2020-11-08T23:00:47+01:00;0.003712;3.3473919999999997;0.08672;3.225984;2.8097280000000002;0;3.20864
290;2020-11-08T23:00:48+01:00;0.003712;3.3213760000000003;0.08672;3.3213760000000003;2.8444160000000003;0;3.3300479999999997
291;2020-11-08T23:00:49+01:00;0.003712;3.20864;0.08672;3.1999679999999997;2.766368;0;3.1999679999999997
292;2020-11-08T23:00:50+01:00;0.003712;3.477472;0.08672;3.4948159999999997;3.043872;0;3.486144
293;2020-11-08T23:00:51+01:00;0.003712;3.0872319999999998;0.08672;3.0872319999999998;2.913792;0;3.16528
294;2020-11-08T23:00:52+01:00;0.003712;3.130592;0.078048;3.1219200000000003;3.043872;0;3.0525439999999997
