sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-07-06T16:56:18+02:00";0;0;0;0;0;0
"2020-07-06T16:56:19+02:00";0;0;0;0;0;0
"2020-07-06T16:56:20+02:00";0;0;0;0;0;0
"2020-07-06T16:56:21+02:00";0;0;0;0;0;0
"2020-07-06T16:56:22+02:00";0;0;0;0;0;0
"2020-07-06T16:56:23+02:00";0;0;0;0;0;0
"2020-07-06T16:56:24+02:00";0;0;0;0;0;0
"2020-07-06T16:56:25+02:00";0;0;0;0;0;0
"2020-07-06T16:56:26+02:00";0;0;0;0;0;0
"2020-07-06T16:56:27+02:00";0;0;0;0;0;0
"2020-07-06T16:56:28+02:00";0;0;0;0;0;0
"2020-07-06T16:56:29+02:00";0;0;0;0;0;0
"2020-07-06T16:56:30+02:00";0;0;0;0;0;0
"2020-07-06T16:56:31+02:00";0;0;0;0;0;0
"2020-07-06T16:56:32+02:00";0;0;0;0;0;0
"2020-07-06T16:56:33+02:00";0;0;0;0;0;0
"2020-07-06T16:56:34+02:00";0;0;0;0;0;0
"2020-07-06T16:56:35+02:00";0;0;0;0;0;0
"2020-07-06T16:56:36+02:00";0.19;0;0;0;0;0
"2020-07-06T16:56:37+02:00";0.192;0;0;0;0;0
"2020-07-06T16:56:38+02:00";0.179;0;0;0;0;0
"2020-07-06T16:56:39+02:00";0.175;0;0;0;0;0
"2020-07-06T16:56:40+02:00";0.202;0;0;0;0;0
"2020-07-06T16:56:41+02:00";0.344;0;0;0;0;0
"2020-07-06T16:56:42+02:00";0.179;0;0;0;0;0
"2020-07-06T16:56:43+02:00";0.138;0;0;0;0;0
"2020-07-06T16:56:44+02:00";0.12;0;0;0;0;0
"2020-07-06T16:56:45+02:00";0.154;0;0;0;0;0
"2020-07-06T16:56:46+02:00";0.131;0;0;0;0;0
"2020-07-06T16:56:47+02:00";0.153;0;0;0;0;0
"2020-07-06T16:56:48+02:00";0.161;0;0;0;0;0
"2020-07-06T16:56:49+02:00";0.161;0;0;0;0;0
"2020-07-06T16:56:50+02:00";0.127;0;0;0;0;0
"2020-07-06T16:56:51+02:00";0.127;0;0;0;0;0
"2020-07-06T16:56:52+02:00";0.094;0;0;0;0;0
"2020-07-06T16:56:53+02:00";0.095;0;0;0;0;0
"2020-07-06T16:56:54+02:00";0.117;0;0;0;0;0
"2020-07-06T16:56:55+02:00";0.146;0;0;0;0;0
"2020-07-06T16:56:56+02:00";0.094;0;0;0;0;0
"2020-07-06T16:56:57+02:00";0.091;0;0;0;0;0
"2020-07-06T16:56:58+02:00";0.097;0;0;0;0;0
"2020-07-06T16:56:59+02:00";0.097;0;0.023;0;0;0
"2020-07-06T16:57:00+02:00";0.124;0;0.022;0;0;0
"2020-07-06T16:57:01+02:00";0.087;0;0.022;0;0;0
"2020-07-06T16:57:02+02:00";0.083;0;0.024;0;0;0
"2020-07-06T16:57:03+02:00";0.082;0;0.022;0;0;0
"2020-07-06T16:57:04+02:00";0.071;0;0.024;0;0;0
"2020-07-06T16:57:05+02:00";0.117;0;0.023;0;0;0
"2020-07-06T16:57:06+02:00";0.084;0;0.022;0;0;0
"2020-07-06T16:57:07+02:00";0.087;0;0.024;0;0;0
"2020-07-06T16:57:08+02:00";0.113;0;0.024;0;0;0
"2020-07-06T16:57:09+02:00";0.113;0;0.024;0;0;0
"2020-07-06T16:57:10+02:00";0.081;0;0.025;0;0;0
"2020-07-06T16:57:11+02:00";0.1;0;0.024;0;0;0
"2020-07-06T16:57:12+02:00";0.085;0;0.025;0;0;0
"2020-07-06T16:57:13+02:00";0.114;0;0.023;0;0;0
"2020-07-06T16:57:14+02:00";0.116;0;0.024;0;0;0
"2020-07-06T16:57:15+02:00";0.123;0;0.023;0;0;0
"2020-07-06T16:57:16+02:00";0.132;0;0.022;0;0;0
"2020-07-06T16:57:17+02:00";0.12;0;0.023;0;0;0
"2020-07-06T16:57:18+02:00";0.123;0;0.023;0;0;0
"2020-07-06T16:57:19+02:00";0.103;0;0.023;0;0;0
"2020-07-06T16:57:20+02:00";0.117;0;0.021;0;0;0
"2020-07-06T16:57:21+02:00";0.128;0;0.023;0;0;0
"2020-07-06T16:57:22+02:00";0.108;0;0.024;0;0;0
"2020-07-06T16:57:23+02:00";0.112;0;0.023;0;0;0
