sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-07-07T14:06:28+02:00";0;0;0;0;0;0
"2020-07-07T14:06:29+02:00";0;0;0;0;0;0
"2020-07-07T14:06:30+02:00";0;0;0;0;0;0
"2020-07-07T14:06:31+02:00";0;0;0;0;0;0
"2020-07-07T14:06:32+02:00";0;0;0;0;0;0
"2020-07-07T14:06:33+02:00";0;0;0;0;0;0
"2020-07-07T14:06:34+02:00";0;0;0;0;0;0
"2020-07-07T14:06:35+02:00";0;0;0;0;0;0
"2020-07-07T14:06:36+02:00";0;0;0;0;0;0
"2020-07-07T14:06:37+02:00";0;0;0;0;0;0
"2020-07-07T14:06:38+02:00";0;0;0;0;0;0
"2020-07-07T14:06:39+02:00";0;0;0;0;0;0
"2020-07-07T14:06:40+02:00";0;0;0;0;0;0
"2020-07-07T14:06:41+02:00";0;0;0;0;0;0
"2020-07-07T14:06:42+02:00";0;0;0;0;0;0
"2020-07-07T14:06:43+02:00";0;0;0;0;0;0
"2020-07-07T14:06:44+02:00";0.007056;0;0;0;0;0
"2020-07-07T14:06:45+02:00";0.0056159999999999995;0;0;0;0;0
"2020-07-07T14:06:46+02:00";0.0037440000000000004;0;0;0;0;0
"2020-07-07T14:06:47+02:00";0.0018720000000000002;0;0;0;0;0
"2020-07-07T14:06:48+02:00";0.0018720000000000002;0;0;0;0;0
"2020-07-07T14:06:49+02:00";0.0037440000000000004;0;0;0;0;0
"2020-07-07T14:06:50+02:00";0.011856;0;0;0;0;0
"2020-07-07T14:06:51+02:00";0.021112;0;0;0;0;0
"2020-07-07T14:06:52+02:00";0.009936;0;0;0;0;0
"2020-07-07T14:06:53+02:00";0.006624;0;0;0;0;0
"2020-07-07T14:06:54+02:00";0.026248;0;0;0;0;0
"2020-07-07T14:06:55+02:00";0.007056;0;0;0;0;0
"2020-07-07T14:06:56+02:00";0.007296;0;0;0;0;0
"2020-07-07T14:06:57+02:00";0.019632;0;0;0;0;0
"2020-07-07T14:06:58+02:00";0.020712;0;0;0;0;0
"2020-07-07T14:06:59+02:00";0.025536;0;0;0;0;0
"2020-07-07T14:07:00+02:00";0.032064;0;0;0;0;0
"2020-07-07T14:07:01+02:00";0.036424;0;0;0;0;0
"2020-07-07T14:07:02+02:00";0.006864;0;0;0;0;0
"2020-07-07T14:07:03+02:00";0.012768;0;0;0;0;0
"2020-07-07T14:07:04+02:00";0.01128;0;0;0;0;0
