sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x20"
"2020-07-07T12:42:15+02:00";0.535;0;0;0;0;0
"2020-07-07T12:42:16+02:00";0.55;0;0;0;0;0
"2020-07-07T12:42:17+02:00";0.59;0;0;0;0;0
"2020-07-07T12:42:18+02:00";0.535;0;0;0;0;0
"2020-07-07T12:42:19+02:00";0.57;0;0;0;0;0
"2020-07-07T12:42:20+02:00";0.519;0;0;0;0;0
"2020-07-07T12:42:21+02:00";0.552;0;0;0;0;0
"2020-07-07T12:42:22+02:00";0.551;0;0;0;0;0
"2020-07-07T12:42:23+02:00";0.503;0;0;0;0;0
"2020-07-07T12:42:24+02:00";0.496;0;0;0;0;0
"2020-07-07T12:42:25+02:00";0.531;0;0;0;0;0
"2020-07-07T12:42:26+02:00";0.566;0.098;0;0;0;0
"2020-07-07T12:42:27+02:00";0.535;0.093;0;0;0;0
"2020-07-07T12:42:28+02:00";0.51;0.108;0;0;0;0
"2020-07-07T12:42:29+02:00";0.494;0.088;0;0;0;0
"2020-07-07T12:42:30+02:00";0.543;0.094;0;0;0;0
"2020-07-07T12:42:31+02:00";0.519;0.092;0;0;0;0
"2020-07-07T12:42:32+02:00";0.522;0.089;0;0;0;0
"2020-07-07T12:42:33+02:00";0.51;0.101;0;0;0;0
"2020-07-07T12:42:34+02:00";0.518;0.091;0;0;0;0
"2020-07-07T12:42:35+02:00";0.493;0.097;0;0;0;0
"2020-07-07T12:42:36+02:00";0.563;0.095;0;0;0;0
"2020-07-07T12:42:37+02:00";0.542;0.101;0;0;0;0
"2020-07-07T12:42:38+02:00";0.512;0.093;0;0;0;0
"2020-07-07T12:42:39+02:00";0.509;0.097;0;0;0;0
"2020-07-07T12:42:40+02:00";0.517;0.096;0;0;0;0
"2020-07-07T12:42:41+02:00";0.542;0.092;0;0;0;0
"2020-07-07T12:42:42+02:00";0.551;0.099;0;0;0;0
"2020-07-07T12:42:43+02:00";0.5;0.097;0;0;0;0
"2020-07-07T12:42:44+02:00";0.476;0.091;0;0;0;0
"2020-07-07T12:42:45+02:00";0.506;0.096;0;0;0;0
"2020-07-07T12:42:46+02:00";0.551;0.104;0;0;0;0
"2020-07-07T12:42:47+02:00";0.537;0.101;0;0;0;0
"2020-07-07T12:42:48+02:00";0.546;0.102;0;0;0;0
"2020-07-07T12:42:49+02:00";0.503;0.1;0;0;0;0
"2020-07-07T12:42:50+02:00";0.552;0.1;0;0;0;0
"2020-07-07T12:42:51+02:00";0.554;0.103;0;0;0;0
"2020-07-07T12:42:52+02:00";0.56;0.101;0;0;0;0
"2020-07-07T12:42:53+02:00";0.522;0.094;0;0;0;0
"2020-07-07T12:42:54+02:00";0.505;0.097;0;0;0;0
"2020-07-07T12:42:55+02:00";0.796;0.105;0;0;0;0
"2020-07-07T12:42:56+02:00";0.541;0.107;0.105;0;0;0
"2020-07-07T12:42:57+02:00";0.626;0.116;0.118;0;0;0
"2020-07-07T12:42:58+02:00";0.579;0.124;0.117;0;0;0
"2020-07-07T12:42:59+02:00";0.534;0.13;0.123;0;0;0
"2020-07-07T12:43:00+02:00";0.552;0.133;0.124;0;0;0
"2020-07-07T12:43:01+02:00";0.556;0.131;0.113;0;0;0
"2020-07-07T12:43:02+02:00";0.543;0.128;0.119;0;0;0
"2020-07-07T12:43:03+02:00";0.502;0.115;0.11;0;0;0
"2020-07-07T12:43:04+02:00";0.554;0.125;0.119;0;0;0
"2020-07-07T12:43:05+02:00";0.56;0.129;0.115;0;0;0
"2020-07-07T12:43:06+02:00";0.559;0.131;0.157;0;0;0
"2020-07-07T12:43:07+02:00";0.545;0.135;0.119;0;0;0
"2020-07-07T12:43:08+02:00";0.621;0.136;0.116;0;0;0
"2020-07-07T12:43:09+02:00";0.47;0.124;0.132;0;0;0
"2020-07-07T12:43:10+02:00";0.549;0.127;0.137;0;0;0
"2020-07-07T12:43:11+02:00";0.55;0.138;0.13;0;0;0
"2020-07-07T12:43:12+02:00";0.598;0.129;0.135;0;0;0
"2020-07-07T12:43:13+02:00";0.552;0.139;0.126;0;0;0
"2020-07-07T12:43:14+02:00";0.458;0.131;0.133;0;0;0
"2020-07-07T12:43:15+02:00";0.521;0.131;0.126;0;0;0
"2020-07-07T12:43:16+02:00";0.533;0.136;0.133;0;0;0
"2020-07-07T12:43:17+02:00";0.565;0.12;0.138;0;0;0
"2020-07-07T12:43:18+02:00";0.537;0.126;0.122;0;0;0
"2020-07-07T12:43:19+02:00";0.544;0.124;0.126;0;0;0
"2020-07-07T12:43:20+02:00";0.553;0.142;0.152;0;0;0
"2020-07-07T12:43:21+02:00";0.597;0.139;0.132;0;0;0
"2020-07-07T12:43:22+02:00";0.548;0.116;0.119;0;0;0
"2020-07-07T12:43:23+02:00";0.56;0.123;0.122;0;0;0
"2020-07-07T12:43:24+02:00";0.509;0.122;0.127;0;0;0
"2020-07-07T12:43:25+02:00";0.558;0.13;0.114;0;0;0
"2020-07-07T12:43:26+02:00";0.55;0.143;0.128;0.257;0;0
"2020-07-07T12:43:27+02:00";0.56;0.155;0.153;0.16;0;0
"2020-07-07T12:43:28+02:00";0.481;0.154;0.158;0.147;0;0
"2020-07-07T12:43:29+02:00";0.523;0.158;0.154;0.157;0;0
"2020-07-07T12:43:30+02:00";0.568;0.162;0.156;0.146;0;0
"2020-07-07T12:43:31+02:00";0.591;0.164;0.155;0.147;0;0
"2020-07-07T12:43:32+02:00";0.612;0.18;0.16;0.16;0;0
"2020-07-07T12:43:33+02:00";0.618;0.172;0.172;0.175;0;0
"2020-07-07T12:43:34+02:00";0.534;0.152;0.143;0.149;0;0
"2020-07-07T12:43:35+02:00";0.743;0.162;0.159;0.149;0;0
"2020-07-07T12:43:36+02:00";0.627;0.185;0.172;0.156;0;0
"2020-07-07T12:43:37+02:00";0.563;0.156;0.154;0.151;0;0
"2020-07-07T12:43:38+02:00";0.56;0.169;0.161;0.155;0;0
"2020-07-07T12:43:39+02:00";8.281;15.582;22.552;17.002;0;0
"2020-07-07T12:43:40+02:00";80.878;56.643;241.829;190.586;0;0
"2020-07-07T12:43:41+02:00";26.7;56.622;439.582;333.285;0;0
"2020-07-07T12:43:42+02:00";34.686;99.02;723.663;524.761;0;0
"2020-07-07T12:43:43+02:00";0.527;2.414;130.392;27.028;0;0
"2020-07-07T12:43:44+02:00";0.521;0.154;0.149;0.143;0;0
"2020-07-07T12:43:45+02:00";0.648;0.152;0.155;0.147;0;0
"2020-07-07T12:43:46+02:00";0.586;0.139;0.143;0.148;0;0
"2020-07-07T12:43:47+02:00";0.561;0.14;0.156;0.137;0;0
"2020-07-07T12:43:48+02:00";18.017;27.152;59.05;53.778;0;0
"2020-07-07T12:43:49+02:00";55.479;60.089;449.157;367.36;0;0
