Time,Hour,STA 6,STA 5,STA 4,STA 3,STA 2,STA 1
172,2020-11-09T19:10:07+01:00,0,1,0,0,1,1
173,2020-11-09T19:10:08+01:00,0,1,0,0,1,1
174,2020-11-09T19:10:09+01:00,0,1,0,0,1,1
175,2020-11-09T19:10:10+01:00,0,1,0,0,1,1
176,2020-11-09T19:10:11+01:00,0,1,0,0,1,1
177,2020-11-09T19:10:12+01:00,0,1,0,0,1,1
178,2020-11-09T19:10:13+01:00,0,1,0,0,1,1
179,2020-11-09T19:10:14+01:00,0,1,0,0,1,1
180,2020-11-09T19:10:15+01:00,0,1,0,0,1,1
181,2020-11-09T19:10:16+01:00,0,1,0,0,1,1
182,2020-11-09T19:10:17+01:00,0,1,0,0,1,1
183,2020-11-09T19:10:18+01:00,0,1,0,0,1,1
184,2020-11-09T19:10:19+01:00,0,1,0,0,1,1
185,2020-11-09T19:10:20+01:00,0,1,0,0,1,1
186,2020-11-09T19:10:21+01:00,0,1,0,0,1,1
187,2020-11-09T19:10:22+01:00,0,1,0,0,1,1
188,2020-11-09T19:10:23+01:00,0,1,0,0,1,1
189,2020-11-09T19:10:24+01:00,0,1,0,0,1,1
190,2020-11-09T19:10:25+01:00,0,1,0,0,1,1
191,2020-11-09T19:10:26+01:00,0,1,0,0,1,1
192,2020-11-09T19:10:27+01:00,0,1,0,0,1,1
193,2020-11-09T19:10:28+01:00,0,1,0,0,1,1
194,2020-11-09T19:10:29+01:00,0,1,0,0,1,1
195,2020-11-09T19:10:30+01:00,0,1,0,0,1,1
196,2020-11-09T19:10:31+01:00,0,1,0,0,1,1
197,2020-11-09T19:10:32+01:00,0,1,0,0,1,1
198,2020-11-09T19:10:33+01:00,0,1,0,0,1,1
199,2020-11-09T19:10:34+01:00,0,1,0,0,1,1
200,2020-11-09T19:10:35+01:00,0,1,0,0,1,1
201,2020-11-09T19:10:36+01:00,0,1,0,0,1,1
202,2020-11-09T19:10:37+01:00,0,1,0,0,1,1
203,2020-11-09T19:10:38+01:00,0,1,0,0,1,1
204,2020-11-09T19:10:39+01:00,0,1,0,0,1,1
205,2020-11-09T19:10:40+01:00,0,1,0,0,1,1
206,2020-11-09T19:10:41+01:00,0,1,0,0,1,1
207,2020-11-09T19:10:42+01:00,0,1,0,0,1,1
208,2020-11-09T19:10:43+01:00,0,1,0,0,1,1
209,2020-11-09T19:10:44+01:00,0,1,0,0,1,1
210,2020-11-09T19:10:45+01:00,0,1,0,0,1,1
211,2020-11-09T19:10:46+01:00,0,1,0,0,1,1
212,2020-11-09T19:10:47+01:00,0,1,0,0,1,1
213,2020-11-09T19:10:48+01:00,0,1,0,0,1,1
214,2020-11-09T19:10:49+01:00,0,1,0,0,1,1
215,2020-11-09T19:10:50+01:00,0,1,0,0,1,1
