Time;Hour;0x00;QoS 1;BE 1;BE 2;BE 3;QoS 2
40;2020-06-28T16:59:46+02:00;12000;12000;12000;12000;12000;12000
41;2020-06-28T16:59:47+02:00;12000;12000;12000;12000;12000;12000
42;2020-06-28T16:59:48+02:00;12000;12000;12000;12000;12000;12000
43;2020-06-28T16:59:49+02:00;12000;12000;12000;12000;12000;12000
44;2020-06-28T16:59:50+02:00;12000;12000;12000;12000;12000;12000
45;2020-06-28T16:59:51+02:00;12000;12000;12000;12000;12000;12000
46;2020-06-28T16:59:52+02:00;12000;12000;12000;12000;12000;12000
47;2020-06-28T16:59:53+02:00;12000;12000;12000;12000;12000;12000
48;2020-06-28T16:59:54+02:00;12000;12000;12000;12000;12000;12000
49;2020-06-28T16:59:55+02:00;12000;12000;12000;12000;12000;12000
50;2020-06-28T16:59:56+02:00;12000;12000;12000;12000;12000;12000
51;2020-06-28T16:59:57+02:00;12000;12000;12000;12000;12000;12000
52;2020-06-28T16:59:58+02:00;12000;12000;12000;12000;12000;12000
53;2020-06-28T16:59:59+02:00;12000;12000;12000;12000;12000;12000
54;2020-06-28T17:00:00+02:00;12000;12000;12000;12000;12000;12000
55;2020-06-28T17:00:01+02:00;12000;12000;12000;12000;12000;12000
56;2020-06-28T17:00:02+02:00;12000;12000;12000;12000;12000;12000
57;2020-06-28T17:00:03+02:00;12000;12000;12000;12000;12000;12000
58;2020-06-28T17:00:04+02:00;12000;12000;12000;12000;12000;12000
59;2020-06-28T17:00:05+02:00;12000;12000;12000;12000;12000;12000
60;2020-06-28T17:00:06+02:00;12000;12000;12000;12000;12000;12000
61;2020-06-28T17:00:07+02:00;12000;12000;12000;12000;12000;12000
62;2020-06-28T17:00:08+02:00;12000;12000;12000;12000;12000;12000
63;2020-06-28T17:00:09+02:00;12000;12000;12000;12000;12000;12000
64;2020-06-28T17:00:10+02:00;12000;12000;12000;12000;12000;12000
65;2020-06-28T17:00:11+02:00;12000;12000;12000;12000;12000;12000
66;2020-06-28T17:00:12+02:00;12000;12000;12000;12000;12000;12000
67;2020-06-28T17:00:13+02:00;12000;12000;12000;12000;12000;12000
68;2020-06-28T17:00:14+02:00;12000;12000;12000;12000;12000;12000
69;2020-06-28T17:00:15+02:00;12000;12000;12000;12000;12000;12000
70;2020-06-28T17:00:16+02:00;12000;12000;12000;12000;12000;12000
71;2020-06-28T17:00:17+02:00;12000;12000;12000;12000;12000;12000
72;2020-06-28T17:00:18+02:00;12000;12000;12000;12000;12000;12000
73;2020-06-28T17:00:19+02:00;12000;12000;12000;12000;12000;12000
74;2020-06-28T17:00:20+02:00;12000;12000;12000;12000;12000;12000
75;2020-06-28T17:00:21+02:00;12000;12000;12000;12000;12000;12000
76;2020-06-28T17:00:22+02:00;12000;12000;12000;12000;12000;12000
77;2020-06-28T17:00:23+02:00;12000;12000;12000;12000;12000;12000
78;2020-06-28T17:00:24+02:00;12000;12000;12000;12000;12000;12000
79;2020-06-28T17:00:25+02:00;12000;12000;12000;12000;12000;12000
80;2020-06-28T17:00:26+02:00;12000;12000;12000;12000;12000;12000
81;2020-06-28T17:00:27+02:00;12000;12000;12000;12000;12000;12000
82;2020-06-28T17:00:28+02:00;12000;12000;12000;12000;12000;12000
83;2020-06-28T17:00:29+02:00;12000;12000;12000;12000;12000;12000
84;2020-06-28T17:00:30+02:00;12000;12000;12000;12000;12000;12000
85;2020-06-28T17:00:31+02:00;12000;12000;12000;12000;12000;12000
86;2020-06-28T17:00:32+02:00;12000;12000;12000;12000;12000;12000
87;2020-06-28T17:00:33+02:00;12000;12000;12000;12000;12000;12000
88;2020-06-28T17:00:34+02:00;12000;12000;12000;12000;12000;12000
89;2020-06-28T17:00:35+02:00;12000;12000;12000;12000;12000;12000
90;2020-06-28T17:00:36+02:00;12000;12000;12000;12000;12000;12000
91;2020-06-28T17:00:37+02:00;12000;12000;null;null;null;null
92;2020-06-28T17:00:38+02:00;12000;12000;12000;12000;12000;12000
93;2020-06-28T17:00:39+02:00;12000;12000;12000;12000;12000;12000
94;2020-06-28T17:00:40+02:00;12000;12000;12000;12000;12000;12000
95;2020-06-28T17:00:41+02:00;12000;12000;12000;12000;12000;12000
96;2020-06-28T17:00:42+02:00;12000;12000;12000;12000;12000;12000
97;2020-06-28T17:00:43+02:00;12000;12000;12000;12000;12000;12000
98;2020-06-28T17:00:44+02:00;12000;12000;12000;12000;12000;12000
99;2020-06-28T17:00:45+02:00;12000;12000;12000;12000;12000;12000
100;2020-06-28T17:00:46+02:00;12000;12000;12000;12000;12000;12000
101;2020-06-28T17:00:47+02:00;12000;12000;12000;12000;12000;12000
102;2020-06-28T17:00:48+02:00;12000;12000;12000;12000;12000;12000
103;2020-06-28T17:00:49+02:00;12000;12000;12000;12000;12000;12000
104;2020-06-28T17:00:50+02:00;12000;12000;12000;12000;12000;12000
105;2020-06-28T17:00:51+02:00;12000;12000;12000;12000;12000;12000
106;2020-06-28T17:00:52+02:00;12000;12000;12000;12000;12000;12000
107;2020-06-28T17:00:53+02:00;12000;12000;12000;12000;12000;12000
108;2020-06-28T17:00:54+02:00;12000;12000;12000;12000;12000;12000
109;2020-06-28T17:00:55+02:00;12000;12000;12000;12000;12000;12000
110;2020-06-28T17:00:56+02:00;12000;12000;12000;12000;12000;12000
111;2020-06-28T17:00:57+02:00;12000;12000;12000;12000;12000;12000
112;2020-06-28T17:00:58+02:00;12000;12000;12000;12000;12000;12000
113;2020-06-28T17:00:59+02:00;12000;12000;12000;12000;12000;12000
114;2020-06-28T17:01:00+02:00;12000;12000;12000;12000;12000;12000
115;2020-06-28T17:01:01+02:00;12000;12000;12000;12000;12000;12000
116;2020-06-28T17:01:02+02:00;12000;12000;12000;12000;12000;12000
117;2020-06-28T17:01:03+02:00;12000;12000;12000;12000;12000;12000
118;2020-06-28T17:01:04+02:00;12000;12000;12000;12000;12000;12000
119;2020-06-28T17:01:05+02:00;12000;12000;12000;12000;12000;12000
120;2020-06-28T17:01:06+02:00;12000;12000;12000;12000;12000;12000
121;2020-06-28T17:01:07+02:00;12000;12000;12000;12000;12000;12000
122;2020-06-28T17:01:08+02:00;12000;12000;12000;12000;12000;12000
123;2020-06-28T17:01:09+02:00;12000;12000;12000;12000;12000;12000
124;2020-06-28T17:01:10+02:00;12000;12000;12000;12000;12000;12000
125;2020-06-28T17:01:11+02:00;12000;12000;12000;12000;12000;12000
126;2020-06-28T17:01:12+02:00;12000;12000;12000;12000;12000;12000
127;2020-06-28T17:01:13+02:00;12000;12000;12000;12000;12000;12000
128;2020-06-28T17:01:14+02:00;12000;12000;12000;12000;12000;12000
129;2020-06-28T17:01:15+02:00;12000;12000;12000;12000;12000;12000
130;2020-06-28T17:01:16+02:00;12000;12000;12000;12000;12000;12000
131;2020-06-28T17:01:17+02:00;12000;12000;12000;12000;12000;12000
132;2020-06-28T17:01:18+02:00;12000;12000;12000;12000;12000;12000
133;2020-06-28T17:01:19+02:00;12000;12000;12000;12000;12000;12000
134;2020-06-28T17:01:20+02:00;12000;12000;12000;12000;12000;12000
135;2020-06-28T17:01:21+02:00;12000;12000;12000;12000;12000;12000
136;2020-06-28T17:01:22+02:00;12000;12000;12000;12000;12000;12000
137;2020-06-28T17:01:23+02:00;12000;12000;12000;12000;12000;12000
138;2020-06-28T17:01:24+02:00;12000;12000;12000;12000;12000;12000
139;2020-06-28T17:01:25+02:00;12000;12000;12000;12000;12000;12000
140;2020-06-28T17:01:26+02:00;12000;12000;12000;12000;12000;12000
141;2020-06-28T17:01:27+02:00;12000;12000;12000;12000;12000;12000
142;2020-06-28T17:01:28+02:00;12000;12000;12000;12000;12000;12000
143;2020-06-28T17:01:29+02:00;12000;12000;12000;12000;12000;12000
144;2020-06-28T17:01:30+02:00;12000;12000;12000;12000;12000;12000
145;2020-06-28T17:01:31+02:00;12000;12000;12000;12000;12000;12000
146;2020-06-28T17:01:32+02:00;12000;12000;12000;12000;12000;12000
147;2020-06-28T17:01:33+02:00;12000;12000;12000;12000;12000;12000
148;2020-06-28T17:01:34+02:00;12000;12000;12000;12000;12000;12000
149;2020-06-28T17:01:35+02:00;12000;12000;12000;12000;12000;12000
150;2020-06-28T17:01:36+02:00;12000;12000;12000;12000;12000;12000
151;2020-06-28T17:01:37+02:00;12000;12000;12000;12000;12000;12000
152;2020-06-28T17:01:38+02:00;12000;12000;12000;12000;12000;12000
153;2020-06-28T17:01:39+02:00;12000;12000;12000;12000;12000;12000
154;2020-06-28T17:01:40+02:00;12000;12000;12000;12000;12000;12000
155;2020-06-28T17:01:41+02:00;12000;12000;12000;12000;12000;12000
156;2020-06-28T17:01:42+02:00;12000;12000;12000;12000;12000;12000
157;2020-06-28T17:01:43+02:00;12000;12000;12000;12000;12000;12000
158;2020-06-28T17:01:44+02:00;12000;12000;12000;12000;12000;12000
159;2020-06-28T17:01:45+02:00;12000;12000;12000;12000;12000;12000
160;2020-06-28T17:01:46+02:00;12000;12000;12000;12000;12000;12000
161;2020-06-28T17:01:47+02:00;12000;12000;12000;12000;12000;12000
162;2020-06-28T17:01:48+02:00;12000;12000;12000;12000;12000;12000
163;2020-06-28T17:01:49+02:00;12000;12000;12000;12000;12000;12000
164;2020-06-28T17:01:50+02:00;12000;12000;12000;12000;12000;12000
165;2020-06-28T17:01:51+02:00;12000;12000;12000;12000;12000;12000
166;2020-06-28T17:01:52+02:00;12000;12000;12000;12000;12000;12000
167;2020-06-28T17:01:53+02:00;12000;12000;12000;12000;12000;12000
168;2020-06-28T17:01:54+02:00;12000;12000;12000;12000;12000;12000
169;2020-06-28T17:01:55+02:00;12000;12000;12000;12000;12000;12000
170;2020-06-28T17:01:56+02:00;12000;12000;12000;12000;12000;12000
171;2020-06-28T17:01:57+02:00;12000;12000;12000;12000;12000;12000
172;2020-06-28T17:01:58+02:00;12000;12000;12000;12000;12000;12000
173;2020-06-28T17:01:59+02:00;12000;12000;12000;12000;12000;12000
174;2020-06-28T17:02:00+02:00;12000;12000;12000;12000;12000;12000
175;2020-06-28T17:02:01+02:00;12000;12000;12000;12000;12000;12000
176;2020-06-28T17:02:02+02:00;12000;12000;12000;12000;12000;12000
177;2020-06-28T17:02:03+02:00;12000;12000;12000;12000;12000;12000
178;2020-06-28T17:02:04+02:00;12000;12000;12000;12000;12000;12000
179;2020-06-28T17:02:05+02:00;12000;12000;12000;12000;12000;12000
180;2020-06-28T17:02:06+02:00;12000;12000;12000;12000;12000;12000
181;2020-06-28T17:02:07+02:00;12000;12000;12000;12000;12000;12000
182;2020-06-28T17:02:08+02:00;12000;12000;12000;12000;12000;12000
183;2020-06-28T17:02:09+02:00;12000;12000;12000;12000;12000;12000
184;2020-06-28T17:02:10+02:00;12000;12000;12000;12000;12000;12000
185;2020-06-28T17:02:11+02:00;12000;12000;12000;12000;12000;12000
186;2020-06-28T17:02:12+02:00;12000;12000;12000;12000;12000;12000
187;2020-06-28T17:02:13+02:00;12000;12000;12000;12000;12000;12000
188;2020-06-28T17:02:14+02:00;12000;12000;12000;12000;12000;12000
189;2020-06-28T17:02:15+02:00;12000;12000;12000;12000;12000;12000
190;2020-06-28T17:02:16+02:00;12000;12000;12000;12000;12000;12000
191;2020-06-28T17:02:17+02:00;12000;12000;12000;12000;12000;12000
192;2020-06-28T17:02:18+02:00;12000;12000;12000;12000;12000;12000
193;2020-06-28T17:02:19+02:00;12000;12000;12000;12000;12000;12000
194;2020-06-28T17:02:20+02:00;12000;12000;12000;12000;12000;12000
195;2020-06-28T17:02:21+02:00;12000;12000;12000;12000;12000;12000
196;2020-06-28T17:02:22+02:00;12000;12000;12000;12000;12000;12000
197;2020-06-28T17:02:23+02:00;12000;12000;12000;12000;12000;12000
198;2020-06-28T17:02:24+02:00;12000;12000;12000;12000;12000;12000
199;2020-06-28T17:02:25+02:00;12000;12000;12000;12000;12000;12000
200;2020-06-28T17:02:26+02:00;12000;12000;12000;12000;12000;12000
201;2020-06-28T17:02:27+02:00;12000;12000;12000;12000;12000;12000
202;2020-06-28T17:02:28+02:00;12000;12000;12000;12000;12000;12000
203;2020-06-28T17:02:29+02:00;12000;12000;12000;12000;12000;12000
204;2020-06-28T17:02:30+02:00;12000;12000;12000;12000;12000;12000
205;2020-06-28T17:02:31+02:00;12000;12000;12000;12000;12000;12000
206;2020-06-28T17:02:32+02:00;12000;12000;12000;12000;12000;12000
207;2020-06-28T17:02:33+02:00;12000;12000;12000;12000;12000;12000
208;2020-06-28T17:02:34+02:00;12000;12000;12000;12000;12000;12000
209;2020-06-28T17:02:35+02:00;12000;12000;12000;12000;12000;12000
210;2020-06-28T17:02:36+02:00;12000;12000;12000;12000;12000;12000
211;2020-06-28T17:02:37+02:00;12000;12000;8400;8400;12000;12000
212;2020-06-28T17:02:38+02:00;12000;12000;8400;8400;12000;12000
213;2020-06-28T17:02:39+02:00;12000;12000;8400;8400;12000;12000
214;2020-06-28T17:02:40+02:00;12000;12000;8400;8400;12000;12000
215;2020-06-28T17:02:41+02:00;12000;12000;8400;8400;12000;12000
216;2020-06-28T17:02:42+02:00;12000;12000;9240;9240;12000;12000
217;2020-06-28T17:02:43+02:00;12000;12000;9240;9240;12000;12000
218;2020-06-28T17:02:44+02:00;12000;12000;9240;9240;12000;12000
219;2020-06-28T17:02:45+02:00;12000;12000;9240;9240;12000;12000
220;2020-06-28T17:02:46+02:00;12000;12000;9240;9240;12000;12000
221;2020-06-28T17:02:47+02:00;12000;12000;10164;10164;8400;12000
222;2020-06-28T17:02:48+02:00;12000;12000;10164;10164;8400;12000
223;2020-06-28T17:02:49+02:00;12000;12000;10164;10164;8400;12000
224;2020-06-28T17:02:50+02:00;12000;12000;10164;10164;8400;12000
225;2020-06-28T17:02:51+02:00;12000;12000;10164;10164;8400;12000
226;2020-06-28T17:02:52+02:00;12000;12000;11180;11180;9240;12000
227;2020-06-28T17:02:53+02:00;12000;12000;11180;11180;9240;12000
228;2020-06-28T17:02:54+02:00;12000;12000;11180;11180;9240;12000
229;2020-06-28T17:02:55+02:00;12000;12000;11180;11180;9240;12000
230;2020-06-28T17:02:56+02:00;12000;12000;11180;11180;9240;12000
231;2020-06-28T17:02:57+02:00;12000;12000;12000;12000;10164;null
232;2020-06-28T17:02:58+02:00;12000;12000;12000;12000;10164;12000
233;2020-06-28T17:02:59+02:00;12000;12000;12000;12000;10164;12000
234;2020-06-28T17:03:00+02:00;12000;12000;12000;12000;10164;12000
235;2020-06-28T17:03:01+02:00;12000;12000;12000;12000;10164;12000
236;2020-06-28T17:03:02+02:00;12000;12000;12000;12000;7114;12000
237;2020-06-28T17:03:03+02:00;12000;12000;12000;12000;7114;12000
238;2020-06-28T17:03:04+02:00;12000;12000;12000;12000;7114;12000
239;2020-06-28T17:03:05+02:00;12000;12000;12000;12000;7114;12000
240;2020-06-28T17:03:06+02:00;12000;12000;12000;12000;7114;12000
241;2020-06-28T17:03:07+02:00;12000;12000;12000;12000;4979;12000
242;2020-06-28T17:03:08+02:00;12000;12000;12000;12000;4979;12000
243;2020-06-28T17:03:09+02:00;12000;12000;12000;12000;4979;12000
244;2020-06-28T17:03:10+02:00;12000;12000;12000;12000;4979;12000
245;2020-06-28T17:03:11+02:00;12000;12000;12000;12000;4979;12000
246;2020-06-28T17:03:12+02:00;12000;12000;12000;12000;5476;12000
247;2020-06-28T17:03:13+02:00;12000;12000;12000;12000;5476;12000
248;2020-06-28T17:03:14+02:00;12000;12000;12000;12000;5476;12000
249;2020-06-28T17:03:15+02:00;12000;12000;12000;12000;5476;12000
250;2020-06-28T17:03:16+02:00;12000;12000;12000;12000;5476;12000
251;2020-06-28T17:03:17+02:00;12000;12000;12000;12000;3833;12000
252;2020-06-28T17:03:18+02:00;12000;12000;12000;12000;3833;12000
253;2020-06-28T17:03:19+02:00;12000;12000;12000;12000;3833;12000
254;2020-06-28T17:03:20+02:00;12000;12000;12000;12000;3833;12000
255;2020-06-28T17:03:21+02:00;12000;12000;12000;12000;3833;12000
256;2020-06-28T17:03:22+02:00;12000;12000;12000;12000;4216;12000
257;2020-06-28T17:03:23+02:00;12000;12000;12000;12000;4216;12000
258;2020-06-28T17:03:24+02:00;12000;12000;12000;12000;4216;12000
259;2020-06-28T17:03:25+02:00;12000;12000;12000;12000;4216;12000
260;2020-06-28T17:03:26+02:00;12000;12000;12000;12000;4216;12000
261;2020-06-28T17:03:27+02:00;12000;12000;12000;12000;4637;12000
262;2020-06-28T17:03:28+02:00;12000;12000;12000;12000;4637;12000
263;2020-06-28T17:03:29+02:00;12000;12000;12000;12000;4637;12000
264;2020-06-28T17:03:30+02:00;12000;12000;12000;12000;4637;12000
265;2020-06-28T17:03:31+02:00;12000;12000;12000;12000;4637;12000
266;2020-06-28T17:03:32+02:00;12000;12000;12000;12000;5100;12000
267;2020-06-28T17:03:33+02:00;12000;12000;12000;12000;5100;12000
268;2020-06-28T17:03:34+02:00;12000;12000;12000;12000;5100;12000
269;2020-06-28T17:03:35+02:00;12000;12000;12000;12000;5100;12000
270;2020-06-28T17:03:36+02:00;12000;12000;12000;12000;5100;12000
271;2020-06-28T17:03:37+02:00;12000;12000;8400;8400;5610;12000
272;2020-06-28T17:03:38+02:00;12000;12000;8400;8400;5610;12000
273;2020-06-28T17:03:39+02:00;12000;12000;8400;8400;5610;12000
274;2020-06-28T17:03:40+02:00;12000;12000;8400;8400;5610;12000
275;2020-06-28T17:03:41+02:00;12000;12000;8400;8400;5610;12000
276;2020-06-28T17:03:42+02:00;12000;12000;9240;9240;6171;12000
277;2020-06-28T17:03:43+02:00;12000;12000;9240;9240;6171;12000
278;2020-06-28T17:03:44+02:00;12000;12000;9240;9240;6171;12000
279;2020-06-28T17:03:45+02:00;12000;12000;9240;9240;6171;12000
280;2020-06-28T17:03:46+02:00;12000;12000;9240;9240;6171;12000
281;2020-06-28T17:03:47+02:00;12000;12000;10164;10164;6788;12000
282;2020-06-28T17:03:48+02:00;12000;12000;10164;10164;6788;12000
283;2020-06-28T17:03:49+02:00;12000;12000;10164;10164;6788;12000
284;2020-06-28T17:03:50+02:00;12000;12000;10164;10164;6788;12000
285;2020-06-28T17:03:51+02:00;12000;12000;10164;10164;6788;12000
286;2020-06-28T17:03:52+02:00;12000;12000;11180;11180;7466;12000
287;2020-06-28T17:03:53+02:00;12000;12000;11180;11180;7466;12000
288;2020-06-28T17:03:54+02:00;12000;12000;11180;11180;7466;12000
289;2020-06-28T17:03:55+02:00;12000;12000;11180;11180;7466;12000
290;2020-06-28T17:03:56+02:00;12000;12000;11180;11180;7466;12000
291;2020-06-28T17:03:57+02:00;12000;12000;12000;12000;8212;12000
292;2020-06-28T17:03:58+02:00;12000;12000;12000;12000;8212;12000
293;2020-06-28T17:03:59+02:00;12000;12000;12000;12000;8212;12000
294;2020-06-28T17:04:00+02:00;12000;12000;12000;12000;8212;12000
295;2020-06-28T17:04:01+02:00;12000;12000;12000;12000;8212;12000
296;2020-06-28T17:04:02+02:00;12000;12000;12000;12000;5748;12000
297;2020-06-28T17:04:03+02:00;12000;12000;12000;12000;5748;12000
298;2020-06-28T17:04:04+02:00;12000;12000;12000;12000;5748;12000
299;2020-06-28T17:04:05+02:00;12000;12000;12000;12000;5748;12000
300;2020-06-28T17:04:06+02:00;12000;12000;12000;12000;5748;12000
301;2020-06-28T17:04:07+02:00;12000;12000;12000;12000;6322;12000
